Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
17,143,4240,M->I->A->E->Q->D->V->C->L->B->R->Y->F->H->P->O->U->K->N->Z->X->W->T->J->G->S,V2H
17,139,4664,M->R->V->H->C->A->K->I->U->P->X->O->Z->L->B->Y->F->N->Q->E->D->W->T->S->J->G,V2H
17,187,5994,J->D->T->W->E->Q->F->N->S->P->X->Y->B->L->Z->G->O->U->I->K->A->C->H->V->R->M,V2H
17,135,4844,J->S->G->N->Q->E->W->T->Z->X->O->P->H->F->Y->B->V->R->C->U->I->K->L->D->A->M,ZgZg
17,159,6324,A->I->D->B->F->H->Z->G->Y->V->R->L->K->N->C->Q->E->W->O->X->U->J->T->M->P->S,H2V
17,189,6730,H->I->P->A->M->T->S->D->V->Y->W->Q->K->L->R->Z->F->N->C->U->G->E->O->X->B->J,V2H
17,133,5506,V->K->I->C->D->L->R->B->Y->F->H->T->E->G->U->Z->N->W->Q->A->P->O->X->M->S->J,V2H
17,143,5076,M->F->H->I->W->U->C->D->Y->V->R->B->K->N->X->G->Z->O->S->E->Q->L->A->T->P->J,V2H
17,145,5228,F->H->V->C->Y->D->A->I->U->N->P->M->L->R->K->B->O->X->S->Q->E->W->T->J->G->Z,ZgZg
17,121,4588,M->F->H->D->I->U->X->R->L->K->N->O->Z->V->B->Y->C->Q->T->E->W->A->P->J->S->G,H2V
17,111,2808,M->R->L->H->A->K->D->I->U->N->C->P->X->O->Z->V->B->Y->F->Q->E->W->T->J->G->S,V2H
17,121,2762,M->I->B->Y->V->R->L->K->C->A->F->H->U->D->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
17,151,5606,M->D->L->I->U->R->V->F->P->O->Z->W->X->G->B->C->A->H->K->N->Y->Q->T->E->S->J,ZgZg
17,167,6492,J->P->W->T->X->A->E->Q->C->U->S->O->K->L->M->Y->R->V->B->Z->G->N->I->D->H->F,V2H
17,153,5752,S->G->J->M->F->H->D->I->U->Y->B->V->P->O->Z->C->N->R->L->K->A->X->Q->E->W->T,ZgZg
17,167,6396,J->T->W->E->Q->S->G->X->P->F->O->Z->H->N->Y->B->R->L->D->C->U->V->I->K->A->M,V2H
17,145,5228,F->H->V->C->Y->D->A->I->U->N->P->M->L->R->K->B->O->X->S->Q->E->W->T->J->G->Z,ZgZg
17,179,8000,G->J->T->W->E->Q->B->Y->F->L->C->P->O->N->X->D->U->I->K->A->Z->R->V->H->S->M,V2H
17,131,4828,M->V->I->U->A->T->W->E->Q->C->N->R->B->Y->F->H->G->Z->P->O->X->K->L->D->S->J,ZgZg
17,145,4450,M->V->A->C->D->L->R->Y->F->E->W->U->I->K->B->H->P->O->X->Z->N->Q->G->S->T->J,ZgZg
17,179,7388,J->S->T->W->B->Q->A->C->N->P->X->O->K->L->M->Y->R->V->E->Z->G->U->I->D->H->F,V2H
17,161,4786,M->I->B->Y->V->R->L->K->Q->E->W->T->F->H->O->X->P->S->N->C->A->U->D->G->Z->J,V2H
17,173,7542,J->S->E->T->W->Q->F->P->M->A->X->N->Z->U->Y->R->V->D->B->K->L->C->G->O->H->I,V2H
17,111,3830,M->Y->B->K->U->N->V->R->L->I->C->F->H->D->Z->Q->E->W->T->A->P->O->X->G->J->S,H2V
17,121,2620,M->V->A->I->U->C->D->R->B->F->H->P->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->S,ZgZg
17,125,3042,M->V->A->P->I->U->C->D->S->G->L->R->B->Y->F->H->K->O->X->Z->N->W->T->Q->E->J,ZgZg
17,163,5562,M->V->R->H->W->Q->L->K->F->T->J->O->G->N->B->Y->P->E->S->X->Z->A->C->U->I->D,V2H
17,153,5412,S->G->J->A->T->W->E->Q->C->H->P->N->Z->K->O->X->L->R->V->F->Y->B->D->U->I->M,V2H
17,113,3216,M->A->U->I->V->C->D->R->B->F->H->P->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->S,V2H
17,135,3892,G->J->T->W->E->Q->P->O->X->S->Z->N->C->A->K->L->R->V->Y->B->U->I->D->H->F->M,ZgZg
17,183,7386,G->S->J->M->C->A->W->U->X->O->P->H->F->Y->B->R->L->D->N->E->Q->K->T->V->Z->I,V2H
17,175,7830,M->S->A->I->U->D->L->C->R->V->B->Y->E->H->P->O->X->Z->N->Q->F->W->T->K->J->G,H2V
17,157,4840,I->A->M->B->L->R->V->Y->C->U->G->F->H->P->O->X->Z->N->D->Q->E->W->T->K->S->J,V2H
17,167,7518,M->I->V->R->L->K->N->C->Q->E->W->T->A->O->B->Y->F->J->X->U->D->P->G->Z->S->H,ZgZg
17,167,6644,M->D->I->U->B->A->P->V->R->L->K->G->C->S->H->O->X->Z->W->N->F->Y->Q->E->T->J,H2V
17,129,4098,M->V->A->C->I->U->K->D->L->R->B->Y->F->H->Z->N->Q->E->W->T->J->P->X->G->O->S,ZgZg
17,115,3690,M->F->H->D->I->U->Z->B->Y->V->R->L->K->N->C->Q->A->P->O->X->G->S->E->T->W->J,V2H
17,147,5584,S->G->J->T->X->O->P->W->E->Q->F->L->B->K->Y->C->U->Z->N->I->R->A->H->V->D->M,V2H
17,153,4408,G->M->V->K->C->U->I->D->N->S->O->L->R->B->Y->F->H->Z->Q->E->J->W->T->A->P->X,ZgZg
17,153,5458,J->T->W->E->Q->C->A->U->N->I->G->O->X->S->Z->L->B->P->K->F->Y->R->V->D->H->M,V2H
17,131,4938,M->V->K->I->U->L->R->B->Y->N->C->F->H->D->Z->Q->E->T->A->P->O->X->J->G->W->S,V2H
17,129,5304,M->F->H->B->U->Z->I->Y->V->R->K->N->C->Q->E->W->T->P->O->X->G->S->L->D->A->J,H2V
17,141,4094,M->F->H->I->X->R->L->K->E->O->V->B->Y->Q->W->T->A->N->C->U->D->Z->P->J->G->S,ZgZg
17,133,3304,F->H->D->I->U->G->Z->B->V->R->Y->M->L->K->O->X->P->S->N->C->A->Q->E->T->W->J,V2H
17,181,7020,S->N->J->T->W->E->Q->F->Z->X->O->P->H->Y->B->V->D->G->U->I->C->K->A->L->R->M,ZgZg
17,151,5060,M->I->X->Z->W->T->J->N->K->B->L->U->O->P->H->F->Y->R->V->D->C->Q->E->A->G->S,V2H
17,139,3964,M->H->R->A->K->I->U->N->D->P->X->O->Z->C->V->L->Q->B->Y->F->E->W->T->J->G->S,V2H
17,161,5178,M->D->L->K->R->B->E->I->C->V->Y->F->H->P->O->U->Z->N->W->T->A->X->Q->J->G->S,V2H
17,177,6462,B->C->O->G->Z->Y->F->U->X->S->D->N->R->L->K->H->Q->E->W->T->P->J->I->A->V->M,V2H
17,143,5776,M->K->C->U->I->D->S->P->L->B->R->V->N->W->Z->X->O->Y->F->H->Q->E->J->T->A->G,H2V
17,175,5664,A->B->I->G->F->V->R->L->K->N->C->M->T->Y->Q->H->O->S->E->W->U->D->Z->X->P->J,V2H
17,163,5754,M->P->W->T->E->V->H->C->K->I->U->N->D->X->G->S->O->R->Y->Z->L->B->F->A->Q->J,V2H
17,125,3252,M->A->K->I->U->C->L->Y->R->V->B->F->H->P->O->X->Z->N->D->Q->E->J->G->T->W->S,ZgZg
17,167,5916,S->C->J->X->O->P->A->T->W->E->Q->B->G->N->K->L->R->V->Y->Z->U->I->D->H->F->M,ZgZg
17,115,3036,M->K->V->I->U->A->T->W->E->Q->C->N->D->L->R->B->H->F->Y->P->O->X->Z->J->G->S,ZgZg
17,155,4526,G->X->O->A->T->W->J->E->Q->Z->H->F->Y->B->R->L->P->U->I->D->S->N->C->K->V->M,V2H
17,131,3528,M->H->I->A->E->Q->C->P->O->W->T->J->X->N->Z->K->L->R->V->F->Y->B->D->U->G->S,H2V
17,141,4824,J->S->A->T->W->E->Q->N->Z->X->O->P->U->G->H->F->Y->B->R->L->D->C->I->K->V->M,ZgZg
17,199,7486,J->W->M->T->A->C->S->P->X->O->K->L->G->R->V->B->Z->Y->N->Q->E->U->I->D->H->F,V2H
17,131,4258,Z->G->J->E->Q->A->I->V->C->U->L->R->B->Y->F->H->T->W->P->S->O->X->N->D->K->M,ZgZg
17,129,4652,M->R->H->A->D->C->U->I->W->X->O->Z->V->B->F->N->L->K->Y->Q->E->P->T->J->G->S,ZgZg
17,141,4418,M->F->O->I->U->R->V->D->P->X->S->G->Z->A->L->N->C->B->K->Y->H->Q->E->W->T->J,H2V
17,119,5128,S->G->J->E->Q->T->A->M->W->N->Z->X->O->P->H->F->Y->B->R->L->D->C->U->I->K->V,ZgZg
17,163,5754,M->P->W->T->E->V->H->C->K->I->U->N->D->X->G->S->O->R->Y->Z->L->B->F->A->Q->J,V2H
17,129,3312,P->J->M->R->L->H->A->K->D->I->U->N->C->X->O->Z->V->B->Y->F->Q->E->W->T->G->S,V2H
17,161,4350,E->V->C->D->A->K->I->U->N->P->X->O->R->G->Z->L->B->Y->F->H->Q->M->W->T->S->J,V2H
17,119,5128,S->G->J->E->Q->T->A->M->W->N->Z->X->O->P->H->F->Y->B->R->L->D->C->U->I->K->V,ZgZg
17,179,8000,G->J->T->W->E->Q->B->Y->F->L->C->P->O->N->X->D->U->I->K->A->Z->R->V->H->S->M,V2H
17,141,4364,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->G->N->X->Z->Q->E->W->T->J->O->P->S,ZgZg
17,115,3036,M->K->V->I->U->A->T->W->E->Q->C->N->D->L->R->B->H->F->Y->P->O->X->Z->J->G->S,ZgZg
17,165,5328,M->I->U->D->Y->O->V->R->L->K->H->A->F->P->N->C->Q->E->B->X->Z->W->T->J->G->S,H2V
17,143,4686,I->U->O->G->C->L->K->B->D->V->R->Y->F->Z->N->X->E->Q->H->A->W->M->T->P->S->J,V2H
17,131,4938,M->V->K->I->U->L->R->B->Y->N->C->F->H->D->Z->Q->E->T->A->P->O->X->J->G->W->S,V2H
17,181,7020,S->N->J->T->W->E->Q->F->Z->X->O->P->H->Y->B->V->D->G->U->I->C->K->A->L->R->M,ZgZg
17,173,5654,E->V->C->D->A->K->I->U->N->P->X->O->R->G->Z->L->B->Y->F->Q->M->W->T->H->S->J,H2V
17,155,4518,S->G->J->A->I->U->T->W->E->Q->O->X->P->L->N->C->K->R->V->Y->B->Z->D->H->F->M,V2H
17,145,6836,J->P->M->Y->W->E->T->Q->S->X->O->Z->N->K->L->R->V->H->F->D->G->C->U->I->B->A,ZgZg
17,197,6424,M->D->E->K->U->G->Z->B->V->R->Y->H->P->L->N->O->X->A->F->S->C->W->T->Q->I->J,ZgZg
17,165,5662,Y->J->T->W->E->Q->Z->P->H->F->X->O->G->S->B->R->L->D->N->C->U->I->K->A->V->M,V2H
17,193,7966,S->J->X->O->A->T->W->V->Q->B->E->P->N->C->K->L->R->M->Z->G->U->I->D->H->F->Y,ZgZg
17,149,4050,L->R->X->O->S->A->I->E->U->C->D->V->B->F->H->P->Z->N->K->Y->M->Q->W->T->J->G,V2H
17,113,3796,M->A->D->L->K->I->U->C->R->V->B->Y->F->H->P->Z->N->Q->W->T->G->E->O->X->S->J,V2H
17,153,4408,G->M->V->K->C->U->I->D->N->S->O->L->R->B->Y->F->H->Z->Q->E->J->W->T->A->P->X,ZgZg
17,155,5264,S->P->C->A->R->V->B->U->I->D->H->F->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->M,V2H
17,151,5948,M->K->I->U->D->L->R->H->X->S->Z->Y->F->V->N->B->C->Q->E->W->T->A->P->J->O->G,H2V
17,127,2934,M->R->L->H->A->I->C->V->Y->B->K->F->U->D->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
17,139,4232,M->K->A->H->D->I->N->P->X->O->Z->Y->F->Q->E->W->T->B->R->L->U->C->V->J->G->S,V2H
17,129,3918,F->H->V->C->Y->D->A->M->L->R->U->I->K->B->P->O->X->Z->N->Q->E->W->T->G->S->J,ZgZg
17,153,4190,H->D->N->O->S->K->E->Q->C->L->R->V->Y->B->U->I->Z->G->X->P->J->T->W->A->F->M,V2H
17,125,4398,M->H->D->C->U->Z->F->B->Y->V->R->L->K->N->I->Q->E->A->P->O->W->T->J->X->G->S,ZgZg
17,145,4718,M->V->C->B->A->I->K->U->N->P->X->O->R->S->G->Z->L->D->H->Y->F->Q->E->W->T->J,H2V
17,165,7288,G->J->T->W->Q->Z->E->S->X->O->H->M->Y->C->N->K->L->R->V->P->A->B->U->I->D->F,ZgZg
17,151,5172,J->P->H->T->W->E->Q->A->B->K->L->R->V->F->Y->Z->S->X->O->G->C->N->U->D->I->M,V2H
17,125,3252,M->A->K->I->U->C->L->Y->R->V->B->F->H->P->O->X->Z->N->D->Q->E->J->G->T->W->S,ZgZg
17,149,5402,U->R->L->H->A->K->D->I->M->P->V->O->X->Z->N->B->Y->F->Q->E->W->T->J->G->C->S,ZgZg
17,121,3120,I->R->L->H->A->K->D->M->U->N->C->P->X->O->Z->V->B->Y->F->Q->E->W->T->J->G->S,ZgZg
17,139,3894,M->A->L->D->I->U->Z->B->Y->V->R->K->C->F->H->P->O->X->G->S->N->Q->E->W->T->J,V2H
17,175,5462,M->F->I->B->V->D->Q->G->Z->X->O->N->H->U->S->Y->K->R->L->E->W->T->A->C->P->J,V2H
17,179,6502,S->A->J->O->P->T->W->E->Q->H->Y->K->Z->R->L->B->G->C->N->X->U->I->D->F->V->M,ZgZg
17,129,3752,F->D->I->U->B->A->P->V->R->L->K->N->C->Y->M->H->O->Z->X->S->E->Q->W->T->J->G,V2H
17,165,5540,N->D->M->G->O->I->U->C->R->V->B->Y->X->S->Z->F->L->K->A->Q->E->W->T->H->P->J,V2H
17,149,5336,M->V->I->U->X->O->N->C->G->D->R->B->F->H->P->L->K->Y->Z->Q->E->W->T->A->J->S,H2V
17,189,6452,E->H->V->R->K->C->A->I->O->N->D->P->X->U->S->Z->L->F->B->G->Y->Q->M->W->T->J,V2H
17,143,5076,M->F->H->I->W->U->C->D->Y->V->R->B->K->N->X->G->Z->O->S->E->Q->L->A->T->P->J,V2H
17,169,5912,M->G->J->T->I->U->D->Y->A->V->R->L->K->H->B->F->P->N->C->Q->O->X->Z->E->W->S,H2V
17,111,2808,M->R->L->H->A->K->D->I->U->N->C->P->X->O->Z->V->B->Y->F->Q->E->W->T->J->G->S,V2H
17,141,4588,M->I->C->D->Y->F->G->U->Z->N->P->O->X->V->R->L->K->B->A->Q->E->W->T->H->S->J,V2H
17,139,5890,M->I->D->U->N->C->G->O->X->S->Z->Y->F->V->R->L->K->B->Q->E->W->A->T->H->P->J,H2V
17,111,3830,M->Y->B->K->U->N->V->R->L->I->C->F->H->D->Z->Q->E->W->T->A->P->O->X->G->J->S,H2V
17,151,4942,M->V->A->K->C->L->R->B->Y->P->O->X->Z->N->Q->E->J->G->T->W->U->I->D->H->F->S,H2V
17,139,5262,F->M->H->D->I->U->X->R->L->K->G->N->O->Z->V->B->Y->C->Q->T->E->W->A->P->J->S,H2V
17,149,4988,J->P->I->U->V->K->R->B->Y->N->C->F->H->D->Z->Q->X->G->O->S->E->W->T->A->M->L,H2V
17,153,5622,M->L->G->H->Y->K->D->I->U->N->C->P->X->O->Z->V->B->A->F->Q->E->R->W->T->S->J,ZgZg
17,167,5916,S->C->J->X->O->P->A->T->W->E->Q->B->G->N->K->L->R->V->Y->Z->U->I->D->H->F->M,ZgZg
17,167,6298,J->S->E->T->Q->N->Z->X->O->W->F->Y->C->K->L->G->P->H->B->R->D->U->I->A->V->M,H2V
17,137,4768,S->J->G->X->O->P->A->T->W->E->Q->F->Y->B->N->Z->V->C->U->I->D->K->H->L->R->M,V2H
17,167,7088,S->X->V->M->K->C->A->Q->E->T->H->Z->G->O->J->P->W->F->Y->U->B->N->R->L->D->I,ZgZg
17,167,6298,J->S->E->T->Q->N->Z->X->O->W->F->Y->C->K->L->G->P->H->B->R->D->U->I->A->V->M,H2V
17,161,6128,S->G->J->T->W->E->Q->N->Z->X->O->P->A->R->B->K->U->H->Y->D->C->L->I->M->V->F,H2V
17,131,4938,M->V->K->I->U->L->R->B->Y->N->C->F->H->D->Z->Q->E->T->A->P->O->X->J->G->W->S,V2H
17,147,5156,P->C->T->W->Z->A->K->L->R->V->N->G->O->X->U->I->D->F->H->S->E->Q->Y->B->M->J,ZgZg
17,183,7386,G->S->J->M->C->A->W->U->X->O->P->H->F->Y->B->R->L->D->N->E->Q->K->T->V->Z->I,V2H
17,179,9250,J->T->E->Z->X->O->P->A->W->Q->C->N->K->L->R->H->B->I->U->V->M->D->Y->G->S->F,ZgZg
17,163,5562,M->V->R->H->W->Q->L->K->F->T->J->O->G->N->B->Y->P->E->S->X->Z->A->C->U->I->D,V2H
17,149,4860,T->S->G->W->E->Q->A->B->P->F->Y->V->Z->O->X->C->N->U->I->D->K->H->L->R->M->J,ZgZg
17,161,5088,J->S->Z->G->P->X->O->F->T->W->E->Q->L->R->V->C->N->U->I->D->K->A->H->Y->B->M,ZgZg
17,109,3104,M->F->H->D->I->U->Z->B->Y->V->R->L->K->N->C->Q->E->W->T->A->P->O->X->G->S->J,V2H
17,165,5612,S->G->W->E->N->A->H->Q->F->Y->B->V->Z->P->I->U->C->K->L->D->T->J->O->X->R->M,V2H
17,141,4094,M->F->H->I->X->R->L->K->E->O->V->B->Y->Q->W->T->A->N->C->U->D->Z->P->J->G->S,ZgZg
17,137,4820,F->H->D->I->U->G->Z->B->V->R->Y->M->L->K->O->X->S->N->C->A->Q->T->W->E->P->J,ZgZg
17,143,5468,S->J->T->W->E->Q->N->F->Y->B->V->Z->G->O->X->P->D->U->I->C->K->A->H->L->R->M,ZgZg
17,157,5070,M->V->H->C->A->K->N->D->X->O->S->G->Z->B->F->Q->E->Y->W->T->L->R->U->I->P->J,V2H
17,169,6954,J->S->T->E->Q->A->C->N->B->K->O->P->W->H->Y->X->Z->U->G->F->R->L->D->I->V->M,H2V
17,151,6192,J->S->I->U->C->D->B->Y->F->R->L->K->N->Z->H->P->O->X->Q->E->A->W->T->G->V->M,V2H
17,177,6380,M->R->X->A->I->O->S->G->Z->E->W->T->J->Q->H->U->C->D->V->B->F->P->N->L->K->Y,V2H
17,133,4598,S->G->J->T->W->A->E->Q->X->O->P->H->K->Z->N->L->R->F->Y->B->D->C->U->I->V->M,V2H
17,155,5166,M->F->D->U->N->C->G->H->I->R->V->P->Z->B->Y->L->K->Q->E->W->T->A->J->O->X->S,V2H
17,161,6180,M->D->I->U->G->C->S->H->P->O->X->Z->W->N->V->R->K->B->A->Q->E->L->F->Y->T->J,ZgZg
17,151,6442,S->G->J->X->D->P->T->F->B->R->L->K->V->Z->O->U->N->C->W->E->Q->Y->I->H->A->M,V2H
17,163,5562,M->V->R->H->W->Q->L->K->F->T->J->O->G->N->B->Y->P->E->S->X->Z->A->C->U->I->D,V2H
17,115,3096,M->L->D->A->K->I->U->C->R->V->B->Y->F->H->P->O->Z->N->Q->E->W->T->J->X->G->S,ZgZg
17,133,4246,M->I->D->U->N->C->G->O->X->S->Z->Y->F->V->R->L->K->B->A->Q->E->W->T->H->P->J,V2H
17,151,4776,N->Z->I->U->Q->C->V->D->L->R->B->Y->F->H->P->O->X->S->K->A->M->E->W->T->J->G,V2H
17,145,5188,H->A->W->T->J->P->X->G->Z->I->U->V->L->M->Y->B->R->C->Q->E->K->F->N->D->O->S,V2H
17,127,4164,M->A->K->I->U->C->L->R->H->P->X->N->D->O->G->Z->V->B->Y->F->Q->E->W->T->J->S,H2V
17,163,5562,M->V->R->H->W->Q->L->K->F->T->J->O->G->N->B->Y->P->E->S->X->Z->A->C->U->I->D,V2H
17,133,3902,M->V->A->I->U->C->R->B->Y->L->K->F->H->P->O->X->Z->N->D->Q->E->J->G->T->W->S,H2V
17,105,3470,M->Y->B->K->N->V->R->L->I->U->C->F->H->D->Z->O->X->G->Q->E->W->T->A->P->S->J,V2H
17,119,2640,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
17,151,5084,J->W->T->E->Q->A->C->N->S->P->X->O->K->L->M->Y->R->V->B->Z->G->U->I->D->H->F,H2V
17,143,4992,F->D->I->U->B->A->V->R->L->K->N->C->H->O->Z->X->S->E->Q->W->J->T->Y->M->P->G,V2H
17,119,3600,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->G->S,H2V
17,121,2620,M->V->A->I->U->C->D->R->B->F->H->P->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->S,ZgZg
17,151,4754,D->I->U->G->V->M->L->K->S->R->B->Y->F->H->P->O->X->Z->N->W->C->A->Q->E->T->J,V2H
17,193,7966,S->J->X->O->A->T->W->V->Q->B->E->P->N->C->K->L->R->M->Z->G->U->I->D->H->F->Y,ZgZg
17,141,4670,M->V->C->I->U->Z->B->Y->D->L->R->F->H->O->X->G->K->N->W->T->A->P->Q->E->J->S,ZgZg
17,175,7344,S->Z->G->T->W->E->Q->K->I->J->C->N->R->L->M->Y->F->B->O->X->D->A->H->V->P->U,H2V
17,157,5574,J->T->A->C->S->P->W->Q->H->D->I->U->G->Z->B->V->L->F->M->R->K->O->X->N->Y->E,V2H
17,151,6192,J->S->I->U->C->D->B->Y->F->R->L->K->N->Z->H->P->O->X->Q->E->A->W->T->G->V->M,V2H
17,141,4560,M->A->I->U->D->L->K->S->R->V->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->G->C,ZgZg
17,111,3928,M->V->I->U->C->D->B->Y->F->R->L->K->N->Z->H->P->O->X->Q->E->A->W->T->J->G->S,V2H
17,147,4722,Y->M->V->R->I->A->C->L->B->K->F->U->D->X->H->P->O->Z->N->Q->E->W->T->J->G->S,V2H
17,133,4078,D->I->U->B->A->P->L->K->N->C->Y->M->F->V->R->H->O->Z->X->S->E->Q->W->T->J->G,V2H
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,103,2564,M->A->D->L->K->I->U->C->R->V->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->S->G,ZgZg
18,115,2026,M->V->A->K->I->D->L->R->B->Y->F->H->P->O->X->Z->N->C->U->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,113,2142,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,117,2480,M->V->A->K->I->U->C->L->R->B->Y->F->H->P->O->X->Z->N->D->Q->E->W->T->J->G->S,ZgZg
18,121,2620,M->V->A->I->U->C->D->R->B->F->H->P->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->S,ZgZg
18,105,2612,M->A->D->L->K->I->U->C->R->V->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
18,103,3252,M->H->D->U->N->I->Z->B->L->K->V->R->Y->F->C->Q->E->W->T->A->P->O->X->G->S->J,V2H
18,107,2580,M->A->D->I->U->C->R->V->B->F->H->P->O->X->Z->N->L->K->Y->Q->E->W->T->J->G->S,ZgZg
18,119,2640,M->V->A->K->I->U->C->D->L->R->B->Y->F->H->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
18,117,2238,M->V->I->A->U->C->D->R->B->F->L->K->Y->H->P->O->X->Z->N->W->T->Q->E->J->G->S,ZgZg
18,121,2762,M->I->B->Y->V->R->L->K->C->A->F->H->U->D->P->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
18,107,2726,M->R->L->H->A->K->N->D->C->U->I->P->X->O->Z->V->B->Y->F->Q->E->W->T->J->G->S,ZgZg
18,119,3244,M->A->L->K->I->R->V->D->P->U->C->B->Y->F->H->O->X->Z->N->Q->E->W->T->J->G->S,ZgZg
18,149,4214,M->R->L->H->K->A->I->E->U->C->D->V->N->P->X->O->G->Z->B->Y->F->Q->W->T->J->S,V2H
18,145,4808,T->J->X->O->P->G->H->F->Y->E->Q->N->Z->A->R->V->B->K->L->D->C->U->I->M->W->S,ZgZg
18,123,3956,M->V->I->U->D->R->Y->F->H->P->O->G->Z->A->C->N->K->B->L->X->W->T->Q->E->J->S,ZgZg
18,169,5878,M->C->O->B->Z->Y->F->U->X->I->S->D->N->V->R->L->K->H->A->Q->J->W->T->E->P->G,V2H
18,175,7154,J->P->E->W->T->Q->A->C->N->S->X->O->K->L->M->I->Y->D->R->V->B->Z->G->U->H->F,V2H
18,137,4644,M->I->D->U->N->C->G->O->X->S->Z->Y->V->R->L->K->B->A->F->Q->E->W->T->H->P->J,V2H
18,147,4114,L->A->K->R->V->F->H->P->O->X->Z->E->W->Y->M->C->I->U->N->D->B->Q->T->G->S->J,H2V
18,145,5256,M->G->U->C->B->Y->F->O->Z->X->I->S->D->N->V->R->L->K->H->A->Q->E->T->P->W->J,V2H
18,145,5692,S->G->J->T->W->E->Q->N->Z->X->O->P->D->U->F->L->R->Y->B->K->C->A->H->I->V->M,H2V
18,111,3030,M->R->L->H->A->K->C->I->U->N->D->P->X->O->G->Z->V->B->Y->F->Q->E->W->T->J->S,V2H
18,139,4514,M->D->I->U->Y->V->R->L->K->N->C->Q->B->F->H->P->Z->A->O->X->G->S->E->T->W->J,V2H
18,167,6376,F->D->I->U->G->B->V->R->Z->J->T->M->L->K->O->N->P->X->S->Y->Q->E->W->H->A->C,ZgZg
18,149,5162,V->I->U->D->B->F->H->Z->J->R->Y->M->L->K->O->X->P->S->N->C->A->Q->E->T->W->G,H2V
18,119,2966,M->N->H->L->K->I->U->C->R->V->B->Y->F->D->Z->Q->E->W->T->A->P->O->X->G->S->J,ZgZg
18,125,4760,M->V->K->I->U->L->R->B->D->T->J->Y->F->H->P->O->X->Z->N->W->C->A->Q->E->G->S,ZgZg
18,111,2798,M->R->L->H->A->K->D->I->U->N->C->P->X->O->Z->V->B->Y->F->Q->E->W->T->J->G->S,ZgZg
18,141,4630,M->V->C->B->A->I->K->U->N->P->X->O->R->G->Z->L->D->H->Y->F->Q->E->W->T->J->S,H2V
18,149,6242,W->T->G->J->E->Q->S->X->Z->O->H->M->Y->C->N->K->L->R->V->P->A->B->D->F->U->I,H2V
18,131,5446,M->A->D->L->K->I->U->R->V->B->Y->F->C->Q->E->W->P->T->O->X->G->H->Z->N->J->S,ZgZg
18,163,4218,H->O->S->K->E->Q->D->I->U->N->C->L->R->V->Y->B->Z->G->X->P->J->T->W->A->F->M,V2H
18,109,3104,M->F->H->D->I->U->Z->B->Y->V->R->L->K->N->C->Q->E->W->T->A->P->O->X->G->S->J,V2H
18,141,3686,M->V->A->I->U->G->Z->C->B->R->D->F->H->P->O->X->N->L->K->Y->Q->E->W->T->J->S,ZgZg
18,127,4138,A->I->U->C->V->M->K->D->L->R->B->Y->F->H->Z->N->Q->E->W->T->J->P->X->G->O->S,ZgZg
18,133,5612,M->H->A->I->N->Z->C->K->B->L->F->Q->E->W->P->O->X->T->D->V->R->Y->U->J->G->S,H2V
18,153,5360,J->P->I->U->N->C->G->O->X->S->Z->Y->F->V->R->L->K->T->W->E->Q->B->D->A->H->M,H2V
18,167,5960,G->Q->C->U->I->D->S->O->L->B->R->V->N->W->Z->X->P->Y->F->H->A->K->M->E->T->J,H2V
18,177,5530,L->G->A->I->E->U->C->D->V->B->F->H->P->Z->N->K->Y->M->Q->W->T->J->O->X->S->R,V2H
