Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
11,129,3578,C->X->O->W->Z->V->L->K->R->D->I->A->N->U->H->F->Y->B->M->T->Q->P->E->J->S->G,ZgZg
11,125,4440,A->W->M->K->V->I->Z->T->Q->D->C->P->X->U->H->F->Y->B->R->N->L->O->E->J->S->G,V2H
11,135,3636,C->O->W->T->Z->D->F->Y->V->U->I->X->P->L->N->K->R->B->M->A->H->Q->E->J->S->G,V2H
11,137,3714,H->C->X->O->W->T->Z->F->Y->V->L->K->R->B->P->D->I->A->N->U->M->Q->E->J->S->G,V2H
11,137,3566,H->C->W->T->Z->F->Y->V->L->R->D->I->A->N->U->K->B->M->Q->P->E->J->S->O->X->G,H2V
11,127,4224,A->P->W->F->H->U->I->V->K->D->C->T->Q->X->Z->N->Y->B->M->L->R->O->E->J->S->G,V2H
11,129,4110,P->T->Z->F->Y->K->B->V->L->R->D->M->H->Q->O->I->N->C->U->A->W->E->J->S->X->G,V2H
11,133,3802,C->O->W->T->Z->D->F->Y->V->U->I->X->P->L->R->N->K->B->M->A->H->Q->E->J->S->G,H2V
11,127,4272,A->W->F->H->U->I->V->K->D->C->T->Q->X->Z->N->Y->B->M->L->R->O->P->E->J->S->G,H2V
11,131,3656,C->X->O->W->T->Z->V->L->K->R->D->I->A->N->U->H->F->Y->B->M->Q->P->E->J->S->G,H2V
11,125,3388,W->C->X->O->T->Z->V->L->K->R->D->I->N->U->H->F->Y->B->M->A->Q->P->E->G->J->S,V2H
11,129,3860,A->W->Q->M->R->V->Y->N->U->Z->I->C->T->P->D->F->H->B->K->L->O->X->E->J->S->G,V2H
11,121,3566,A->W->V->Z->H->F->Y->R->L->N->I->C->T->P->D->U->K->B->M->Q->E->J->S->O->X->G,V2H
11,145,3640,W->T->Z->Y->D->A->U->X->H->F->V->K->L->B->P->S->G->O->I->N->C->R->M->Q->E->J,V2H
11,129,4696,A->P->W->F->H->M->R->K->V->I->U->C->Z->T->Q->X->N->Y->B->D->L->O->E->J->S->G,H2V
11,141,3794,E->W->F->H->M->K->V->D->A->N->I->U->C->Z->T->Q->S->L->Y->B->R->P->G->O->X->J,V2H
11,129,4154,P->Z->D->F->Y->V->L->K->R->B->M->H->Q->E->J->S->O->U->A->C->X->I->N->W->T->G,ZgZg
11,125,3424,C->X->O->W->T->Z->V->L->K->R->D->I->A->P->N->U->H->F->Y->B->M->Q->E->J->S->G,V2H
11,131,3890,C->O->W->T->Z->D->F->Y->V->U->I->P->L->R->N->K->B->M->A->H->Q->E->J->S->X->G,V2H
11,133,3818,H->I->Q->F->D->M->Y->V->K->L->B->P->C->O->X->Z->R->U->N->A->W->T->J->E->S->G,ZgZg
11,143,3708,O->X->W->F->H->C->Z->T->Y->V->L->I->N->U->P->K->R->B->M->A->D->Q->E->G->S->J,H2V
11,131,3896,C->X->O->W->T->Z->V->L->K->R->D->I->A->N->U->H->F->Y->B->M->Q->P->E->J->S->G,ZgZg
11,131,3914,C->X->O->W->T->Z->V->D->I->U->F->Y->P->L->R->N->K->B->M->A->H->Q->E->J->S->G,H2V
11,147,3714,F->L->A->V->R->Y->W->M->H->C->T->P->Z->X->O->K->D->I->N->U->B->Q->E->J->S->G,H2V
11,129,3818,W->T->Z->F->Y->V->L->K->R->B->M->H->Q->E->J->S->O->U->A->C->X->I->N->D->P->G,ZgZg
11,133,3872,M->Q->W->A->R->V->Y->N->U->Z->I->C->T->P->D->F->H->B->K->L->O->X->E->J->S->G,V2H
11,143,3876,H->C->X->O->W->T->Z->F->Y->V->L->K->R->D->I->A->N->U->B->M->Q->P->E->J->S->G,H2V
11,125,3498,C->P->X->W->T->E->V->L->K->R->D->I->N->U->H->F->Y->B->M->A->Q->Z->O->G->J->S,H2V
11,131,3720,W->F->M->L->R->X->Z->O->T->P->K->V->Y->C->A->H->D->I->N->U->B->Q->E->J->S->G,H2V
11,133,4494,X->W->D->A->N->U->C->M->Y->R->V->K->L->B->P->G->O->Z->I->F->H->Q->E->J->S->T,H2V
11,133,3944,C->X->O->W->T->Z->V->L->K->R->D->I->A->N->U->H->F->Y->B->M->Q->P->E->J->G->S,ZgZg
11,131,4322,A->P->W->F->H->T->Q->X->N->Y->U->D->C->I->Z->V->K->R->M->B->L->O->E->J->S->G,ZgZg
11,133,4804,A->P->W->F->H->M->K->R->V->I->U->C->Z->T->Q->X->N->Y->B->D->L->O->E->J->S->G,H2V
11,133,3706,H->I->Q->F->D->M->Y->V->K->L->B->R->P->C->O->X->Z->U->N->A->W->T->J->E->S->G,ZgZg
11,125,3504,C->X->O->W->T->Z->F->Y->V->L->R->D->I->N->U->K->B->P->M->H->A->Q->E->J->S->G,V2H
11,127,5286,A->P->W->H->M->K->V->I->U->C->Z->T->Q->X->N->B->F->Y->D->L->R->O->E->J->S->G,ZgZg
11,133,4032,A->W->C->T->Z->D->F->Y->V->U->I->X->P->L->N->K->R->B->M->H->Q->E->J->S->G->O,H2V
11,143,4502,H->C->X->O->W->T->Z->Y->V->L->K->F->M->R->P->A->D->I->N->U->B->Q->E->J->S->G,ZgZg
11,135,4052,N->C->W->X->U->D->A->M->Y->V->K->L->B->R->P->Z->I->F->H->Q->T->O->G->J->S->E,ZgZg
11,141,4278,H->C->X->O->W->T->Z->F->Y->V->D->U->P->L->N->K->R->B->M->I->A->Q->E->J->S->G,H2V
11,125,3594,W->A->R->V->N->Z->I->C->T->P->B->M->D->U->Y->F->H->K->L->O->X->G->Q->E->J->S,V2H
11,141,4336,X->W->D->A->N->U->C->M->Y->V->K->L->B->R->P->Z->I->F->H->Q->T->O->J->S->E->G,V2H
11,137,3704,H->C->X->O->W->T->Z->F->Y->V->L->K->R->B->P->D->I->A->N->U->M->Q->E->J->S->G,H2V
11,151,3880,X->O->W->T->Z->H->F->Y->V->L->D->I->A->N->U->C->M->K->B->R->Q->P->E->J->S->G,V2H
11,187,7720,H->X->Z->F->Y->V->L->G->A->N->I->C->T->P->D->U->K->B->O->W->M->Q->E->J->S->R,ZgZg
11,133,3798,H->I->Q->F->M->D->Y->V->K->L->B->P->C->O->X->Z->R->U->N->A->W->T->J->E->S->G,V2H
11,151,4822,C->X->J->O->W->T->Z->H->F->Y->V->K->R->D->I->U->N->B->M->Q->E->L->A->P->S->G,V2H
11,143,4100,M->Z->J->T->A->C->X->N->V->K->P->S->G->O->D->I->U->Y->B->L->R->H->F->W->Q->E,H2V
11,195,7214,W->K->J->E->Q->H->A->M->B->R->F->N->L->U->I->D->O->G->S->P->V->X->Y->C->T->Z,V2H
11,157,5712,S->J->E->Q->M->T->G->O->X->F->H->U->N->A->I->D->R->K->L->V->Z->B->Y->C->W->P,V2H
11,133,3578,T->X->O->W->F->C->Z->D->Y->V->L->I->N->U->P->K->R->B->M->A->H->Q->E->J->S->G,V2H
11,125,4440,A->W->M->K->V->I->Z->T->Q->D->C->P->X->U->H->F->Y->B->R->N->L->O->E->J->S->G,V2H
11,157,3976,Q->V->P->O->X->Z->W->R->H->Y->L->F->M->A->D->N->B->K->C->U->I->T->E->J->S->G,V2H
11,141,4446,X->W->D->A->N->U->C->M->Y->V->K->L->B->R->P->Z->I->F->H->Q->T->O->J->S->E->G,H2V
11,193,7092,J->Q->M->C->G->S->P->Y->X->B->F->H->U->N->I->D->R->K->L->V->E->T->W->O->A->Z,V2H
11,157,4730,H->C->X->O->Z->T->W->R->B->P->D->I->A->N->U->M->Q->E->K->L->V->Y->F->J->S->G,V2H
11,149,6322,G->S->E->Q->J->O->L->D->B->Y->N->X->T->Z->C->U->I->V->K->R->M->H->F->W->P->A,H2V
11,151,4822,C->X->J->O->W->T->Z->H->F->Y->V->K->R->D->I->U->N->B->M->Q->E->L->A->P->S->G,V2H
11,147,5782,G->S->J->E->Q->B->P->M->Y->F->H->U->N->A->I->D->R->K->L->V->Z->T->W->O->X->C,ZgZg
11,179,6606,A->F->Z->E->Q->D->W->H->U->I->M->P->R->B->L->K->V->C->T->X->N->O->Y->J->S->G,V2H
11,153,6606,M->A->Y->N->V->R->S->G->U->Z->I->O->P->T->D->F->H->B->K->L->C->X->E->J->W->Q,ZgZg
11,149,6300,G->S->J->E->O->R->L->D->B->Y->N->X->Q->T->Z->C->U->I->V->K->M->H->F->W->P->A,ZgZg
11,159,5090,X->O->W->F->Z->Y->V->L->R->N->I->C->T->P->D->U->K->B->M->Q->E->J->S->A->H->G,V2H
11,165,6060,G->S->J->E->O->B->N->X->V->L->R->D->Q->T->A->I->K->Y->F->Z->C->U->H->M->W->P,H2V
11,147,5502,A->W->M->K->V->U->C->X->N->Y->D->L->B->R->P->Z->I->F->H->Q->T->O->J->S->E->G,ZgZg
11,151,5086,X->W->D->N->U->A->C->M->Y->V->K->L->P->R->B->Z->I->F->H->Q->T->O->J->E->S->G,ZgZg
11,187,6068,G->F->H->C->T->X->Z->O->E->Y->V->A->R->D->I->L->N->U->K->B->M->Q->P->J->S->W,H2V
11,139,3752,H->C->X->O->W->T->Z->F->Y->V->L->K->R->B->P->D->I->A->N->U->M->Q->E->S->J->G,H2V
11,183,6456,J->X->O->G->P->B->L->S->I->T->Z->C->U->Q->N->A->D->H->M->W->Y->R->V->K->F->E,V2H
11,191,8198,J->E->V->M->R->C->N->I->B->K->U->D->P->O->G->S->L->H->F->T->A->Z->Q->X->Y->W,H2V
11,143,3922,Z->H->C->X->O->F->Y->V->L->R->D->I->A->N->U->K->B->M->Q->P->W->T->E->J->S->G,V2H
11,155,5740,G->P->D->N->X->T->Q->H->F->I->Z->C->A->U->O->S->J->E->M->B->R->K->L->V->Y->W,H2V
11,127,4756,M->Q->W->T->Z->D->F->Y->A->R->V->N->U->I->C->P->H->B->K->L->O->X->E->J->S->G,H2V
11,153,4166,H->C->X->W->T->Z->Y->V->L->K->F->M->R->P->A->D->N->O->I->U->B->Q->E->J->S->G,V2H
11,147,5502,A->W->M->K->V->U->C->X->N->Y->D->L->B->R->P->Z->I->F->H->Q->T->O->J->S->E->G,ZgZg
11,121,3468,C->X->O->W->T->Z->V->D->F->Y->P->I->N->U->L->R->K->B->M->A->H->Q->E->J->S->G,V2H
11,135,3594,C->O->X->H->W->T->Z->F->Y->V->L->R->D->I->N->U->K->B->M->A->Q->P->E->J->S->G,H2V
11,171,6282,W->S->J->E->O->L->R->D->X->Q->M->B->K->U->P->T->A->V->Y->N->Z->I->C->F->H->G,H2V
11,173,6820,G->E->Q->S->J->X->O->L->K->B->H->P->T->I->U->N->V->Y->D->Z->C->F->R->A->W->M,H2V
11,151,4848,T->Z->D->F->Y->V->I->X->P->L->R->K->N->B->S->O->U->A->C->W->M->H->Q->E->J->G,H2V
11,151,6066,G->J->S->E->X->O->L->K->B->H->F->D->P->T->C->I->Z->U->N->Y->V->R->M->Q->W->A,ZgZg
11,145,3950,W->Z->F->Y->V->C->T->D->U->O->I->X->P->L->N->K->R->B->M->A->H->Q->E->J->S->G,V2H
11,113,3320,H->W->F->Y->L->R->A->N->T->P->D->U->C->I->Z->V->K->B->M->Q->E->J->S->O->X->G,V2H
11,177,6700,G->S->J->E->Q->M->B->H->O->K->U->D->P->T->C->F->N->A->R->L->V->Y->I->Z->W->X,V2H
11,153,6460,G->S->J->E->Q->M->C->A->U->N->I->D->P->B->R->K->L->V->Y->F->Z->T->W->O->X->H,V2H
11,187,6960,E->W->A->R->Q->V->Y->N->U->Z->I->G->J->S->K->H->M->C->P->T->F->D->B->L->O->X,ZgZg
11,141,4174,T->Z->D->F->Y->V->O->C->W->U->I->P->L->R->N->K->B->M->A->H->Q->E->J->S->X->G,H2V
11,141,3786,C->W->T->Z->F->Y->V->L->R->B->M->H->D->I->A->N->U->K->Q->P->E->J->S->O->X->G,H2V
11,131,3796,C->X->O->W->T->Z->V->L->K->R->I->A->N->D->U->H->F->Y->B->M->Q->P->E->J->G->S,ZgZg
11,141,4312,C->W->Z->V->L->K->R->D->I->A->N->X->S->J->O->U->H->F->Y->B->M->T->Q->P->E->G,H2V
11,155,6262,G->S->J->E->O->K->L->B->M->R->V->Z->I->C->T->P->Q->A->D->N->Y->U->H->F->W->X,V2H
11,175,6728,G->S->J->E->O->R->L->B->X->Y->N->Z->M->Q->T->C->D->K->V->I->U->H->F->W->P->A,V2H
11,165,6436,Z->J->T->M->F->Y->C->U->O->G->X->V->L->K->N->D->A->S->B->R->I->H->P->E->W->Q,V2H
11,139,4442,H->W->Z->F->Y->V->L->R->A->T->X->I->C->P->D->U->K->B->M->Q->E->J->S->O->N->G,V2H
11,175,7056,O->R->N->P->Y->T->M->V->K->L->G->S->J->E->Q->H->A->B->X->Z->C->U->I->F->W->D,ZgZg
11,131,3700,M->W->A->R->V->Y->N->U->Z->I->C->T->P->D->F->H->B->K->L->O->X->G->Q->E->J->S,V2H
11,131,4322,A->P->W->F->H->T->Q->X->N->Y->U->D->C->I->Z->V->K->R->M->B->L->O->E->J->S->G,ZgZg
11,163,8348,G->S->J->E->Q->U->N->I->B->Y->F->D->K->O->X->Z->P->T->C->H->M->W->R->V->A->L,ZgZg
11,159,4398,S->T->L->B->Y->N->Q->O->P->D->I->Z->C->U->V->K->A->R->M->H->F->W->E->J->X->G,H2V
11,199,8040,X->T->D->H->A->C->Y->J->G->O->F->I->Z->P->R->B->L->K->V->Q->N->U->M->E->S->W,ZgZg
11,129,4110,P->T->Z->F->Y->K->B->V->L->R->D->M->H->Q->O->I->N->C->U->A->W->E->J->S->X->G,V2H
11,141,4336,X->W->D->A->N->U->C->M->Y->V->K->L->B->R->P->Z->I->F->H->Q->T->O->J->S->E->G,V2H
11,143,3708,O->X->W->F->H->C->Z->T->Y->V->L->I->N->U->P->K->R->B->M->A->D->Q->E->G->S->J,H2V
11,175,5840,W->A->X->N->H->R->M->Q->P->T->D->I->B->O->K->L->V->Y->F->Z->C->U->J->E->S->G,H2V
11,211,7668,G->S->J->E->K->U->B->X->W->H->N->A->I->D->R->L->Y->F->Z->V->T->M->Q->C->O->P,H2V
11,143,4452,G->X->J->E->W->F->A->U->C->N->I->O->Q->H->M->D->R->L->V->B->K->Z->P->Y->T->S,V2H
11,185,5674,W->F->T->Z->O->N->E->C->M->Y->V->X->L->R->I->A->D->H->B->K->Q->P->U->J->S->G,V2H
11,149,6844,G->S->J->E->Q->U->N->A->I->R->Z->X->O->C->P->B->L->K->V->Y->M->D->F->T->W->H,ZgZg
11,135,4854,A->W->F->H->U->I->V->K->D->T->Q->X->P->C->O->Z->N->Y->B->M->L->R->E->J->S->G,V2H
11,183,6272,G->T->J->E->X->O->L->F->S->P->K->V->Y->C->A->H->D->I->N->U->B->Z->R->W->Q->M,H2V
11,151,4222,M->W->V->P->U->C->Z->D->O->T->X->K->H->F->Y->B->R->N->L->I->A->Q->E->J->S->G,H2V
11,151,4220,X->W->T->Z->V->L->K->C->A->U->I->O->Q->H->M->R->D->N->F->Y->B->P->E->J->S->G,V2H
11,163,6046,G->S->J->E->P->Q->M->I->D->T->B->Y->F->H->U->N->A->R->K->L->V->Z->W->O->X->C,V2H
11,179,7270,G->S->J->E->Q->M->K->B->D->U->N->A->I->P->T->W->L->V->Y->Z->C->F->R->O->X->H,V2H
11,131,3656,C->X->O->W->T->Z->V->L->K->R->D->I->A->N->U->H->F->Y->B->M->Q->P->E->J->S->G,H2V
11,151,4848,T->Z->D->F->Y->V->I->X->P->L->R->K->N->B->S->O->U->A->C->W->M->H->Q->E->J->G,H2V
11,147,4582,X->T->O->G->S->C->Z->D->Y->V->L->I->N->U->P->K->R->B->M->Q->A->H->F->W->E->J,V2H
11,157,5182,Y->F->Z->T->W->P->V->H->C->A->I->N->U->K->B->M->Q->X->D->R->L->O->E->J->S->G,H2V
11,173,5976,W->X->H->F->V->K->P->D->A->N->I->U->C->Z->T->Q->S->L->Y->B->R->G->O->M->E->J,H2V
11,143,6398,G->S->J->E->T->W->A->N->U->Z->X->O->C->P->R->B->L->K->V->Y->M->D->F->Q->H->I,H2V
11,201,7330,U->J->E->Q->B->I->D->H->C->Y->V->K->T->M->R->F->G->W->O->X->N->L->A->P->S->Z,H2V
11,185,6936,G->S->J->E->L->N->R->B->H->U->X->P->Q->I->K->M->A->V->Y->F->D->Z->T->W->O->C,V2H
11,159,5090,X->O->W->F->Z->Y->V->L->R->N->I->C->T->P->D->U->K->B->M->Q->E->J->S->A->H->G,V2H
11,175,10226,A->W->H->M->K->V->U->C->Z->R->D->I->O->J->S->X->P->F->Y->N->T->B->Q->L->E->G,ZgZg
11,139,4242,A->W->C->T->Z->D->F->Y->V->U->I->X->L->N->K->R->B->M->H->Q->E->J->S->G->P->O,H2V
11,149,4662,H->C->X->W->Z->F->Y->V->L->K->R->B->P->A->O->G->T->D->I->N->U->M->Q->E->J->S,V2H
11,175,7232,M->K->W->T->O->L->N->R->B->Y->F->H->U->X->P->C->D->Q->Z->V->G->S->A->I->E->J,V2H
11,139,4924,W->F->H->M->K->V->D->A->N->I->U->C->Z->T->Q->L->R->X->O->P->Y->B->E->J->S->G,V2H
11,155,4342,R->O->W->T->Z->H->F->Y->V->L->D->I->A->N->U->C->M->K->P->B->Q->E->J->S->X->G,H2V
11,169,5782,C->X->O->W->V->L->H->P->Q->Z->G->M->B->K->R->A->N->U->F->Y->D->I->T->E->J->S,V2H
11,177,6184,G->S->J->X->O->H->F->K->R->L->E->C->B->D->P->T->I->Z->U->N->Y->V->M->Q->A->W,V2H
11,147,5782,G->S->J->E->Q->B->P->M->Y->F->H->U->N->A->I->D->R->K->L->V->Z->T->W->O->X->C,ZgZg
11,157,4778,H->C->O->W->T->Z->F->N->V->K->L->B->R->P->S->Y->D->I->U->M->A->Q->E->J->X->G,V2H
11,123,3216,D->X->O->W->A->N->U->C->M->Y->V->K->L->B->R->P->Z->I->F->H->Q->T->E->J->G->S,H2V
11,179,7548,W->Y->F->V->P->G->N->K->R->B->M->U->C->Z->T->Q->A->H->E->D->O->X->I->J->S->L,ZgZg
11,159,5190,W->F->M->C->Z->Y->V->U->I->X->P->L->R->N->O->G->T->D->K->A->B->H->Q->E->J->S,V2H
11,169,6032,M->Z->J->T->A->C->Y->X->N->V->K->B->S->G->O->D->I->U->L->R->Q->P->H->F->W->E,V2H
11,187,6988,G->S->J->M->B->L->X->U->V->N->A->I->D->R->K->Y->F->W->O->C->P->Q->T->Z->E->H,V2H
11,165,4638,O->V->N->C->T->Q->P->H->F->W->A->X->Z->Y->B->L->D->I->U->M->K->R->E->J->S->G,V2H
11,131,3598,H->Q->D->M->Y->V->K->L->B->R->C->O->X->U->P->Z->I->F->N->A->W->T->E->J->S->G,H2V
11,181,5012,O->B->D->F->T->C->M->H->K->U->I->X->P->L->R->S->J->G->Z->N->Y->V->A->W->Q->E,H2V
11,173,6250,X->D->A->C->Y->J->G->O->I->Z->P->R->B->L->K->V->N->F->H->Q->T->U->M->E->S->W,V2H
11,141,4278,H->C->X->O->W->T->Z->F->Y->V->D->U->P->L->N->K->R->B->M->I->A->Q->E->J->S->G,H2V
11,155,5036,S->J->E->Q->M->U->T->G->O->N->A->I->D->Z->X->R->B->K->L->V->Y->F->C->H->W->P,H2V
11,197,8956,E->W->J->F->X->M->K->U->C->Z->I->N->L->Y->V->R->A->Q->B->P->S->G->O->D->T->H,ZgZg
11,145,4382,C->X->O->W->T->Z->L->K->R->D->I->A->N->U->H->F->V->Y->B->M->Q->P->E->J->S->G,ZgZg
11,171,6798,J->E->Z->T->Q->A->V->K->L->B->N->D->I->R->P->S->G->O->U->C->Y->F->M->W->X->H,H2V
11,147,3832,C->O->W->T->Z->V->L->E->K->R->D->I->N->U->H->F->Y->B->M->A->Q->P->J->S->X->G,V2H
11,135,5198,S->J->E->G->P->Q->A->M->B->Y->F->H->U->N->I->D->R->K->L->V->Z->T->W->O->C->X,V2H
11,161,6154,G->S->J->E->X->O->L->K->D->B->N->Q->T->Z->C->U->I->V->R->Y->H->M->W->F->P->A,V2H
11,157,5624,W->T->Z->A->C->I->V->K->D->Y->N->P->G->U->B->R->H->F->M->L->O->X->E->J->S->Q,H2V
11,151,4896,X->W->T->Z->F->Y->B->V->L->R->D->M->H->Q->O->I->N->C->U->P->K->A->E->J->S->G,V2H
11,165,4638,O->V->N->C->T->Q->P->H->F->W->A->X->Z->Y->B->L->D->I->U->M->K->R->E->J->S->G,V2H
11,199,8040,X->T->D->H->A->C->Y->J->G->O->F->I->Z->P->R->B->L->K->V->Q->N->U->M->E->S->W,ZgZg
11,163,6196,H->E->Z->T->A->V->K->L->B->N->D->I->R->P->S->G->O->U->C->Y->F->Q->M->W->X->J,ZgZg
11,149,4940,W->H->K->C->T->X->R->V->N->U->Z->I->D->L->O->F->Y->B->M->A->Q->P->E->J->S->G,ZgZg
11,155,3850,H->Q->F->D->O->Y->V->K->L->B->R->P->C->M->X->Z->N->A->I->U->W->T->E->J->S->G,ZgZg
11,143,3836,C->O->X->H->W->T->Z->F->Y->V->M->L->R->D->I->N->U->K->B->A->Q->P->E->J->S->G,H2V
11,135,4854,A->W->F->H->U->I->V->K->D->T->Q->X->P->C->O->Z->N->Y->B->M->L->R->E->J->S->G,V2H
11,117,3130,T->W->F->C->Z->D->Y->B->L->I->N->U->P->K->R->V->M->H->A->Q->E->J->S->O->X->G,H2V
11,187,7282,W->B->A->C->N->V->G->I->U->R->D->H->F->K->L->O->Y->Z->M->T->Q->P->E->J->X->S,ZgZg
11,197,8956,E->W->J->F->X->M->K->U->C->Z->I->N->L->Y->V->R->A->Q->B->P->S->G->O->D->T->H,ZgZg
11,191,5678,X->O->H->G->T->Z->V->I->A->N->Q->P->F->Y->L->D->U->C->M->K->B->R->E->J->S->W,V2H
11,161,6082,G->S->J->Z->P->Q->M->K->R->D->A->N->B->Y->F->H->U->I->L->V->E->T->W->O->X->C,H2V
11,159,6050,P->W->F->H->M->R->V->U->C->Z->L->K->D->I->A->N->T->Q->X->Y->B->O->E->J->S->G,H2V
11,143,4986,P->Z->X->O->W->T->C->F->Y->V->L->R->S->I->N->U->K->B->M->A->H->Q->E->J->D->G,V2H
11,161,5434,X->C->Z->A->Y->T->Q->E->D->F->H->U->K->L->B->P->S->G->O->I->N->R->M->V->W->J,V2H
11,185,7298,G->X->J->E->O->S->Q->M->K->B->D->U->Y->A->I->P->T->C->R->L->V->N->F->Z->W->H,V2H
11,155,4526,W->I->F->V->K->M->P->U->C->T->X->Z->N->Y->B->D->L->R->O->A->H->Q->E->J->S->G,V2H
11,159,3926,X->O->W->Z->H->F->Y->V->T->P->K->L->D->I->A->N->U->C->M->B->R->Q->E->J->S->G,V2H
11,155,5976,G->S->J->E->X->O->H->F->Y->V->L->K->R->D->I->A->N->U->B->M->Q->P->T->C->Z->W,V2H
11,157,4730,H->C->X->O->Z->T->W->R->B->P->D->I->A->N->U->M->Q->E->K->L->V->Y->F->J->S->G,V2H
11,135,3594,C->O->X->H->W->T->Z->F->Y->V->L->R->D->I->N->U->K->B->M->A->Q->P->E->J->S->G,H2V
11,159,4176,H->X->O->W->T->Z->F->R->A->N->I->C->Y->V->L->K->D->U->B->M->Q->P->E->J->S->G,H2V
11,167,5654,W->D->A->U->M->C->Y->X->N->V->K->L->H->R->P->Z->I->F->B->Q->T->O->J->S->E->G,V2H
11,161,5684,C->Z->V->G->J->S->W->N->I->O->X->P->R->H->Y->U->K->B->M->Q->E->D->L->F->A->T,H2V
11,171,6832,M->A->N->V->R->G->U->Z->I->T->P->D->F->H->K->C->X->E->J->Y->B->L->O->S->W->Q,H2V
11,157,6168,X->O->W->Z->V->L->D->H->F->Y->T->P->E->I->N->U->K->B->M->A->Q->C->R->J->S->G,H2V
11,129,3506,H->C->X->O->W->T->Z->F->Y->V->L->R->D->I->N->U->K->B->M->A->Q->P->E->J->S->G,V2H
11,133,4284,A->P->H->F->W->U->I->V->K->D->C->T->Q->X->Z->N->Y->B->M->L->R->O->E->J->S->G,V2H
11,155,5474,W->S->J->V->M->R->C->N->I->O->G->P->B->L->K->U->H->F->D->E->Q->T->Y->A->Z->X,H2V
11,143,5352,J->E->Q->W->H->C->A->M->B->R->K->N->L->P->X->I->U->V->Y->F->D->Z->S->O->T->G,V2H
11,177,6476,S->G->J->O->E->Q->H->F->Z->U->N->A->I->D->K->P->R->B->L->V->Y->M->X->W->T->C,H2V
11,169,5262,F->C->S->W->T->Z->V->Y->X->L->R->I->A->N->U->D->H->B->K->M->Q->P->E->J->O->G,ZgZg
11,165,4698,Z->T->V->K->L->B->S->O->C->D->I->A->N->U->H->F->Y->R->M->Q->P->E->W->X->J->G,V2H
11,147,5782,G->S->J->E->Q->B->P->M->Y->F->H->U->N->A->I->D->R->K->L->V->Z->T->W->O->X->C,ZgZg
11,143,5540,P->Z->D->F->Y->V->L->K->R->M->H->Q->E->S->O->U->A->B->C->X->I->N->W->J->T->G,V2H
11,133,4176,C->O->W->T->Z->D->F->Y->V->U->I->P->L->R->N->K->B->M->A->H->Q->E->S->J->X->G,V2H
11,127,3450,C->X->O->W->T->E->V->L->K->R->D->I->N->U->H->F->Y->B->M->A->Q->P->Z->J->S->G,V2H
11,127,5286,A->P->W->H->M->K->V->I->U->C->Z->T->Q->X->N->B->F->Y->D->L->R->O->E->J->S->G,ZgZg
11,135,3710,Z->H->C->X->O->F->Y->V->L->R->D->I->N->U->K->B->M->Q->P->A->W->T->E->J->S->G,V2H
11,121,3440,C->X->O->W->Z->V->L->K->R->A->D->I->N->U->H->F->Y->B->M->T->Q->P->E->J->S->G,ZgZg
11,133,3578,T->X->O->W->F->C->Z->D->Y->V->L->I->N->U->P->K->R->B->M->A->H->Q->E->J->S->G,V2H
11,153,6050,J->E->W->M->F->Y->C->U->O->G->S->P->R->I->D->N->B->L->K->V->A->Q->T->X->Z->H,V2H
11,167,7422,P->T->D->F->Y->L->K->B->M->H->Q->O->I->A->C->E->J->Z->U->N->W->R->V->S->X->G,V2H
11,147,3992,C->O->W->T->Z->U->X->F->Y->V->L->K->R->D->I->A->N->P->B->M->H->Q->E->J->S->G,ZgZg
11,175,7056,O->R->N->P->Y->T->M->V->K->L->G->S->J->E->Q->H->A->B->X->Z->C->U->I->F->W->D,ZgZg
11,133,4302,H->C->Z->F->Y->V->L->R->A->N->I->W->T->P->D->U->K->B->M->E->Q->J->O->X->S->G,V2H
11,157,6136,G->X->J->E->P->Q->M->B->Y->F->H->U->N->A->I->D->R->K->L->V->Z->T->O->S->C->W,H2V
11,145,3114,X->W->T->Z->F->V->L->R->D->N->P->S->G->O->I->U->K->B->C->Y->M->H->A->Q->E->J,V2H
11,147,3714,F->L->A->V->R->Y->W->M->H->C->T->P->Z->X->O->K->D->I->N->U->B->Q->E->J->S->G,H2V
11,163,8348,G->S->J->E->Q->U->N->I->B->Y->F->D->K->O->X->Z->P->T->C->H->M->W->R->V->A->L,ZgZg
11,173,6194,A->F->Z->Q->D->M->P->K->W->H->V->I->U->C->T->X->N->Y->B->L->R->O->E->J->S->G,ZgZg
11,155,3850,H->Q->F->D->O->Y->V->K->L->B->R->P->C->M->X->Z->N->A->I->U->W->T->E->J->S->G,ZgZg
11,131,4384,A->P->W->H->M->K->V->I->U->C->Z->T->Q->X->N->B->F->Y->D->L->R->O->E->S->G->J,H2V
11,129,4696,A->P->W->F->H->M->R->K->V->I->U->C->Z->T->Q->X->N->Y->B->D->L->O->E->J->S->G,H2V
11,165,5430,E->W->F->H->I->K->V->D->A->N->M->L->B->R->P->C->U->Z->T->Q->S->Y->G->O->X->J,V2H
11,139,4442,H->W->Z->F->Y->V->L->R->A->T->X->I->C->P->D->U->K->B->M->Q->E->J->S->O->N->G,V2H
11,173,5530,H->C->X->W->O->F->Y->V->A->N->L->R->T->P->D->U->K->B->M->Q->E->Z->I->J->S->G,H2V
11,163,5474,M->X->J->E->O->L->W->T->Z->H->F->Y->V->K->R->D->I->Q->A->N->U->C->P->B->S->G,ZgZg
