Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
5,173,7416,X->J->Q->Y->F->M->A->H->C->B->E->G->K->D->P->U->N->V->L->I->O->T->Z->R->W->S,ZgZg
5,195,7188,L->I->B->P->D->Q->K->M->Y->R->V->H->S->A->Z->U->F->N->X->O->C->W->E->J->G->T,V2H
5,179,7018,V->R->I->P->X->O->D->N->B->Q->W->Z->L->K->G->E->T->C->A->F->M->S->J->Y->H->U,V2H
5,177,5840,E->F->L->R->N->I->H->P->U->O->D->Y->K->G->W->Z->V->B->C->A->M->T->Q->X->S->J,V2H
5,191,6374,F->R->W->I->E->L->P->N->Z->S->U->D->Y->K->V->B->C->H->A->M->G->X->T->Q->O->J,ZgZg
5,199,7682,V->K->P->R->O->X->Z->N->L->F->T->U->Q->I->C->A->S->M->B->Y->H->G->W->J->E->D,V2H
5,175,7836,T->Q->M->C->G->J->E->Z->X->I->R->K->P->L->N->U->D->W->S->F->A->B->Y->H->V->O,H2V
5,165,7498,M->W->T->O->I->L->X->V->N->U->P->D->R->K->Z->S->E->B->C->H->A->F->Q->Y->J->G,H2V
5,195,6536,O->U->N->D->L->P->S->K->R->I->X->W->Z->J->G->V->E->B->C->H->M->A->F->Y->Q->T,V2H
5,155,5338,O->W->X->I->L->V->N->U->P->D->R->K->Z->B->C->H->A->T->G->E->M->F->Y->Q->J->S,H2V
5,187,6636,X->J->Y->Q->B->L->V->D->P->C->U->N->E->G->Z->W->I->R->K->S->A->M->F->H->T->O,V2H
5,149,4366,X->Q->Y->F->M->A->H->C->B->E->Z->K->R->D->P->U->N->V->L->I->O->T->W->J->G->S,V2H
5,167,6664,X->O->T->F->Y->M->W->I->N->P->D->R->K->Z->G->E->B->C->U->V->L->S->Q->H->A->J,H2V
5,197,7390,Q->Y->Z->B->E->J->S->M->F->G->P->X->U->R->H->W->A->T->C->I->N->V->O->D->K->L,V2H
5,217,7766,H->C->W->I->S->L->N->A->O->M->Y->K->V->J->G->T->U->D->R->X->Z->E->B->F->Q->P,V2H
5,169,5350,P->L->M->U->O->V->H->N->I->A->F->B->W->T->Q->C->D->Y->R->K->X->Z->S->J->G->E,V2H
5,171,7406,M->Q->E->G->Z->R->H->F->B->A->T->C->I->L->P->D->Y->K->V->X->S->O->N->J->W->U,H2V
5,197,9778,E->T->X->N->L->S->K->R->I->D->P->Z->V->B->C->H->A->M->F->O->Q->W->J->Y->G->U,ZgZg
5,189,8938,J->Q->Y->F->H->I->U->R->K->P->C->N->L->V->M->X->T->B->E->G->S->Z->A->D->O->W,ZgZg
5,185,5912,J->V->H->Y->B->A->F->S->W->D->U->P->L->R->C->I->Z->X->O->T->G->E->Q->K->M->N,V2H
5,191,7676,T->X->I->U->D->R->G->Y->Q->P->C->B->V->Z->W->J->E->O->H->N->K->M->L->A->F->S,ZgZg
5,203,6550,S->Y->R->Q->O->L->T->U->X->Z->I->V->W->J->E->G->D->B->K->C->H->M->F->A->N->P,ZgZg
5,199,7764,N->M->E->T->C->G->O->Z->Y->B->I->L->V->K->X->A->Q->H->R->P->U->D->W->S->F->J,V2H
5,175,5664,Q->Y->F->M->A->H->I->B->E->K->D->P->N->V->L->C->O->T->W->R->U->X->Z->J->G->S,V2H
5,231,11992,Y->H->I->X->P->O->D->N->G->U->Q->M->S->W->Z->L->K->C->V->A->F->J->E->B->T->R,ZgZg
5,161,5712,V->H->B->Y->A->D->U->P->L->R->I->X->O->J->K->Z->N->W->C->F->M->T->Q->G->S->E,V2H
5,183,6064,E->T->U->D->W->P->J->N->F->R->H->Q->L->I->C->A->S->X->M->V->K->B->Y->Z->O->G,H2V
5,169,5110,E->B->W->D->U->P->J->N->R->H->S->X->Z->I->V->L->K->C->O->G->A->M->F->Y->Q->T,H2V
5,181,7116,J->S->G->Q->T->M->F->L->E->X->A->H->C->B->V->K->Y->D->U->Z->N->P->O->I->W->R,V2H
5,197,7402,O->Y->B->M->F->E->J->S->P->X->V->H->A->Z->R->K->D->N->U->T->L->I->W->C->G->Q,H2V
5,143,4254,U->W->N->O->S->X->V->K->Y->M->L->B->I->Z->P->C->H->A->F->R->D->T->E->Q->J->G,V2H
5,195,8288,Q->N->Z->H->V->Y->B->R->L->P->K->U->W->C->A->F->D->I->S->O->M->J->E->G->T->X,H2V
5,203,8108,T->C->U->D->W->P->J->N->H->I->X->O->G->Q->Z->R->S->K->B->L->M->F->V->A->E->Y,V2H
5,207,7900,U->S->P->O->N->G->Q->L->H->C->B->V->W->X->I->R->K->J->E->D->A->Z->T->Y->F->M,H2V
5,177,5778,J->M->A->H->B->E->G->N->V->L->R->U->X->D->Z->P->Q->C->I->K->F->Y->O->T->W->S,H2V
5,209,9930,G->A->Y->B->V->C->U->T->Z->K->F->O->J->M->I->X->Q->H->R->N->P->W->D->L->S->E,ZgZg
5,161,5102,W->I->V->O->L->X->G->P->N->B->K->R->M->D->U->A->Z->C->H->E->T->F->Y->Q->J->S,V2H
5,183,6516,T->W->P->J->N->F->R->X->I->V->L->K->B->O->M->Y->D->U->A->Z->C->H->E->S->Q->G,H2V
5,175,6516,J->U->H->Y->B->E->S->M->F->A->C->K->L->Z->W->Q->T->O->N->D->G->X->P->I->R->V,V2H
5,181,7694,H->B->N->V->E->A->F->S->W->U->L->I->Z->O->P->T->Q->C->D->R->K->X->G->J->M->Y,V2H
5,163,5548,F->B->V->A->S->W->D->U->P->L->R->C->I->Z->X->O->J->T->G->E->Q->K->H->Y->M->N,V2H
5,245,9056,G->L->V->D->R->Z->B->J->H->X->K->Q->T->W->F->I->P->C->Y->M->O->A->N->S->E->U,V2H
5,177,6492,M->O->H->A->I->L->V->N->U->P->D->R->K->Z->G->F->B->W->T->Q->C->Y->X->S->J->E,H2V
5,173,6726,O->J->Y->F->M->H->C->Q->A->B->E->G->Z->K->R->D->P->U->N->V->L->I->X->T->S->W,H2V
5,163,5100,X->J->Q->Y->F->E->H->K->L->V->M->A->W->C->B->G->Z->R->D->P->U->N->I->O->T->S,V2H
5,171,5932,I->U->D->B->Y->R->O->K->X->Z->N->W->L->F->M->J->G->V->C->H->A->T->Q->P->S->E,V2H
5,193,8772,O->X->V->N->R->Z->G->L->T->Q->D->H->Y->C->U->I->P->B->A->F->M->S->J->W->E->K,ZgZg
5,169,6660,T->O->S->M->F->A->N->D->L->K->I->B->V->C->Y->Q->G->W->H->R->U->X->Z->P->E->J,ZgZg
5,177,8392,B->P->W->S->M->H->F->A->C->R->I->X->O->J->T->G->E->K->D->N->Q->Y->V->Z->L->U,ZgZg
5,189,8002,A->T->V->Z->Y->B->K->F->M->L->U->C->S->J->E->R->D->W->Q->G->N->O->P->X->I->H,V2H
5,199,7520,J->V->H->U->K->I->C->T->A->B->F->M->S->G->N->O->Q->W->E->D->Y->R->X->Z->L->P,ZgZg
5,189,8406,E->J->Q->T->X->G->M->A->H->C->B->V->K->Y->D->U->S->Z->N->P->L->O->I->W->R->F,ZgZg
5,161,4804,W->I->V->O->L->X->P->N->B->K->R->M->D->U->A->Z->C->H->E->T->F->Y->Q->J->S->G,V2H
5,165,5288,D->A->N->P->I->K->L->S->X->O->F->B->V->H->Y->Q->Z->R->M->C->U->W->E->J->G->T,ZgZg
5,169,5750,W->I->V->O->L->X->G->P->N->B->K->R->M->D->U->A->Z->C->H->E->F->Y->Q->J->S->T,V2H
5,201,8554,J->N->L->U->C->B->V->Z->W->I->R->X->H->A->M->F->E->G->D->K->S->P->Y->Q->O->T,V2H
5,199,6904,J->V->H->Y->S->W->U->L->Z->O->T->Q->D->B->P->X->I->C->A->M->F->R->K->G->E->N,V2H
5,205,8166,X->Y->R->M->C->A->H->K->Q->E->G->T->J->O->B->S->Z->N->P->L->F->D->U->V->I->W,ZgZg
5,239,10472,V->N->F->G->H->W->X->I->U->T->L->A->Y->R->D->Z->C->K->J->Q->B->E->S->P->M->O,ZgZg
5,181,5918,Y->H->I->X->P->O->N->G->Q->W->Z->D->E->J->S->C->U->B->L->M->F->V->A->T->R->K,V2H
5,183,6988,P->S->G->Q->T->M->O->W->A->F->J->E->C->B->V->K->Y->D->U->Z->N->H->X->I->L->R,ZgZg
5,193,6822,C->J->G->W->O->X->F->U->Z->A->S->H->V->R->I->M->K->B->Y->Q->T->E->N->D->L->P,H2V
5,169,5638,Q->F->T->X->I->L->V->N->M->H->B->W->A->U->P->O->D->Y->R->K->C->Z->S->J->G->E,V2H
5,207,6482,P->R->J->W->S->H->F->K->D->Q->I->Y->L->U->X->Z->V->B->C->A->M->T->G->E->N->O,V2H
5,201,7776,G->T->B->Z->J->Y->A->F->Q->O->E->S->W->K->R->D->P->U->N->V->L->I->X->C->H->M,ZgZg
5,183,6516,T->W->P->J->N->F->R->X->I->V->L->K->B->O->M->Y->D->U->A->Z->C->H->E->S->Q->G,H2V
5,175,7010,J->Y->F->M->I->L->V->N->U->Z->D->A->H->B->E->G->R->X->P->Q->C->K->O->T->W->S,H2V
5,159,5410,L->R->S->T->Q->Z->I->B->U->V->P->O->X->D->N->K->M->Y->H->C->A->F->W->J->G->E,V2H
5,219,7542,G->F->Y->A->Q->V->E->J->M->C->B->Z->X->P->U->H->W->I->R->K->S->L->D->N->O->T,V2H
5,245,8644,I->J->V->H->U->E->D->B->Y->O->A->K->X->Z->N->W->C->L->F->M->T->R->S->Q->G->P,ZgZg
5,147,5726,E->T->Q->Y->F->M->A->H->J->S->B->V->K->C->L->R->D->Z->W->G->N->O->P->U->I->X,H2V
5,173,7620,T->M->Q->Y->F->A->G->O->Z->C->K->L->V->I->X->S->H->R->N->J->P->W->D->U->B->E,H2V
5,213,7974,V->H->P->I->U->L->E->D->B->Y->R->O->A->K->X->J->T->G->Q->Z->N->W->C->F->M->S,ZgZg
5,165,5286,Q->J->M->E->S->G->T->X->C->A->F->R->H->B->U->P->I->Z->K->V->L->Y->W->D->N->O,V2H
5,155,5806,F->B->V->A->S->W->D->U->L->R->C->I->Z->X->O->J->T->G->E->Q->K->H->Y->M->N->P,ZgZg
5,177,7748,J->S->K->Y->F->M->A->H->C->B->E->G->Z->L->X->R->D->Q->T->W->I->N->V->O->U->P,ZgZg
5,185,6222,B->W->Y->T->O->F->I->L->V->M->N->U->P->C->R->K->X->Z->S->J->Q->H->A->D->G->E,H2V
5,165,7498,M->W->T->O->I->L->X->V->N->U->P->D->R->K->Z->S->E->B->C->H->A->F->Q->Y->J->G,H2V
5,173,5824,O->T->Y->G->I->Z->N->U->D->V->L->R->Q->K->C->A->F->H->M->B->J->E->W->P->S->X,ZgZg
5,167,6664,X->O->T->F->Y->M->W->I->N->P->D->R->K->Z->G->E->B->C->U->V->L->S->Q->H->A->J,H2V
5,213,7974,V->H->P->I->U->L->E->D->B->Y->R->O->A->K->X->J->T->G->Q->Z->N->W->C->F->M->S,ZgZg
5,185,6340,P->M->U->O->V->H->N->I->A->F->B->W->T->C->D->Y->R->X->L->K->Z->J->Q->G->S->E,V2H
5,191,7676,T->X->I->U->D->R->G->Y->Q->P->C->B->V->Z->W->J->E->O->H->N->K->M->L->A->F->S,ZgZg
5,193,8686,I->L->R->D->X->O->G->J->N->A->P->K->E->W->Z->V->B->S->H->Y->C->M->F->Q->T->U,ZgZg
5,181,6190,G->Q->Y->F->U->T->M->A->H->C->B->V->Z->W->J->E->X->K->D->I->O->N->L->R->S->P,V2H
5,171,6296,T->W->N->Q->F->M->A->H->B->E->G->Z->R->V->L->K->C->D->P->U->X->I->Y->S->J->O,V2H
5,165,6004,R->L->I->X->H->P->N->Z->S->U->D->K->V->B->C->G->E->J->W->O->A->M->F->Y->Q->T,H2V
5,161,4800,T->V->U->Y->A->F->W->B->D->R->C->I->Z->X->O->J->G->E->Q->P->L->N->K->M->H->S,H2V
5,159,5280,X->J->Y->F->M->A->H->B->Z->V->L->K->C->P->U->N->I->O->W->S->R->D->T->E->Q->G,H2V
5,177,7226,P->M->U->H->N->A->F->B->W->T->S->X->I->V->L->K->C->Z->O->Q->D->Y->R->J->G->E,H2V
5,167,5614,D->W->A->F->S->U->V->P->B->L->R->C->I->Z->X->O->J->T->G->E->Q->K->H->Y->M->N,H2V
5,173,6958,V->H->Y->B->A->F->S->U->L->I->Z->O->P->T->Q->C->D->R->K->X->G->E->M->N->W->J,H2V
5,155,5338,O->W->X->I->L->V->N->U->P->D->R->K->Z->B->C->H->A->T->G->E->M->F->Y->Q->J->S,H2V
5,205,8580,H->F->Y->M->W->I->Z->U->A->P->V->T->L->O->E->J->S->K->R->X->B->C->Q->D->G->N,V2H
5,173,6706,U->T->H->Y->B->E->J->S->M->F->A->C->K->L->Z->W->Q->G->N->D->O->X->P->I->R->V,V2H
5,203,6590,V->Y->D->L->I->T->B->F->M->S->G->A->K->X->Z->N->W->C->O->Q->H->R->U->P->E->J,V2H
5,145,4820,I->V->B->L->X->G->P->N->O->K->R->M->D->U->Z->C->H->E->T->Y->A->F->W->Q->J->S,V2H
5,189,7626,O->T->H->F->Y->M->A->U->P->D->R->K->Z->G->E->V->S->I->X->W->N->C->L->B->Q->J,H2V
5,163,6290,S->G->J->W->T->O->I->L->V->N->P->D->R->K->Z->E->B->C->H->A->M->F->Y->U->Q->X,V2H
5,167,6386,H->B->C->V->A->D->U->P->L->R->I->X->O->J->T->G->E->Q->K->Z->N->W->S->M->F->Y,V2H
5,177,5778,J->M->A->H->B->E->G->N->V->L->R->U->X->D->Z->P->Q->C->I->K->F->Y->O->T->W->S,H2V
5,215,7660,G->X->D->O->V->E->N->I->C->T->A->B->F->W->H->R->U->L->Y->Z->K->P->M->S->J->Q,V2H
5,161,5102,W->I->V->O->L->X->G->P->N->B->K->R->M->D->U->A->Z->C->H->E->T->F->Y->Q->J->S,V2H
5,167,6664,X->O->T->F->Y->M->W->I->N->P->D->R->K->Z->G->E->B->C->U->V->L->S->Q->H->A->J,H2V
5,193,6822,C->J->G->W->O->X->F->U->Z->A->S->H->V->R->I->M->K->B->Y->Q->T->E->N->D->L->P,H2V
5,215,7660,G->X->D->O->V->E->N->I->C->T->A->B->F->W->H->R->U->L->Y->Z->K->P->M->S->J->Q,V2H
5,177,7748,J->S->K->Y->F->M->A->H->C->B->E->G->Z->L->X->R->D->Q->T->W->I->N->V->O->U->P,ZgZg
5,219,6702,J->V->H->U->L->E->D->B->Y->R->O->A->K->X->Z->N->W->C->F->M->Q->P->I->T->G->S,V2H
5,147,5542,W->S->T->X->I->L->V->N->U->P->D->R->K->Z->G->E->B->C->H->A->M->F->Y->Q->J->O,H2V
5,161,6402,J->M->Q->E->S->G->Z->X->R->H->F->B->A->T->C->I->K->L->Y->P->W->D->U->N->V->O,V2H
5,161,6468,Y->V->D->L->K->I->C->T->A->B->F->M->S->G->N->O->Q->W->H->R->U->X->Z->P->J->E,ZgZg
5,161,6402,J->M->Q->E->S->G->Z->X->R->H->F->B->A->T->C->I->K->L->Y->P->W->D->U->N->V->O,V2H
5,195,7188,L->I->B->P->D->Q->K->M->Y->R->V->H->S->A->Z->U->F->N->X->O->C->W->E->J->G->T,V2H
5,193,7024,O->L->B->V->Z->X->R->K->J->D->N->U->S->I->W->A->M->E->C->H->F->Y->Q->P->G->T,V2H
5,171,5376,M->U->O->V->H->N->I->A->F->B->W->T->Q->C->D->Y->R->X->L->K->Z->S->J->G->E->P,H2V
5,201,6282,S->Q->F->M->H->X->B->V->W->T->I->A->U->P->L->O->D->Y->R->K->C->Z->N->J->G->E,ZgZg
5,205,7900,G->N->D->W->Y->K->C->T->H->L->B->V->A->I->P->U->F->R->X->Z->O->Q->J->M->S->E,V2H
5,163,5852,H->W->L->I->P->T->Q->C->D->R->X->N->V->U->K->Y->A->F->M->S->J->E->B->Z->O->G,H2V
5,203,8138,J->Q->Y->D->S->G->P->Z->X->U->R->H->W->F->B->A->T->C->I->N->E->V->O->M->K->L,V2H
5,163,5668,H->Y->A->D->U->P->R->I->Z->O->J->T->G->E->Q->K->X->N->W->C->F->V->L->B->M->S,V2H
5,187,6462,M->I->P->N->A->E->B->K->Z->Y->Q->W->T->X->L->D->F->U->V->C->R->H->O->S->J->G,V2H
5,205,7900,G->N->D->W->Y->K->C->T->H->L->B->V->A->I->P->U->F->R->X->Z->O->Q->J->M->S->E,V2H
5,173,6706,U->T->H->Y->B->E->J->S->M->F->A->C->K->L->Z->W->Q->G->N->D->O->X->P->I->R->V,V2H
5,149,5140,O->W->T->X->I->L->V->N->C->B->U->P->D->R->K->Z->G->H->A->M->F->Y->Q->J->S->E,V2H
5,193,7010,U->R->Y->T->I->D->K->A->F->M->S->J->E->Z->V->B->C->H->L->Q->G->N->O->W->P->X,V2H
5,213,7578,U->V->B->E->F->P->J->N->Y->H->I->X->O->G->Q->Z->R->S->A->C->K->L->W->T->D->M,V2H
5,165,6004,R->L->I->X->H->P->N->Z->S->U->D->K->V->B->C->G->E->J->W->O->A->M->F->Y->Q->T,H2V
5,187,5998,R->P->H->U->Z->S->F->M->A->N->C->I->V->W->E->X->G->D->T->Q->L->K->B->Y->O->J,H2V
5,191,5816,T->C->V->Q->X->H->Y->A->M->S->J->E->F->B->Z->W->I->R->K->P->L->D->N->U->O->G,H2V
5,165,5442,F->R->W->I->O->L->P->N->Z->S->U->D->Y->K->V->B->C->H->A->M->G->X->T->Q->E->J,ZgZg
5,191,6822,K->R->E->G->T->A->V->F->M->L->B->U->C->S->J->D->Z->W->Q->N->O->P->X->I->H->Y,ZgZg
5,209,7612,U->T->K->F->B->A->G->O->Z->C->Y->L->V->M->D->E->J->H->Q->X->I->R->W->S->P->N,H2V
5,207,10176,I->L->R->D->F->A->P->K->W->Z->V->X->O->J->T->G->E->B->C->S->H->M->N->Y->Q->U,ZgZg
5,181,6190,G->Q->Y->F->U->T->M->A->H->C->B->V->Z->W->J->E->X->K->D->I->O->N->L->R->S->P,V2H
5,167,5374,U->V->I->T->D->R->X->Z->S->B->Y->Q->P->O->L->N->K->M->H->C->A->F->W->E->J->G,ZgZg
5,189,8002,A->T->V->Z->Y->B->K->F->M->L->U->C->S->J->E->R->D->W->Q->G->N->O->P->X->I->H,V2H
5,161,5662,X->O->T->F->Y->M->W->I->Z->N->U->C->P->K->V->L->S->E->R->B->Q->H->A->D->G->J,V2H
5,183,6988,P->S->G->Q->T->M->O->W->A->F->J->E->C->B->V->K->Y->D->U->Z->N->H->X->I->L->R,ZgZg
5,221,9042,O->M->K->B->N->U->L->D->E->J->Q->Y->S->R->P->X->W->Z->V->C->H->A->F->G->I->T,V2H
5,181,5738,U->W->J->N->O->S->I->D->K->X->V->Y->M->L->B->Z->P->C->H->A->F->R->T->E->Q->G,H2V
5,215,7810,Q->E->G->U->O->F->N->W->C->Z->A->V->Y->S->R->L->P->K->I->J->D->B->M->H->T->X,H2V
5,185,7148,T->Q->Y->X->J->F->M->H->W->B->E->G->S->Z->A->N->P->L->K->R->D->U->V->I->O->C,H2V
5,191,6040,V->S->W->D->U->P->L->R->I->X->O->J->T->Z->B->F->A->C->H->G->E->Q->K->Y->M->N,V2H
5,195,8288,Q->N->Z->H->V->Y->B->R->L->P->K->U->W->C->A->F->D->I->S->O->M->J->E->G->T->X,H2V
5,167,5210,P->M->D->N->I->H->E->F->U->B->V->C->A->Q->W->T->Y->R->X->L->K->Z->S->J->G->O,V2H
5,183,6574,S->Y->D->L->K->I->C->T->A->B->F->R->V->Z->O->N->Q->M->H->X->W->E->J->G->U->P,V2H
5,193,5930,Q->O->D->A->Z->S->G->E->B->C->X->M->V->L->N->T->Y->F->H->K->R->P->U->I->W->J,V2H
5,185,8528,J->Q->Y->M->S->G->P->Z->X->U->R->H->W->F->B->A->T->C->E->K->D->N->V->L->I->O,ZgZg
5,149,5724,B->Y->F->V->M->U->D->P->L->R->I->X->O->J->T->G->E->Q->K->H->A->Z->N->C->W->S,V2H
5,203,7428,C->P->J->G->M->N->S->R->I->X->U->D->Y->K->V->B->W->O->F->Z->A->H->L->Q->T->E,V2H
5,171,6178,B->F->V->U->S->W->D->P->L->R->I->X->O->J->T->G->E->Q->K->H->A->Z->N->C->Y->M,H2V
5,181,6238,V->U->P->D->E->J->S->M->H->F->Y->O->K->X->Z->N->W->L->I->C->A->B->R->T->Q->G,V2H
5,167,4886,B->F->V->W->D->U->P->L->R->I->X->O->T->Q->K->H->A->Z->N->C->Y->M->S->J->G->E,V2H
5,149,5378,W->T->O->P->X->I->V->U->D->R->K->L->N->A->Z->S->G->E->B->C->H->M->F->Y->Q->J,ZgZg
5,167,7046,O->I->L->V->N->U->P->Z->G->A->F->B->W->T->Q->C->D->Y->R->K->X->S->E->H->M->J,H2V
5,179,7386,S->J->W->E->G->Z->X->K->R->Y->D->C->Q->T->B->F->A->I->N->H->V->O->U->M->L->P,H2V
5,183,7566,I->X->H->Y->P->O->N->G->T->Q->W->Z->L->K->C->A->D->F->M->S->J->E->B->V->U->R,ZgZg
5,179,6490,P->L->M->U->O->V->H->N->I->A->F->B->W->T->Q->C->D->Y->Z->X->K->R->S->J->G->E,V2H
5,201,7966,E->U->P->J->S->H->N->I->A->G->B->W->T->Q->C->D->Y->R->X->L->V->K->Z->O->F->M,ZgZg
5,185,6052,G->W->O->L->X->V->N->U->K->S->B->M->Y->I->Z->P->C->H->A->F->R->D->T->E->Q->J,ZgZg
5,159,5410,L->R->S->T->Q->Z->I->B->U->V->P->O->X->D->N->K->M->Y->H->C->A->F->W->J->G->E,V2H
5,147,5542,W->S->T->X->I->L->V->N->U->P->D->R->K->Z->G->E->B->C->H->A->M->F->Y->Q->J->O,H2V
5,201,6228,Q->V->E->S->U->O->F->I->N->W->Z->L->K->C->Y->B->R->M->H->T->X->G->J->D->A->P,V2H
5,161,8850,P->S->J->E->W->F->A->C->H->M->K->N->L->O->Q->Y->B->G->Z->R->D->U->V->I->X->T,ZgZg
5,175,7654,E->J->S->P->G->Q->T->F->M->K->L->C->W->N->Z->X->A->O->R->Y->B->D->U->H->V->I,H2V
5,209,10448,T->I->K->P->Z->X->U->R->H->W->Q->O->N->G->S->M->F->B->A->V->D->L->E->C->Y->J,ZgZg
5,203,8108,T->C->U->D->W->P->J->N->H->I->X->O->G->Q->Z->R->S->K->B->L->M->F->V->A->E->Y,V2H
5,187,7240,R->L->P->N->O->S->I->D->K->G->E->J->W->Z->V->F->H->X->C->B->A->M->Y->Q->T->U,H2V
5,173,7620,T->M->Q->Y->F->A->G->O->Z->C->K->L->V->I->X->S->H->R->N->J->P->W->D->U->B->E,H2V
5,179,5638,S->R->Z->I->D->Y->O->K->B->U->V->P->L->N->M->F->H->X->C->A->W->T->E->Q->J->G,ZgZg
5,175,5830,V->R->I->P->X->D->N->G->Q->W->Z->L->K->C->A->F->M->S->O->T->J->E->B->Y->H->U,V2H
5,167,5278,R->Z->I->B->U->V->P->O->L->N->D->K->Y->F->H->X->C->A->W->T->J->S->E->Q->M->G,V2H
5,143,5418,S->W->T->O->I->L->V->N->C->B->U->P->D->R->K->Z->G->E->H->A->M->F->Y->Q->J->X,H2V
5,179,7864,W->I->V->O->L->X->G->J->P->N->B->F->K->R->M->D->U->A->Z->C->H->E->S->Y->Q->T,ZgZg
5,185,6462,T->O->L->P->A->S->H->U->G->E->J->W->V->I->C->N->D->K->R->X->Z->B->F->M->Y->Q,ZgZg
5,181,7016,E->T->C->U->D->W->P->J->F->R->H->Q->A->X->Z->N->S->I->M->V->L->K->B->Y->O->G,V2H
5,159,4606,G->I->T->S->E->O->X->Q->F->A->H->W->P->U->D->C->N->M->V->L->K->B->Y->R->Z->J,V2H
5,209,10448,T->I->K->P->Z->X->U->R->H->W->Q->O->N->G->S->M->F->B->A->V->D->L->E->C->Y->J,ZgZg
5,207,8056,J->V->H->Y->B->A->F->S->W->U->L->I->R->O->P->T->Q->C->D->Z->K->X->E->G->M->N,V2H
5,185,6052,G->W->O->L->X->V->N->U->K->S->B->M->Y->I->Z->P->C->H->A->F->R->D->T->E->Q->J,ZgZg
5,181,6406,J->V->Y->B->S->W->U->M->H->F->A->C->L->I->Z->O->P->T->Q->D->R->K->X->G->E->N,H2V
5,171,6358,O->W->T->X->L->V->N->Q->Z->I->U->P->D->R->K->G->E->B->C->H->A->M->F->Y->J->S,H2V
5,245,8644,I->J->V->H->U->E->D->B->Y->O->A->K->X->Z->N->W->C->L->F->M->T->R->S->Q->G->P,ZgZg
5,193,6116,O->T->X->I->L->V->N->U->P->D->R->E->B->C->H->K->F->Y->Q->J->G->W->Z->A->M->S,V2H
5,193,6932,H->I->X->P->O->N->G->T->K->Y->M->Q->W->Z->L->C->A->D->F->S->J->E->B->V->U->R,V2H
5,151,4800,L->M->U->O->V->N->I->A->F->B->W->T->Q->D->Z->P->C->H->Y->R->K->X->S->J->G->E,V2H
5,183,6988,P->S->G->Q->T->M->O->W->A->F->J->E->C->B->V->K->Y->D->U->Z->N->H->X->I->L->R,ZgZg
5,207,10256,P->S->G->Q->T->M->F->A->L->C->W->N->Z->X->K->O->R->B->D->E->U->Y->H->V->J->I,ZgZg
5,185,6400,I->V->C->X->G->J->N->P->F->R->Y->W->Z->L->K->B->O->M->D->U->A->H->E->S->Q->T,V2H
5,169,6348,T->O->S->N->D->L->K->Y->Q->G->B->F->M->A->C->I->V->W->H->R->U->X->Z->P->E->J,ZgZg
5,219,7542,G->F->Y->A->Q->V->E->J->M->C->B->Z->X->P->U->H->W->I->R->K->S->L->D->N->O->T,V2H
5,173,5936,R->Z->I->B->V->O->L->N->D->Q->K->M->Y->F->H->X->C->A->W->E->J->T->U->G->S->P,H2V
5,183,4642,T->Y->V->F->P->O->N->G->Q->W->Z->D->E->B->I->M->A->H->U->C->L->R->K->X->S->J,V2H
5,147,5664,W->S->X->I->L->V->N->U->P->D->R->K->Z->E->T->G->B->C->H->A->M->F->Y->Q->J->O,H2V
5,193,7616,W->O->D->A->Z->S->G->B->C->M->V->L->N->T->P->R->E->X->K->U->I->H->F->Y->Q->J,ZgZg
5,205,7494,N->L->O->D->W->Y->V->K->C->T->A->I->P->U->B->F->H->R->J->Z->G->S->E->M->X->Q,V2H
5,173,7416,X->J->Q->Y->F->M->A->H->C->B->E->G->K->D->P->U->N->V->L->I->O->T->Z->R->W->S,ZgZg
5,155,5108,W->T->O->P->X->I->V->U->D->R->K->L->N->Z->S->A->G->E->B->C->H->M->F->Y->Q->J,V2H
5,169,4840,Y->F->K->Q->E->G->T->M->A->H->C->B->V->Z->J->O->X->I->W->R->L->P->U->D->N->S,ZgZg
5,175,6152,S->W->T->I->E->O->L->N->U->P->D->R->K->Z->B->V->G->C->H->A->M->F->Y->Q->J->X,H2V
5,183,5206,X->L->O->R->D->S->T->Z->I->B->U->V->P->N->K->M->Q->Y->H->C->A->F->W->E->J->G,H2V
5,147,5008,O->W->T->X->I->L->V->N->U->P->D->R->K->Z->G->B->C->H->A->M->F->Y->Q->J->S->E,V2H
5,203,8138,J->Q->Y->D->S->G->P->Z->X->U->R->H->W->F->B->A->T->C->I->N->E->V->O->M->K->L,V2H
5,175,5206,E->T->U->D->W->P->N->F->Q->A->B->R->C->I->H->Z->X->O->G->J->S->M->V->L->K->Y,H2V
5,203,7438,M->Y->H->D->E->N->U->L->Q->S->C->V->P->K->A->Z->I->W->G->T->J->O->X->R->F->B,H2V
5,209,6388,N->F->G->H->W->X->I->U->T->L->A->D->Z->C->K->P->B->Y->R->V->M->S->J->O->E->Q,V2H
5,181,5656,Y->H->O->T->A->F->M->S->K->R->I->X->W->Z->G->E->N->U->C->P->D->V->L->B->Q->J,V2H
5,187,6462,M->I->P->N->A->E->B->K->Z->Y->Q->W->T->X->L->D->F->U->V->C->R->H->O->S->J->G,V2H
5,201,7268,G->N->D->W->K->Q->E->Y->L->C->T->U->V->I->P->A->B->F->H->R->X->Z->O->J->M->S,V2H
