Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
7,177,7322,D->A->M->R->F->H->X->J->U->P->O->G->C->Q->B->Y->K->Z->E->L->V->I->N->W->T->S,ZgZg
7,185,7040,A->C->D->B->V->Z->W->T->Q->M->E->R->Y->K->X->N->U->H->J->F->L->O->I->P->S->G,ZgZg
7,169,7640,G->J->S->E->Q->C->D->L->B->Y->A->K->U->F->M->N->X->P->W->T->I->R->Z->V->H->O,H2V
7,149,5632,T->Q->S->A->H->V->B->N->R->P->J->W->F->M->Y->K->Z->U->C->L->D->I->O->X->E->G,ZgZg
7,181,8722,G->X->A->N->L->R->Z->I->U->T->Q->E->C->B->V->Y->F->M->O->W->D->S->P->H->K->J,H2V
7,199,7666,E->H->S->D->O->P->Z->T->R->W->J->G->X->N->U->K->A->F->Y->Q->M->V->B->C->L->I,ZgZg
7,199,7666,E->H->S->D->O->P->Z->T->R->W->J->G->X->N->U->K->A->F->Y->Q->M->V->B->C->L->I,ZgZg
7,181,5836,Z->M->H->V->O->R->I->T->W->P->J->G->X->N->U->K->A->B->L->D->E->F->Y->C->Q->S,V2H
7,205,6168,J->C->E->A->H->I->D->T->Q->L->S->R->P->O->W->M->F->Y->V->B->Z->N->U->X->K->G,H2V
7,197,6572,V->A->H->S->D->O->I->T->W->P->J->B->M->F->R->Q->Y->K->Z->L->C->E->N->U->X->G,H2V
7,169,4984,B->V->A->Q->P->O->D->T->W->S->H->R->J->E->C->Z->K->Y->M->F->L->I->N->U->X->G,V2H
7,199,7240,Y->M->B->J->H->R->I->T->W->P->L->X->N->U->K->A->F->E->V->C->Z->D->O->S->Q->G,V2H
7,149,4968,J->A->H->D->W->T->M->F->B->K->O->P->R->Y->V->L->U->N->Z->I->X->C->Q->E->S->G,H2V
7,191,6468,G->X->U->N->S->T->D->H->Q->L->B->Y->F->A->K->J->P->R->V->I->O->E->W->Z->C->M,V2H
7,181,8916,C->P->G->E->J->D->O->T->M->F->R->B->Y->K->Z->I->X->L->V->N->Q->H->U->A->S->W,ZgZg
7,171,5510,E->A->L->R->C->V->K->Q->O->Z->X->N->Y->H->F->J->G->I->B->M->D->U->T->W->P->S,V2H
7,199,7690,G->X->U->A->Z->B->D->R->V->L->Y->K->M->F->N->Q->T->I->O->W->S->P->H->E->C->J,V2H
7,189,7170,Q->O->G->J->H->Y->P->W->I->F->M->L->R->K->A->E->D->U->N->T->X->Z->S->V->B->C,V2H
7,207,10696,G->J->T->M->A->X->Z->R->C->I->K->B->U->D->O->P->N->S->Q->H->F->W->V->E->Y->L,ZgZg
7,193,7598,G->E->T->W->S->U->I->O->D->Q->Z->C->B->H->F->K->M->Y->R->N->V->A->X->L->J->P,V2H
7,167,5092,T->H->D->N->P->E->J->W->S->C->L->I->Q->M->Y->K->A->F->R->V->B->Z->U->O->X->G,V2H
7,159,5214,H->W->C->A->P->S->D->O->I->Q->M->K->V->T->J->E->F->Y->L->R->B->Z->N->U->X->G,ZgZg
7,163,5038,A->N->P->E->U->D->O->X->S->Z->W->T->Q->K->M->F->Y->R->V->B->C->L->I->H->J->G,ZgZg
7,153,3722,E->W->K->I->C->Z->A->D->B->P->R->Y->V->L->U->N->O->X->S->Q->H->F->M->T->J->G,V2H
7,151,7054,S->G->X->U->N->C->Z->B->R->Y->F->M->V->K->L->A->Q->T->I->O->W->D->P->H->E->J,ZgZg
7,193,7080,L->S->X->T->P->W->I->O->R->G->Y->F->E->J->H->U->N->Z->Q->K->V->B->D->C->M->A,H2V
7,161,5352,H->A->O->D->N->S->F->M->Z->L->R->K->C->V->I->U->X->B->Y->W->T->Q->E->P->J->G,H2V
7,197,7308,U->I->Q->C->D->L->B->V->G->T->N->Y->R->H->F->M->Z->X->P->O->K->W->S->A->E->J,ZgZg
7,175,5802,H->O->Z->J->G->Y->P->W->I->V->B->F->M->L->R->K->C->A->E->D->U->N->T->X->Q->S,H2V
7,155,5784,G->X->U->N->V->L->C->Z->K->Y->B->F->M->Q->T->O->I->R->W->D->S->P->H->A->E->J,ZgZg
7,155,3970,T->Q->S->Z->W->E->O->J->U->L->A->F->M->H->Y->R->V->B->D->N->P->K->C->I->X->G,H2V
7,193,7598,G->E->T->W->S->U->I->O->D->Q->Z->C->B->H->F->K->M->Y->R->N->V->A->X->L->J->P,V2H
7,171,7534,S->E->Q->W->I->G->C->D->L->B->Y->M->F->A->K->U->N->X->J->P->T->R->Z->V->H->O,H2V
7,173,5490,T->F->A->H->P->I->X->U->J->S->M->K->L->R->D->C->O->W->Y->V->B->Z->N->Q->E->G,H2V
7,201,7256,J->S->U->L->V->G->T->N->R->H->I->C->Z->Y->B->F->M->Q->P->O->D->A->X->K->W->E,H2V
7,135,5062,T->Q->S->A->H->D->B->N->R->P->E->J->W->F->M->Y->K->Z->U->C->L->V->I->O->X->G,ZgZg
7,141,4536,Y->B->V->K->R->L->G->H->F->M->A->X->J->S->I->N->D->Z->P->O->U->C->Q->T->W->E,V2H
7,137,4160,M->A->H->J->S->D->W->T->Q->E->F->R->Y->K->B->O->P->Z->C->L->V->I->N->U->X->G,V2H
7,165,5842,P->J->S->X->A->R->Y->M->I->N->V->L->H->K->F->B->C->O->Z->D->E->W->T->Q->U->G,H2V
7,167,5908,G->S->X->J->T->M->F->H->Q->O->C->D->L->B->Y->U->I->V->Z->K->R->W->E->P->N->A,H2V
7,157,5112,J->E->A->H->P->S->W->T->M->F->R->B->Y->K->V->C->O->I->Z->D->U->Q->L->N->X->G,H2V
7,159,6352,G->X->U->N->C->V->I->L->B->Z->K->R->M->Q->O->D->S->P->W->F->Y->H->T->E->A->J,H2V
7,189,6282,E->D->C->R->Z->H->Y->F->W->I->B->U->O->P->L->V->K->A->X->N->S->Q->M->T->J->G,V2H
7,143,4190,J->E->A->H->P->S->D->W->O->T->Q->R->V->K->M->F->Y->B->Z->C->L->I->N->U->X->G,ZgZg
7,191,6468,G->X->U->N->S->T->D->H->Q->L->B->Y->F->A->K->J->P->R->V->I->O->E->W->Z->C->M,V2H
7,147,4300,A->H->P->D->L->W->O->T->K->M->F->Y->R->V->B->Z->I->N->U->X->C->Q->E->S->J->G,ZgZg
7,181,4914,J->A->H->S->D->O->M->P->F->R->B->Y->K->Z->C->I->L->V->N->X->U->Q->T->W->E->G,V2H
7,205,7200,L->J->A->P->C->E->H->S->D->W->O->I->T->Q->N->M->F->Y->R->V->B->Z->K->X->U->G,V2H
7,151,3814,O->M->H->V->Z->R->I->T->W->P->J->G->X->N->U->K->A->F->Y->B->L->D->C->Q->E->S,V2H
7,179,6684,Z->J->U->B->V->Y->F->M->K->Q->T->O->W->S->X->N->I->R->C->D->A->H->P->E->G->L,H2V
7,233,8196,J->G->T->L->E->Z->R->Y->X->K->S->H->C->O->I->D->U->B->M->N->V->P->A->W->Q->F,H2V
7,153,3722,E->W->K->I->C->Z->A->D->B->P->R->Y->V->L->U->N->O->X->S->Q->H->F->M->T->J->G,V2H
7,187,5276,C->E->A->P->D->I->X->W->O->T->K->M->L->Y->V->R->U->N->S->Q->H->F->B->Z->J->G,V2H
7,173,5088,P->L->S->X->A->V->N->M->K->F->H->C->O->I->Z->D->B->Y->R->U->Q->T->W->E->G->J,ZgZg
7,153,4314,H->D->Z->E->T->Q->U->P->W->O->N->I->S->J->X->A->M->F->R->L->V->B->Y->K->C->G,H2V
7,207,7514,J->P->W->T->G->A->U->B->H->F->S->M->Q->N->L->V->Y->R->O->D->X->Z->C->I->K->E,V2H
7,199,7666,E->H->S->D->O->P->Z->T->R->W->J->G->X->N->U->K->A->F->Y->Q->M->V->B->C->L->I,ZgZg
7,159,5568,S->D->C->E->A->H->P->W->O->T->Q->M->J->G->X->N->U->K->F->Y->B->L->R->V->Z->I,ZgZg
7,145,3946,J->E->P->D->W->I->T->Q->A->O->C->B->H->F->M->Y->L->K->R->V->Z->N->U->X->S->G,V2H
7,163,6326,E->A->H->J->S->D->Y->B->P->F->M->T->Q->L->K->R->O->W->Z->C->V->I->N->U->X->G,ZgZg
7,135,5062,T->Q->S->A->H->D->B->N->R->P->E->J->W->F->M->Y->K->Z->U->C->L->V->I->O->X->G,ZgZg
7,167,4546,O->M->H->V->P->J->X->K->A->F->Y->B->L->D->C->G->I->N->U->Z->R->Q->T->W->E->S,V2H
7,161,6446,G->X->U->N->I->C->Z->V->L->P->O->B->K->Y->R->F->M->Q->T->W->D->S->J->H->A->E,V2H
7,153,5642,A->H->P->S->O->K->M->F->Y->V->J->I->N->U->Z->Q->E->W->D->B->C->L->R->T->X->G,V2H
7,163,5718,H->W->C->P->S->D->O->I->Q->M->K->V->T->J->E->F->Y->L->R->B->U->Z->N->A->X->G,V2H
7,161,6706,M->Q->Z->C->D->L->B->Y->F->A->K->V->U->N->X->H->T->J->E->R->O->I->W->P->S->G,H2V
7,191,7594,S->E->Q->C->Z->D->L->B->Y->V->A->K->U->N->X->G->J->O->F->R->M->T->I->P->W->H,V2H
7,175,5790,C->E->A->H->N->X->S->W->T->Q->K->I->B->L->O->P->M->R->D->U->F->Y->V->Z->J->G,V2H
7,205,6168,J->C->E->A->H->I->D->T->Q->L->S->R->P->O->W->M->F->Y->V->B->Z->N->U->X->K->G,H2V
7,189,6868,G->J->T->M->A->X->Z->R->C->I->K->B->V->U->D->O->P->S->Q->H->F->W->N->E->Y->L,H2V
7,149,5020,D->A->L->M->R->V->B->F->H->K->Y->X->J->I->N->U->Z->P->O->G->E->Q->W->T->S->C,V2H
7,189,5464,M->O->H->Z->R->I->T->W->P->J->F->G->X->N->U->K->A->V->Y->B->L->D->C->Q->E->S,V2H
7,207,10696,G->J->T->M->A->X->Z->R->C->I->K->B->U->D->O->P->N->S->Q->H->F->W->V->E->Y->L,ZgZg
7,193,7170,S->Z->X->N->U->V->G->R->Y->K->L->O->T->W->Q->E->P->F->B->I->D->C->M->J->H->A,V2H
7,165,6714,G->X->U->N->I->V->L->C->Z->P->O->B->K->W->T->Q->R->D->Y->F->M->S->H->A->E->J,ZgZg
7,151,6576,C->B->V->K->R->L->G->H->F->M->A->X->J->S->Z->N->I->U->P->O->Q->T->E->W->D->Y,H2V
7,173,6160,M->C->P->Z->W->E->J->B->L->V->N->F->H->I->Y->O->T->Q->K->R->U->A->D->X->S->G,H2V
7,157,4834,E->A->H->D->Q->S->W->M->F->R->Y->K->B->O->P->Z->C->L->V->I->N->U->T->J->X->G,V2H
7,169,5666,E->A->L->R->C->D->B->V->K->Q->O->I->Z->X->U->Y->W->P->N->S->H->F->M->T->J->G,ZgZg
7,161,5352,H->A->O->D->N->S->F->M->Z->L->R->K->C->V->I->U->X->B->Y->W->T->Q->E->P->J->G,H2V
7,159,4722,D->A->L->R->V->B->H->X->J->I->Q->K->M->F->Y->N->C->U->Z->P->O->G->E->W->T->S,V2H
7,197,6938,G->J->T->M->F->Q->O->R->Y->H->U->S->K->P->X->B->D->A->L->I->Z->C->V->N->W->E,V2H
7,201,8932,E->S->Z->X->V->N->U->D->R->B->Y->F->A->M->P->O->L->I->W->H->G->T->C->J->Q->K,V2H
7,201,7114,J->F->K->Q->T->W->N->G->I->Z->M->Y->R->V->O->P->H->B->U->A->D->S->X->L->C->E,H2V
7,183,4942,J->C->E->A->H->D->L->S->Q->O->K->R->P->T->I->W->M->F->Y->V->B->Z->N->U->X->G,H2V
7,149,5884,T->Q->A->H->P->S->D->W->B->N->R->E->J->F->M->Y->K->Z->U->C->L->V->I->O->X->G,ZgZg
7,179,7602,E->A->H->S->W->T->Q->M->Y->K->B->O->P->Z->V->I->N->U->X->F->J->R->L->D->C->G,V2H
7,189,9054,S->C->D->B->V->R->Y->F->M->K->Q->T->I->N->X->A->L->U->J->O->E->W->Z->G->P->H,H2V
7,145,4504,H->O->M->R->Z->V->I->P->J->G->X->N->U->K->A->F->Y->B->L->D->C->Q->T->W->E->S,ZgZg
7,157,4704,L->S->X->V->N->R->K->T->A->W->Y->M->F->H->B->C->O->I->Z->D->U->Q->E->P->G->J,H2V
7,159,4722,D->A->L->R->V->B->H->X->J->I->Q->K->M->F->Y->N->C->U->Z->P->O->G->E->W->T->S,V2H
7,145,4054,X->L->R->V->B->F->H->K->Y->C->N->I->S->J->D->A->M->U->Z->P->O->G->E->Q->W->T,H2V
7,199,7240,Y->M->B->J->H->R->I->T->W->P->L->X->N->U->K->A->F->E->V->C->Z->D->O->S->Q->G,V2H
7,159,5626,W->T->R->P->J->G->X->N->K->Y->M->U->F->H->B->C->O->I->Z->A->V->L->D->Q->E->S,H2V
7,169,6760,A->P->F->W->O->J->U->L->N->K->B->D->G->I->Z->M->Y->R->V->H->C->Q->E->S->T->X,V2H
7,159,4020,H->W->O->I->T->M->R->Z->P->J->G->X->N->U->Y->F->K->A->V->B->L->D->C->Q->E->S,V2H
7,161,4944,E->A->H->S->U->K->D->W->Q->M->F->B->Y->R->O->P->Z->C->L->V->I->N->T->J->X->G,V2H
7,187,7082,J->T->A->H->P->S->D->W->O->E->C->I->L->Q->N->M->F->Y->R->V->B->Z->K->X->U->G,ZgZg
7,151,5586,J->E->H->P->S->O->K->M->F->Y->D->V->B->C->L->I->N->U->Z->R->Q->T->A->W->X->G,ZgZg
7,151,7054,S->G->X->U->N->C->Z->B->R->Y->F->M->V->K->L->A->Q->T->I->O->W->D->P->H->E->J,ZgZg
7,169,6838,B->V->W->T->G->J->F->H->Y->U->N->X->Z->I->O->Q->R->K->L->M->S->E->P->D->A->C,ZgZg
7,199,7180,E->A->L->C->D->B->V->K->Q->O->I->Z->X->F->J->G->W->N->Y->U->H->R->M->T->P->S,ZgZg
7,177,6350,G->X->T->Q->Z->I->B->V->D->M->K->N->W->S->U->C->H->E->F->Y->L->R->O->P->A->J,V2H
7,163,5086,O->V->Z->I->A->T->H->Q->G->F->Y->B->L->M->R->K->C->W->P->X->N->U->D->E->S->J,ZgZg
7,159,4246,G->J->E->A->H->S->D->O->P->Z->W->T->Q->K->M->F->Y->V->B->R->C->L->I->N->U->X,ZgZg
7,177,5932,A->J->E->H->D->T->Q->C->L->I->S->K->R->P->O->W->M->F->Y->V->B->Z->X->U->N->G,V2H
7,151,4194,J->E->P->D->W->I->T->O->A->Q->C->B->H->F->M->Y->L->K->R->V->Z->N->U->X->S->G,ZgZg
7,189,6194,V->A->P->O->D->Z->W->S->C->T->J->R->K->N->Q->F->H->B->E->Y->M->L->I->U->X->G,H2V
7,189,6156,L->S->X->V->T->A->G->O->Q->J->I->N->K->R->W->Y->M->F->H->B->C->Z->D->U->E->P,V2H
7,157,5980,G->U->N->I->L->C->Z->B->V->K->Q->T->O->W->S->X->R->Y->F->M->D->P->H->A->E->J,V2H
7,187,6252,J->C->E->H->P->S->M->W->O->I->T->Q->A->F->D->L->K->Y->R->B->Z->N->V->U->X->G,ZgZg
7,185,7574,Q->O->A->H->P->G->J->Y->W->I->V->B->F->M->L->R->K->C->E->U->N->D->T->X->S->Z,ZgZg
7,157,4580,J->E->D->I->X->O->G->P->A->N->U->V->S->T->Q->C->B->H->F->M->Y->L->K->R->Z->W,H2V
7,153,5642,A->H->P->S->O->K->M->F->Y->V->J->I->N->U->Z->Q->E->W->D->B->C->L->R->T->X->G,V2H
7,179,7656,T->A->B->I->Z->X->J->W->K->O->D->P->R->Y->V->L->U->N->S->Q->H->F->M->C->E->G,ZgZg
7,167,5720,J->E->A->H->L->T->Q->S->K->R->P->O->M->F->Y->B->C->W->I->V->D->Z->N->U->X->G,ZgZg
7,173,5088,P->L->S->X->A->V->N->M->K->F->H->C->O->I->Z->D->B->Y->R->U->Q->T->W->E->G->J,ZgZg
7,171,6628,J->P->N->F->M->R->K->Z->V->I->Y->L->C->O->G->H->B->U->A->D->X->Q->T->W->S->E,ZgZg
7,169,4984,B->V->A->Q->P->O->D->T->W->S->H->R->J->E->C->Z->K->Y->M->F->L->I->N->U->X->G,V2H
7,137,4160,M->A->H->J->S->D->W->T->Q->E->F->R->Y->K->B->O->P->Z->C->L->V->I->N->U->X->G,V2H
7,167,5966,J->T->Q->E->A->H->P->S->W->M->O->B->D->U->K->V->I->C->F->R->Y->Z->L->N->X->G,V2H
7,177,5986,K->O->W->S->P->A->U->I->X->Z->M->F->H->R->Y->N->T->G->V->B->L->D->C->Q->E->J,H2V
7,159,5840,T->Q->S->Z->W->E->O->J->U->L->A->F->M->H->Y->R->V->B->D->N->P->K->C->I->G->X,ZgZg
7,169,5300,E->P->A->H->B->W->M->F->Y->R->Z->J->T->I->N->X->K->L->V->U->O->D->C->Q->S->G,V2H
7,149,5884,T->Q->A->H->P->S->D->W->B->N->R->E->J->F->M->Y->K->Z->U->C->L->V->I->O->X->G,ZgZg
7,161,5178,E->A->H->P->O->K->M->F->Y->D->N->I->S->J->V->B->C->L->U->Z->R->Q->T->W->X->G,H2V
7,191,6140,L->J->C->H->P->O->I->T->M->F->Y->R->B->A->K->Q->E->G->V->D->U->N->Z->W->X->S,V2H
7,233,8196,J->G->T->L->E->Z->R->Y->X->K->S->H->C->O->I->D->U->B->M->N->V->P->A->W->Q->F,H2V
7,175,7332,S->P->W->C->D->F->V->K->N->U->L->A->T->G->J->H->Y->X->Z->I->O->Q->B->R->M->E,V2H
7,147,5090,J->T->A->H->P->S->D->W->O->E->Q->M->F->R->B->Y->K->Z->C->I->L->V->N->U->X->G,ZgZg
7,167,5520,T->A->I->Z->X->J->W->K->O->P->R->V->U->N->S->Q->H->F->Y->B->L->D->M->C->E->G,H2V
7,167,5966,J->T->Q->E->A->H->P->S->W->M->O->B->D->U->K->V->I->C->F->R->Y->Z->L->N->X->G,V2H
7,145,4738,M->H->V->Z->R->I->T->W->E->J->G->X->N->U->K->A->F->Y->D->C->B->L->Q->P->O->S,H2V
7,157,6150,T->Q->A->H->D->N->P->E->J->W->B->S->F->M->R->Y->K->O->Z->C->L->V->I->U->X->G,ZgZg
7,149,5884,T->Q->A->H->P->S->D->W->B->N->R->E->J->F->M->Y->K->Z->U->C->L->V->I->O->X->G,ZgZg
7,175,6946,P->W->T->B->H->L->V->U->N->X->Z->Y->F->R->K->I->J->Q->O->S->A->M->E->D->C->G,H2V
7,193,7858,G->E->W->T->D->Q->X->A->M->F->U->Z->I->O->C->B->H->K->Y->R->N->V->S->J->L->P,V2H
7,169,7438,B->V->K->A->Q->P->O->D->I->Z->X->W->S->F->M->C->H->N->U->T->J->E->Y->L->R->G,ZgZg
7,171,5898,P->W->D->O->Q->N->U->I->Z->X->A->S->H->T->J->E->F->Y->M->R->B->K->C->L->V->G,V2H
7,201,8696,L->S->Q->C->Y->F->A->U->N->G->J->P->M->K->X->Z->I->D->B->E->T->H->O->W->R->V,H2V
7,171,7534,S->E->Q->W->I->G->C->D->L->B->Y->M->F->A->K->U->N->X->J->P->T->R->Z->V->H->O,H2V
7,183,6974,J->E->A->Z->D->T->Q->R->Y->K->O->B->H->N->P->W->S->M->F->C->L->V->I->U->X->G,ZgZg
7,183,7754,S->E->Q->D->V->L->C->B->Y->A->K->U->N->X->G->J->P->Z->F->R->M->T->I->O->W->H,V2H
7,173,5374,O->G->L->H->Z->B->V->Y->F->M->W->R->I->T->P->J->X->N->U->K->A->D->C->Q->E->S,V2H
7,185,7574,Q->O->A->H->P->G->J->Y->W->I->V->B->F->M->L->R->K->C->E->U->N->D->T->X->S->Z,ZgZg
7,165,6620,S->E->Q->W->I->G->C->D->L->B->Y->F->A->X->U->N->Z->V->M->P->R->K->O->T->H->J,V2H
7,209,7932,G->V->L->C->K->F->M->A->P->J->S->I->Y->R->X->O->B->D->N->W->U->Q->T->E->Z->H,V2H
7,159,5568,S->D->C->E->A->H->P->W->O->T->Q->M->J->G->X->N->U->K->F->Y->B->L->R->V->Z->I,ZgZg
7,203,9272,D->S->Y->Z->B->V->K->P->J->G->X->N->U->Q->R->I->T->A->F->M->H->C->O->W->L->E,ZgZg
7,171,5510,E->A->L->R->C->V->K->Q->O->Z->X->N->Y->H->F->J->G->I->B->M->D->U->T->W->P->S,V2H
7,185,7916,G->Q->X->N->I->V->L->Z->K->Y->B->R->W->S->U->C->H->E->F->M->T->O->D->P->A->J,H2V
7,153,4764,S->M->H->V->Z->R->I->T->W->P->J->G->X->N->U->K->A->F->Y->B->L->D->C->Q->E->O,V2H
7,185,7170,G->R->L->M->Y->F->E->J->H->C->U->S->W->N->X->Z->I->Q->T->D->O->P->A->K->V->B,V2H
7,177,7722,I->V->L->C->Z->B->R->M->S->Y->F->A->K->U->N->X->G->J->P->T->O->W->D->Q->H->E,H2V
7,175,6582,E->H->Y->L->Q->W->S->N->P->B->D->U->K->V->I->C->R->F->M->T->J->O->G->Z->X->A,H2V
7,141,4896,T->Q->A->H->N->P->E->J->W->S->F->M->R->K->Z->V->I->U->Y->B->L->D->C->O->X->G,ZgZg
7,121,3316,J->E->P->D->W->T->Q->A->O->C->B->H->F->M->Y->L->K->R->V->I->Z->N->U->X->G->S,V2H
7,155,6572,G->X->W->T->Q->A->H->B->N->P->E->J->U->I->L->C->Z->V->R->Y->F->M->K->O->D->S,ZgZg
7,173,5908,E->M->A->H->P->S->D->W->O->T->Q->K->J->G->X->N->U->F->Y->B->L->R->V->Z->C->I,H2V
7,171,5178,J->C->E->H->P->S->D->I->T->Q->A->F->M->L->K->R->O->W->Y->V->B->Z->N->U->X->G,ZgZg
7,179,6802,W->H->P->Q->U->D->R->I->N->V->L->Y->F->B->T->K->J->X->A->M->C->G->Z->O->E->S,V2H
7,153,5100,M->P->Z->W->E->O->J->I->L->V->K->F->H->B->Y->R->A->D->N->U->X->C->Q->T->S->G,ZgZg
7,191,6140,L->J->C->H->P->O->I->T->M->F->Y->R->B->A->K->Q->E->G->V->D->U->N->Z->W->X->S,V2H
7,177,6350,G->X->T->Q->Z->I->B->V->D->M->K->N->W->S->U->C->H->E->F->Y->L->R->O->P->A->J,V2H
7,177,6300,H->C->D->A->G->J->P->E->I->N->X->S->W->O->T->Q->K->M->F->Y->V->B->Z->L->U->R,H2V
7,185,6674,Y->B->Q->K->S->W->C->M->F->H->N->A->O->J->T->X->Z->I->U->G->L->R->V->D->P->E,H2V
7,171,5996,O->M->V->Z->R->I->T->W->P->X->N->U->K->A->F->Y->B->D->Q->E->S->H->L->C->J->G,ZgZg
7,179,7684,X->W->P->Q->D->R->N->V->L->Y->T->J->K->A->M->C->U->I->H->F->B->G->Z->O->E->S,ZgZg
7,159,5626,W->T->R->P->J->G->X->N->K->Y->M->U->F->H->B->C->O->I->Z->A->V->L->D->Q->E->S,H2V
7,161,5768,G->E->A->H->P->D->C->R->I->N->X->S->O->Q->K->M->F->Y->V->B->L->U->W->T->Z->J,H2V
7,175,5598,J->G->T->M->F->H->S->N->P->W->Y->U->X->Z->I->O->Q->K->V->B->D->C->R->L->A->E,V2H
7,185,6494,C->Q->O->I->T->M->R->F->Z->P->J->G->X->N->U->K->A->V->Y->B->L->D->H->E->W->S,ZgZg
7,179,8090,U->N->I->V->L->C->O->B->A->Y->R->F->M->X->G->J->P->Z->Q->T->W->D->S->H->K->E,ZgZg
7,209,7932,G->V->L->C->K->F->M->A->P->J->S->I->Y->R->X->O->B->D->N->W->U->Q->T->E->Z->H,V2H
7,153,5094,N->A->H->V->R->I->T->W->P->J->G->X->Z->U->K->F->Y->B->L->D->C->Q->E->S->O->M,V2H
7,159,6466,G->X->U->V->L->N->I->C->Z->K->F->B->R->Y->M->Q->E->P->O->W->D->T->H->A->S->J,ZgZg
7,149,4966,D->A->L->M->R->V->B->F->H->K->Y->X->J->I->N->U->Z->P->O->G->E->Q->C->W->T->S,H2V
7,151,5586,J->E->H->P->S->O->K->M->F->Y->D->V->B->C->L->I->N->U->Z->R->Q->T->A->W->X->G,ZgZg
7,141,3994,A->N->P->E->W->R->K->V->I->Z->X->U->Y->B->L->D->C->O->S->Q->H->F->M->T->J->G,V2H
7,149,4270,E->W->A->D->O->P->S->Q->H->M->T->J->F->R->B->Y->K->Z->C->L->V->I->N->U->X->G,V2H
7,163,5278,M->V->K->H->Z->I->T->W->J->G->X->B->O->P->R->Y->L->U->N->A->F->D->C->Q->E->S,V2H
7,205,7404,J->H->D->W->A->R->Y->T->Q->M->F->K->O->E->Z->U->I->S->B->P->G->L->V->N->X->C,V2H
7,171,6710,E->W->A->P->Z->U->O->Q->T->M->F->B->Y->K->C->L->I->G->R->N->V->D->H->S->X->J,H2V
7,187,8716,G->S->T->A->P->W->U->H->F->Q->N->K->R->Y->V->L->X->Z->I->D->B->J->O->E->C->M,H2V
7,151,3814,O->M->H->V->Z->R->I->T->W->P->J->G->X->N->U->K->A->F->Y->B->L->D->C->Q->E->S,V2H
7,175,6700,G->J->D->H->Q->S->E->C->L->B->Y->F->A->K->U->N->X->P->W->T->I->R->Z->V->M->O,V2H
7,171,5524,E->W->C->Q->O->S->G->V->L->K->Y->B->R->F->M->T->A->X->I->U->N->Z->D->P->H->J,V2H
7,173,6330,C->P->Z->W->E->O->J->I->L->V->N->Q->R->U->M->H->D->K->A->F->Y->B->T->X->S->G,V2H
7,187,5872,C->A->H->I->D->P->E->J->K->F->M->T->Q->L->S->R->O->W->Y->V->B->Z->N->U->X->G,H2V
7,177,5808,J->H->S->D->W->O->I->T->A->F->M->L->K->Y->R->V->B->Z->N->U->X->G->C->Q->E->P,ZgZg
7,195,7100,M->G->J->T->F->H->Q->S->N->U->L->V->Y->R->P->O->B->D->A->Z->C->K->W->I->X->E,V2H
7,163,5038,A->N->P->E->U->D->O->X->S->Z->W->T->Q->K->M->F->Y->R->V->B->C->L->I->H->J->G,ZgZg
7,153,4764,S->M->H->V->Z->R->I->T->W->P->J->G->X->N->U->K->A->F->Y->B->L->D->C->Q->E->O,V2H
7,143,4404,J->E->A->H->P->S->D->W->O->T->Q->M->F->R->B->Y->K->V->Z->C->L->I->N->U->X->G,H2V
7,197,6716,P->L->J->V->M->K->F->H->O->I->B->Y->R->Z->Q->W->C->A->E->U->N->D->T->X->S->G,ZgZg
7,189,7764,E->W->K->I->C->Z->X->A->D->B->O->P->R->Y->V->L->U->N->S->J->H->T->Q->M->F->G,ZgZg
7,163,5948,E->H->P->D->W->O->T->Q->Y->B->S->J->X->A->R->K->Z->C->M->F->L->I->V->N->U->G,H2V
7,193,7080,L->S->X->T->P->W->I->O->R->G->Y->F->E->J->H->U->N->Z->Q->K->V->B->D->C->M->A,H2V
7,189,5464,M->O->H->Z->R->I->T->W->P->J->F->G->X->N->U->K->A->V->Y->B->L->D->C->Q->E->S,V2H
7,173,5374,O->G->L->H->Z->B->V->Y->F->M->W->R->I->T->P->J->X->N->U->K->A->D->C->Q->E->S,V2H
7,189,6194,V->A->P->O->D->Z->W->S->C->T->J->R->K->N->Q->F->H->B->E->Y->M->L->I->U->X->G,H2V
7,167,6010,A->H->O->D->Z->P->E->J->S->F->M->Q->N->L->R->K->C->V->I->U->X->B->Y->W->T->G,H2V
7,179,7602,E->A->H->S->W->T->Q->M->Y->K->B->O->P->Z->V->I->N->U->X->F->J->R->L->D->C->G,V2H
7,143,3698,J->E->P->D->W->I->T->Q->A->O->C->B->H->F->M->Y->L->K->R->V->Z->N->U->X->G->S,ZgZg
7,175,7758,J->S->A->P->T->W->H->Y->U->N->X->Z->I->Q->K->V->B->D->C->R->M->L->O->E->F->G,ZgZg
7,179,5002,L->Y->W->H->S->N->P->O->D->U->V->B->R->F->M->Q->E->K->I->C->Z->X->A->T->J->G,V2H
7,199,8782,X->D->B->Y->K->J->N->C->U->Z->P->L->M->F->A->Q->T->I->O->E->V->R->G->S->W->H,H2V
7,143,4190,J->E->A->H->P->S->D->W->O->T->Q->R->V->K->M->F->Y->B->Z->C->L->I->N->U->X->G,ZgZg
7,177,7258,G->X->I->C->K->P->D->R->Y->H->M->F->A->L->U->J->O->E->W->V->B->Z->N->S->Q->T,ZgZg
