Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
4,201,8376,M->J->Q->E->R->Y->C->Z->U->S->G->N->V->K->H->T->W->F->I->D->P->O->B->A->X->L,ZgZg
4,179,7834,V->D->J->Q->E->H->Y->B->C->Z->U->S->G->P->N->I->K->O->W->T->A->L->M->F->X->R,V2H
4,233,7542,E->V->M->X->F->H->S->W->G->O->D->C->A->I->Y->N->K->Z->J->L->Q->T->B->R->U->P,V2H
4,151,6054,G->X->J->S->O->T->Q->Z->R->M->L->D->U->C->N->I->K->V->A->E->F->H->W->P->B->Y,H2V
4,179,6270,E->J->A->X->G->C->U->M->V->F->Y->Q->W->T->Z->S->L->N->I->D->P->O->B->K->R->H,V2H
4,205,7408,S->I->H->B->D->M->A->Q->V->K->W->E->R->U->X->F->L->Y->T->G->N->C->P->Z->O->J,H2V
4,215,7718,G->H->R->W->X->C->F->L->A->N->I->Q->E->M->B->V->T->J->S->P->D->U->Y->O->K->Z,V2H
4,193,6578,R->T->X->F->C->A->Q->H->W->L->N->Z->M->G->V->U->K->B->Y->E->J->S->P->D->I->O,H2V
4,227,6726,G->R->A->V->M->U->E->H->X->C->W->S->D->I->F->L->B->Q->T->Y->N->O->K->Z->P->J,V2H
4,197,7494,J->P->Z->T->Q->L->D->U->C->N->K->S->B->X->I->A->W->O->R->V->H->M->Y->E->F->G,H2V
4,179,5658,I->M->F->V->Z->O->N->S->D->C->E->U->L->R->X->Y->W->Q->T->P->A->H->B->K->G->J,V2H
4,161,5602,K->V->U->O->X->W->G->J->P->D->I->N->L->S->Z->T->Q->Y->F->E->A->H->M->R->C->B,H2V
4,223,8812,G->R->A->N->Y->V->M->D->I->X->U->S->E->C->F->J->B->K->Q->T->H->W->L->P->Z->O,H2V
4,157,4348,V->F->Q->E->H->Y->B->K->W->T->A->I->C->U->D->L->M->N->X->P->O->Z->R->S->J->G,V2H
4,225,8708,X->K->G->O->A->R->H->P->F->J->Z->E->Y->B->I->N->C->D->U->L->M->S->W->Q->V->T,H2V
4,195,7556,J->G->O->R->V->Q->W->P->Z->N->T->L->K->S->B->D->U->X->I->A->C->H->M->Y->E->F,V2H
4,167,5376,R->A->L->V->N->F->Y->E->X->K->H->C->M->B->W->T->J->Q->G->S->P->Z->D->U->I->O,V2H
4,205,7804,Y->K->R->T->V->H->E->A->B->G->N->D->M->C->L->U->I->Q->X->P->O->Z->W->F->S->J,V2H
4,183,6856,Z->R->H->B->M->E->X->U->V->Q->Y->K->F->C->T->W->A->S->G->L->N->I->D->P->O->J,ZgZg
4,189,6676,G->S->Q->L->Y->Z->J->W->X->O->R->K->M->C->B->I->U->N->V->A->E->P->D->F->H->T,V2H
4,199,8636,M->V->D->N->T->Q->L->F->A->W->K->I->P->G->Z->C->B->Y->R->E->H->J->O->S->U->X,H2V
4,201,8068,O->R->Q->W->M->L->D->U->C->N->K->H->F->I->G->S->B->V->A->E->J->P->X->Y->T->Z,V2H
4,205,7776,J->G->B->O->P->D->L->S->Z->T->C->N->I->K->A->V->W->Q->Y->F->E->U->H->M->R->X,V2H
4,197,6994,Q->F->B->P->X->A->Y->W->V->E->H->T->K->I->N->C->U->D->L->M->S->R->Z->O->J->G,H2V
4,221,9086,J->Z->S->Y->L->P->U->A->R->K->F->M->C->O->Q->D->W->T->X->I->H->V->N->E->B->G,H2V
4,167,6346,Q->X->L->Y->W->T->O->K->I->N->P->G->S->U->Z->C->B->M->A->H->V->D->R->F->E->J,ZgZg
4,171,6934,R->Z->T->P->W->Q->H->F->E->A->V->K->I->N->C->U->D->L->G->B->S->M->Y->O->X->J,V2H
4,197,7068,V->M->K->J->A->I->C->U->E->F->Y->Q->W->T->Z->S->L->N->P->G->X->O->B->H->D->R,H2V
4,213,7948,G->Q->L->Y->P->X->S->T->R->V->F->D->I->Z->J->W->O->K->C->B->M->U->N->A->E->H,V2H
4,213,8538,T->S->Y->B->P->J->V->R->W->G->O->A->E->Q->Z->F->M->X->D->N->C->U->L->I->H->K,H2V
4,189,6260,Y->L->G->X->O->H->C->F->N->I->Q->M->A->V->R->B->Z->U->E->J->S->P->T->W->K->D,V2H
4,193,6378,J->X->O->T->S->K->L->E->P->Z->F->D->A->W->B->I->N->C->Q->U->M->V->R->Y->H->G,V2H
4,161,6004,Y->B->T->P->W->X->H->F->A->V->K->C->U->L->M->R->Z->O->S->Q->E->I->D->N->J->G,H2V
4,159,6140,K->V->U->D->P->J->S->T->W->M->E->Q->N->A->C->O->Z->I->Y->F->H->B->X->G->L->R,H2V
4,181,5010,C->Y->T->B->H->F->K->E->N->P->X->I->D->A->W->Q->U->L->M->V->R->O->Z->S->J->G,V2H
4,193,7192,B->X->C->R->M->V->H->A->U->E->F->K->Y->Q->W->T->Z->S->N->I->D->P->O->J->G->L,ZgZg
4,193,6578,R->T->X->F->C->A->Q->H->W->L->N->Z->M->G->V->U->K->B->Y->E->J->S->P->D->I->O,H2V
4,183,7262,D->M->J->Q->E->R->Y->B->C->Z->U->G->I->N->P->O->S->X->K->H->W->T->F->A->V->L,V2H
4,197,8214,A->V->K->N->Y->G->X->E->I->H->F->S->D->J->U->M->R->B->C->L->Q->P->W->T->Z->O,ZgZg
4,181,7202,K->Z->Q->W->M->L->D->U->C->N->I->G->S->B->V->A->E->T->X->H->F->Y->O->J->P->R,H2V
4,183,7210,Z->T->Y->K->X->J->H->F->E->A->B->I->N->C->U->D->L->M->S->W->Q->V->R->P->O->G,ZgZg
4,215,8352,U->T->J->X->Y->C->A->R->H->W->E->G->I->S->M->V->K->D->O->F->L->B->Q->N->Z->P,ZgZg
4,195,7068,T->Q->L->W->F->Y->X->B->H->S->A->N->M->P->E->V->K->I->C->U->D->R->Z->O->J->G,ZgZg
4,197,7494,J->P->Z->T->Q->L->D->U->C->N->K->S->B->X->I->A->W->O->R->V->H->M->Y->E->F->G,H2V
4,191,7338,H->Y->R->T->J->P->O->F->E->A->V->B->I->N->D->U->L->M->C->X->S->Z->W->Q->K->G,ZgZg
4,189,6524,X->Y->F->H->A->I->N->C->L->Q->M->O->G->V->R->B->Z->U->S->E->T->W->K->D->J->P,V2H
4,175,5322,F->P->X->A->E->W->V->Y->H->T->K->I->N->C->U->D->L->M->R->Z->O->J->Q->B->S->G,V2H
4,163,5784,D->X->F->R->L->V->H->A->M->B->C->Z->S->U->G->P->N->I->K->O->E->Y->Q->W->T->J,V2H
4,211,5216,G->V->H->R->W->X->C->F->I->Y->S->A->M->L->U->Q->E->T->B->K->D->N->O->Z->P->J,V2H
4,161,6654,Y->T->W->Q->X->F->E->V->N->U->D->L->I->K->R->Z->O->S->J->P->A->M->B->H->C->G,ZgZg
4,183,8066,R->H->B->M->E->Q->X->U->K->V->F->C->W->A->S->G->L->N->I->D->P->O->J->Y->T->Z,V2H
4,203,9086,I->L->S->U->N->P->Z->H->D->T->W->Q->Y->K->F->E->M->R->B->C->V->G->A->X->J->O,ZgZg
4,169,6102,G->V->Q->T->W->R->M->L->U->D->C->N->I->A->P->J->Z->H->F->Y->B->K->X->E->O->S,H2V
4,173,6716,M->V->L->P->E->O->W->H->F->I->A->Y->C->D->B->Z->R->X->T->Q->S->J->N->K->U->G,V2H
4,211,9512,B->X->F->H->T->S->P->W->Z->I->A->C->E->U->L->M->N->D->J->Y->Q->V->R->O->K->G,H2V
4,157,4698,R->L->G->X->B->H->F->Y->I->Z->O->C->A->N->Q->E->M->W->T->J->S->P->D->U->V->K,V2H
4,187,6424,K->X->J->S->N->V->U->O->W->Q->T->A->G->E->R->F->H->Y->C->M->L->D->I->B->P->Z,V2H
4,175,5562,B->J->X->F->M->C->R->L->N->Z->K->S->E->Y->O->V->H->A->U->D->I->P->W->Q->T->G,H2V
4,213,7948,G->Q->L->Y->P->X->S->T->R->V->F->D->I->Z->J->W->O->K->C->B->M->U->N->A->E->H,V2H
4,167,3932,Q->F->B->P->X->A->E->W->V->Y->H->T->K->I->C->N->Z->U->D->L->M->R->O->S->J->G,V2H
4,197,8958,G->O->R->Q->I->W->M->L->U->C->N->B->Y->A->E->F->H->K->X->J->S->P->Z->D->V->T,ZgZg
4,159,5988,F->Q->E->H->Y->P->S->T->A->V->B->I->N->D->U->L->M->K->W->X->C->R->Z->O->J->G,H2V
4,167,6900,B->D->N->X->C->R->M->I->V->H->A->U->L->O->S->G->E->F->K->Y->Q->P->W->T->Z->J,H2V
4,211,6854,O->B->C->H->Q->L->K->S->V->D->T->E->P->Z->J->W->A->U->X->I->M->Y->F->N->R->G,H2V
4,195,6728,F->R->U->L->G->I->H->S->A->N->M->V->Y->K->D->X->Q->T->W->C->B->E->J->P->Z->O,H2V
4,195,6550,X->O->J->L->F->R->I->S->E->B->U->W->A->N->Z->M->V->Y->K->C->D->Q->T->P->H->G,V2H
4,213,8608,J->P->Z->N->M->L->D->Y->T->Q->A->R->F->K->E->S->U->X->I->B->W->O->C->V->H->G,H2V
4,211,7050,G->R->A->N->F->Y->V->M->D->I->X->U->E->K->L->Q->T->H->C->B->W->J->P->Z->S->O,H2V
4,209,8006,X->N->M->D->Q->E->H->R->Y->B->V->T->Z->W->U->I->F->K->P->G->O->S->L->A->C->J,H2V
4,181,5746,W->E->M->R->A->H->X->U->C->I->S->G->O->D->N->B->V->K->F->L->Q->T->Y->Z->P->J,V2H
4,191,6964,O->I->V->Z->P->U->S->G->Q->J->T->W->B->M->C->H->K->X->E->Y->F->N->D->L->A->R,V2H
5,127,4152,Y->B->T->P->W->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->X->G,H2V
5,123,4404,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->G->T->W->J->E,V2H
5,123,4404,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->G->T->W->J->E,V2H
5,133,3466,Y->T->P->W->X->Q->E->A->V->K->H->F->B->I->N->C->D->U->L->M->R->Z->O->S->J->G,V2H
5,127,4152,Y->B->T->P->W->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->X->G,H2V
5,123,4404,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->G->T->W->J->E,V2H
5,127,4152,Y->B->T->P->W->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->X->G,H2V
5,123,4404,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->G->T->W->J->E,V2H
5,127,4192,Y->B->T->P->W->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->X->G,V2H
5,139,3638,Y->T->P->W->X->Q->H->F->E->A->V->K->B->I->N->C->D->U->L->M->R->Z->O->S->J->G,V2H
5,153,4668,Y->R->L->G->Z->X->O->H->C->F->A->N->I->M->B->Q->E->W->T->J->S->P->D->U->V->K,V2H
5,139,4502,Y->B->T->P->W->X->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->G,H2V
5,123,5338,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->T->W->J->E->G,H2V
5,145,4314,H->T->Q->L->W->F->Y->X->P->E->A->V->K->I->N->C->U->D->B->M->R->Z->O->S->J->G,H2V
5,159,4208,P->Y->T->W->B->Q->X->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->G,V2H
5,151,4166,V->F->Q->E->H->Y->B->P->K->W->T->A->X->I->N->C->U->D->L->M->R->Z->O->S->J->G,V2H
5,147,5902,Y->B->P->X->Q->H->F->E->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->J->W->G->T,H2V
5,155,4354,Z->Y->X->P->H->A->N->C->D->M->W->U->I->V->K->F->L->R->B->Q->T->E->J->G->S->O,V2H
5,157,4698,R->L->G->X->B->H->F->Y->I->Z->O->C->A->N->Q->E->M->W->T->J->S->P->D->U->V->K,V2H
5,157,4348,V->F->Q->E->H->Y->B->K->W->T->A->I->C->U->D->L->M->N->X->P->O->Z->R->S->J->G,V2H
5,151,6054,G->X->J->S->O->T->Q->Z->R->M->L->D->U->C->N->I->K->V->A->E->F->H->W->P->B->Y,H2V
5,173,4786,Z->T->Y->K->X->P->J->H->F->E->A->B->I->N->C->U->D->L->M->W->Q->V->R->O->G->S,V2H
5,159,4804,Q->F->B->P->X->A->E->W->V->Y->H->T->K->I->N->C->U->D->L->M->R->Z->O->S->J->G,H2V
5,207,6014,R->T->V->H->E->J->B->W->X->N->C->L->F->M->A->Q->G->S->P->Z->D->U->I->O->Y->K,V2H
5,167,5332,Z->R->H->B->M->E->Q->X->U->Y->K->V->F->C->T->W->A->S->G->L->N->I->D->P->O->J,V2H
5,175,5662,J->X->F->H->T->S->P->W->I->C->Z->A->N->E->Q->U->L->M->V->R->Y->D->B->K->O->G,H2V
5,217,8348,X->F->V->G->P->Z->H->W->K->M->L->U->D->N->B->A->T->O->I->Q->C->Y->R->E->S->J,ZgZg
5,225,8160,F->O->U->E->W->V->Y->H->K->C->B->I->P->T->Z->G->A->Q->R->M->N->S->D->L->X->J,H2V
5,223,7926,T->V->J->W->N->Q->G->S->X->B->Y->H->M->L->O->F->K->R->A->U->P->Z->C->E->D->I,H2V
5,203,6472,G->F->E->Y->M->V->Q->I->O->T->W->A->B->H->L->N->R->C->X->U->D->S->K->Z->P->J,H2V
5,161,5934,P->J->O->Z->R->Y->T->W->C->M->L->D->U->B->N->K->V->S->E->Q->A->I->F->H->X->G,H2V
5,165,5170,E->U->X->G->C->A->M->V->F->Y->Q->W->T->Z->S->L->N->I->B->K->R->H->D->P->O->J,V2H
5,189,6116,Y->R->G->Z->X->O->H->F->A->I->M->Q->W->B->E->N->C->L->T->J->S->P->D->U->V->K,V2H
5,179,6202,M->I->Y->V->L->Z->F->H->T->S->P->W->G->R->X->Q->A->U->K->N->C->D->B->O->E->J,V2H
5,173,4786,Z->T->Y->K->X->P->J->H->F->E->A->B->I->N->C->U->D->L->M->W->Q->V->R->O->G->S,V2H
5,193,7262,Z->P->B->I->D->Q->L->R->C->Y->H->F->M->E->G->A->T->W->O->U->V->N->S->J->X->K,V2H
5,169,6314,G->Z->R->A->F->Y->V->M->L->U->Q->E->X->O->H->C->N->I->B->W->T->J->S->P->D->K,V2H
5,161,7196,Y->R->L->G->Z->X->O->H->C->F->A->N->I->M->B->P->Q->E->V->K->U->D->S->J->W->T,ZgZg
5,207,8222,C->V->W->M->L->D->R->N->P->G->S->T->K->I->U->Q->B->A->E->F->H->J->X->Y->Z->O,V2H
5,181,7178,M->R->H->X->U->C->I->S->G->O->N->B->V->K->F->E->A->D->W->L->Q->T->Y->Z->P->J,V2H
5,153,4668,Y->R->L->G->Z->X->O->H->C->F->A->N->I->M->B->Q->E->W->T->J->S->P->D->U->V->K,V2H
5,187,4908,E->R->M->L->Y->K->G->A->V->N->C->D->U->Q->T->W->S->P->I->F->H->B->X->Z->O->J,V2H
5,171,7250,K->P->W->T->G->X->S->O->Z->R->M->L->D->U->C->J->E->B->V->A->Q->I->N->F->H->Y,ZgZg
5,179,5884,X->B->F->Q->A->E->W->V->Y->H->T->L->M->S->G->I->N->C->U->D->K->R->O->Z->P->J,H2V
5,219,9194,Z->T->Y->F->H->J->A->I->X->U->S->V->B->E->G->C->D->L->P->N->O->K->M->W->Q->R,ZgZg
5,161,8582,G->J->S->O->Z->R->M->L->D->U->C->N->I->K->V->P->A->E->F->H->Q->X->W->T->B->Y,ZgZg
5,167,5986,X->O->J->L->Y->B->P->Q->H->F->E->A->V->K->I->N->C->U->D->M->R->Z->S->W->G->T,V2H
5,161,5852,H->T->W->Y->X->P->B->F->A->V->K->C->U->L->M->R->Z->O->S->Q->E->I->D->N->J->G,H2V
5,213,7438,X->C->R->M->V->A->F->K->Y->Q->W->S->H->I->Z->B->T->G->P->N->U->E->L->D->O->J,V2H
5,183,7862,K->D->P->S->J->Z->W->A->E->X->R->I->V->H->T->B->N->C->O->Q->U->L->M->Y->F->G,ZgZg
5,139,3638,Y->T->P->W->X->Q->H->F->E->A->V->K->B->I->N->C->D->U->L->M->R->Z->O->S->J->G,V2H
5,185,7260,J->P->Z->G->O->R->M->L->D->U->I->K->N->A->C->V->E->F->T->H->Y->W->Q->S->B->X,H2V
5,199,8022,G->S->P->E->W->Y->T->K->U->D->B->R->V->A->M->Q->I->N->F->C->H->O->X->L->Z->J,H2V
5,197,5584,Y->E->V->M->Z->F->H->T->P->W->O->X->B->S->I->N->Q->A->U->K->C->D->L->R->J->G,V2H
5,211,9840,G->J->Y->M->L->U->Q->E->O->C->N->B->T->H->S->R->D->Z->I->K->V->W->A->X->P->F,V2H
5,195,6178,E->R->M->L->Y->K->H->F->G->A->V->U->O->X->B->N->C->D->Q->T->W->S->P->I->Z->J,H2V
5,153,5306,Y->T->P->W->F->A->V->K->I->N->U->L->M->O->S->G->D->X->Z->C->B->R->H->E->Q->J,V2H
5,209,8054,O->I->P->J->K->N->L->G->S->A->W->T->C->F->B->Y->R->V->M->U->Q->E->Z->H->X->D,V2H
5,191,7684,I->V->Y->F->E->A->B->N->M->G->O->Z->Q->D->C->P->W->L->U->T->H->X->K->R->S->J,H2V
5,229,8442,Q->F->B->P->X->A->E->W->V->Z->H->T->K->I->C->G->M->R->U->O->D->S->L->N->Y->J,V2H
5,209,7862,M->G->H->C->X->J->R->F->E->Y->Q->W->T->Z->S->L->A->U->K->N->I->D->P->O->B->V,V2H
5,151,4232,Z->Y->X->P->H->A->N->C->D->M->W->U->I->V->K->F->L->R->B->Q->T->E->J->S->O->G,V2H
5,199,8830,O->Z->G->H->R->L->K->T->X->E->W->U->D->P->Y->V->M->N->A->B->F->Q->S->J->C->I,ZgZg
5,189,7644,G->E->W->T->Q->X->P->O->C->D->K->Y->V->M->N->A->S->H->B->I->Z->L->U->R->F->J,H2V
5,149,3874,Y->T->P->W->X->Q->H->F->E->A->V->K->B->I->L->R->N->C->D->U->M->Z->O->S->J->G,V2H
5,147,6062,Y->T->H->F->E->A->V->K->B->I->N->C->D->U->M->L->R->Z->O->S->J->G->Q->X->W->P,ZgZg
5,173,5748,Y->T->P->Z->X->O->H->C->F->A->N->W->Q->I->R->K->V->B->E->L->U->D->M->S->J->G,V2H
5,215,9032,N->U->S->R->Z->O->P->X->G->V->A->T->W->Y->E->K->D->L->I->C->F->H->Q->M->J->B,V2H
5,191,7344,D->R->T->J->E->F->Y->I->V->Z->U->C->L->X->K->N->A->S->H->B->O->W->M->Q->P->G,H2V
5,187,7228,J->Y->H->P->R->K->T->Q->W->S->M->L->U->D->N->I->B->V->A->E->F->X->O->C->Z->G,V2H
5,191,7344,D->R->T->J->E->F->Y->I->V->Z->U->C->L->X->K->N->A->S->H->B->O->W->M->Q->P->G,H2V
5,179,7822,N->I->V->A->F->Y->P->W->L->U->Q->E->T->H->X->K->C->B->D->M->Z->S->J->R->O->G,V2H
5,201,7818,A->J->X->Y->C->G->H->N->S->O->Z->R->M->L->D->U->I->K->V->E->F->Q->W->P->T->B,H2V
5,213,7438,X->C->R->M->V->A->F->K->Y->Q->W->S->H->I->Z->B->T->G->P->N->U->E->L->D->O->J,V2H
5,189,6116,Y->R->G->Z->X->O->H->F->A->I->M->Q->W->B->E->N->C->L->T->J->S->P->D->U->V->K,V2H
5,191,6726,X->B->V->S->G->H->A->E->F->K->Y->Q->P->W->T->I->L->M->D->C->J->N->U->R->Z->O,H2V
5,177,5618,F->B->P->X->E->W->Y->H->N->I->Q->M->A->V->T->K->C->Z->U->D->L->R->O->S->J->G,H2V
5,197,6378,D->X->F->R->V->A->M->L->Y->H->W->K->C->N->I->Q->U->E->T->Z->B->S->G->P->O->J,V2H
5,207,8540,Z->R->H->B->E->Q->X->U->Y->K->F->C->T->W->A->V->S->M->G->L->N->I->D->P->O->J,ZgZg
5,181,5010,C->Y->T->B->H->F->K->E->N->P->X->I->D->A->W->Q->U->L->M->V->R->O->Z->S->J->G,V2H
5,161,5336,Y->P->X->H->F->E->A->V->K->I->N->C->U->D->L->M->Z->R->B->Q->T->O->S->J->W->G,V2H
5,185,5536,C->P->T->V->Z->W->G->O->A->E->Q->R->F->M->H->I->U->N->S->D->Y->L->K->B->X->J,V2H
5,171,5688,K->P->S->J->T->V->B->I->N->C->H->O->X->E->Q->U->D->L->M->W->R->Y->F->A->Z->G,V2H
5,197,7718,E->J->A->X->G->C->M->V->F->Y->Q->W->L->K->U->D->T->Z->S->N->I->P->O->B->R->H,ZgZg
5,155,6192,K->V->U->D->P->S->J->T->W->M->A->Q->O->X->N->L->Y->C->B->H->Z->R->I->F->E->G,H2V
5,181,7112,J->S->F->W->T->K->V->O->I->N->P->Z->R->M->L->U->D->C->A->E->H->B->X->G->Q->Y,H2V
5,203,6616,R->X->C->M->G->N->Z->S->L->T->W->Q->Y->K->F->E->U->A->H->V->B->J->P->D->I->O,V2H
5,169,6088,T->A->W->M->I->N->S->F->Y->V->L->K->U->X->Z->C->B->R->H->E->Q->J->D->O->G->P,ZgZg
5,227,11780,P->G->O->D->Y->T->E->S->U->Z->B->R->V->M->L->Q->C->N->A->I->W->F->X->H->J->K,V2H
5,145,4724,H->N->I->B->M->E->Q->X->U->Y->K->V->F->C->T->W->A->P->D->L->R->Z->O->S->J->G,V2H
5,191,7684,I->V->Y->F->E->A->B->N->M->G->O->Z->Q->D->C->P->W->L->U->T->H->X->K->R->S->J,H2V
5,187,6608,G->I->S->H->W->A->M->U->E->F->Y->Q->V->K->N->C->D->O->X->L->R->B->T->Z->P->J,H2V
5,149,4384,Y->T->W->X->Q->H->F->E->A->V->K->B->I->N->C->D->U->L->M->R->O->P->Z->S->J->G,H2V
5,161,7196,Y->R->L->G->Z->X->O->H->C->F->A->N->I->M->B->P->Q->E->V->K->U->D->S->J->W->T,ZgZg
5,179,7692,J->S->O->T->Q->Z->M->D->U->C->N->I->V->A->E->F->W->L->R->X->Y->H->B->K->G->P,H2V
5,195,8840,J->G->K->V->U->D->P->S->T->O->R->Q->W->M->L->C->N->I->B->A->E->F->H->X->Y->Z,V2H
5,227,8114,G->Z->A->F->O->R->P->D->I->S->L->N->T->W->Q->Y->M->E->B->J->U->C->V->H->K->X,V2H
5,187,7228,J->Y->H->P->R->K->T->Q->W->S->M->L->U->D->N->I->B->V->A->E->F->X->O->C->Z->G,V2H
5,133,3466,Y->T->P->W->X->Q->E->A->V->K->H->F->B->I->N->C->D->U->L->M->R->Z->O->S->J->G,V2H
5,187,7664,X->R->M->U->Q->Z->O->T->S->G->L->D->J->C->N->I->K->V->A->E->F->H->W->P->B->Y,V2H
5,155,4354,Z->Y->X->P->H->A->N->C->D->M->W->U->I->V->K->F->L->R->B->Q->T->E->J->G->S->O,V2H
5,201,7304,J->X->G->F->H->S->Z->A->U->M->Q->T->K->I->N->W->E->Y->P->L->C->V->R->D->B->O,H2V
5,171,7250,K->P->W->T->G->X->S->O->Z->R->M->L->D->U->C->J->E->B->V->A->Q->I->N->F->H->Y,ZgZg
5,157,4698,R->L->G->X->B->H->F->Y->I->Z->O->C->A->N->Q->E->M->W->T->J->S->P->D->U->V->K,V2H
5,163,6472,M->L->Y->B->P->Q->H->F->E->A->V->K->Z->O->W->I->C->D->R->X->G->T->S->J->N->U,V2H
5,195,8464,O->S->G->J->E->Q->R->L->F->K->I->B->T->H->V->U->W->M->D->C->N->A->P->X->Y->Z,ZgZg
5,203,6212,G->A->N->F->Y->V->D->I->X->U->E->K->L->Q->T->H->C->B->W->M->R->Z->O->S->J->P,H2V
5,171,4970,Y->Z->B->T->P->W->X->Q->H->F->E->A->V->O->I->N->C->D->U->L->M->R->K->S->J->G,H2V
5,163,5898,Y->B->V->M->Z->F->H->P->O->X->Q->A->L->U->S->G->E->T->W->K->I->N->C->D->R->J,ZgZg
5,175,6494,G->U->X->O->A->D->P->S->J->T->V->B->M->E->Q->F->Y->W->K->R->N->C->L->I->Z->H,V2H
5,187,6608,G->I->S->H->W->A->M->U->E->F->Y->Q->V->K->N->C->D->O->X->L->R->B->T->Z->P->J,H2V
5,197,8750,F->U->L->D->B->H->S->A->N->M->V->I->Y->K->G->C->P->X->Q->T->R->Z->O->W->J->E,ZgZg
5,201,6890,T->I->W->M->P->F->V->Z->O->N->S->A->C->E->Q->U->D->L->R->X->Y->H->B->K->G->J,ZgZg
5,167,5594,A->V->N->F->Y->E->X->K->C->H->B->W->T->J->Q->G->S->U->L->M->R->Z->P->D->I->O,V2H
5,209,6946,S->O->F->Z->J->D->U->L->M->R->N->C->I->K->T->H->Y->V->W->E->A->X->P->B->Q->G,H2V
5,193,5670,P->Y->T->W->B->Q->X->H->F->E->V->C->M->A->N->K->O->U->D->L->R->Z->I->S->J->G,V2H
5,185,7306,G->J->O->R->X->W->K->M->L->U->A->N->I->V->Z->C->B->D->T->S->P->Y->H->E->Q->F,V2H
5,165,4664,L->X->B->H->F->Y->I->Z->C->A->N->Q->E->M->W->T->J->S->D->U->V->K->P->R->O->G,V2H
5,191,6080,V->M->Z->F->S->P->G->O->E->B->U->W->X->A->H->T->Q->Y->K->I->N->C->D->L->R->J,ZgZg
5,165,6676,T->W->Q->Y->E->O->K->N->P->G->J->D->S->F->H->I->U->Z->C->B->M->A->V->L->R->X,ZgZg
5,167,5762,F->U->L->Z->I->N->M->V->D->C->E->O->K->R->X->Y->W->Q->T->P->A->H->B->S->G->J,V2H
5,191,7684,I->V->Y->F->E->A->B->N->M->G->O->Z->Q->D->C->P->W->L->U->T->H->X->K->R->S->J,H2V
5,183,7072,M->V->L->E->O->W->H->F->I->A->Y->C->D->B->Z->R->X->T->Q->S->N->K->U->G->P->J,ZgZg
5,169,6088,T->A->W->M->I->N->S->F->Y->V->L->K->U->X->Z->C->B->R->H->E->Q->J->D->O->G->P,ZgZg
5,203,9356,G->F->Y->M->L->U->Q->E->O->C->N->B->T->H->V->I->D->Z->P->S->J->W->K->X->A->R,ZgZg
5,167,5222,E->Y->C->Q->W->T->I->A->B->H->L->N->Z->D->U->P->G->K->V->F->M->R->O->S->J->X,H2V
5,207,6954,R->T->X->F->C->A->Q->H->L->N->Z->M->G->V->U->K->B->Y->E->W->P->I->J->S->D->O,V2H
5,197,6636,J->F->N->P->R->K->M->L->Q->E->S->U->X->I->T->H->Y->D->A->W->O->C->V->B->Z->G,V2H
5,169,5828,K->D->P->J->T->W->B->I->N->C->H->X->E->Q->U->L->M->V->Y->F->R->Z->O->S->A->G,V2H
5,189,5552,E->R->M->L->Y->K->F->G->A->V->H->B->N->C->D->U->Q->T->W->S->P->I->Z->O->J->X,H2V
5,197,6528,X->J->G->F->H->T->S->P->W->Z->I->A->N->C->E->B->U->L->M->V->R->Y->D->Q->K->O,V2H
5,209,7086,X->O->H->P->Y->U->B->R->L->V->D->K->J->Q->A->I->C->M->Z->T->E->F->W->S->G->N,V2H
5,123,4404,Y->B->P->Q->H->F->A->V->K->I->N->C->U->D->L->M->R->Z->O->S->X->G->T->W->J->E,V2H
5,201,7972,J->K->D->P->T->V->H->A->M->B->C->Z->U->S->G->W->E->Q->I->N->F->O->X->L->R->Y,V2H
5,209,8054,O->I->P->J->K->N->L->G->S->A->W->T->C->F->B->Y->R->V->M->U->Q->E->Z->H->X->D,V2H
5,197,9610,P->C->S->O->Z->R->M->G->Q->W->L->U->D->N->B->I->V->A->E->F->H->K->X->J->Y->T,ZgZg
5,215,7186,E->D->Q->R->M->L->Y->K->H->F->G->A->V->B->N->W->U->T->C->S->P->I->Z->O->J->X,H2V
5,151,6054,G->X->J->S->O->T->Q->Z->R->M->L->D->U->C->N->I->K->V->A->E->F->H->W->P->B->Y,H2V
5,193,7262,Z->P->B->I->D->Q->L->R->C->Y->H->F->M->E->G->A->T->W->O->U->V->N->S->J->X->K,V2H
