Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
7,163,6170,Y->L->R->N->W->E->P->F->D->M->B->V->I->U->Q->O->J->T->A->H->K->C->X->G->Z->S,ZgZg
7,181,6528,L->J->B->I->G->R->D->N->T->S->O->X->P->U->W->C->Y->F->H->M->Z->K->V->A->Q->E,ZgZg
7,205,7676,T->P->K->E->A->L->X->Z->U->I->H->B->W->S->R->Q->C->D->V->N->Y->F->M->J->G->O,H2V
7,163,5480,H->J->Q->W->T->V->N->K->G->O->X->Z->D->P->L->S->E->A->U->C->R->B->F->Y->M->I,V2H
7,171,8434,G->Z->X->P->Q->W->T->V->N->K->L->S->E->A->U->C->D->R->B->F->Y->M->I->O->J->H,ZgZg
7,197,7436,O->G->I->Z->C->K->T->R->V->U->Y->F->H->J->S->W->Q->M->D->B->P->N->A->E->L->X,V2H
7,145,5892,A->H->M->W->T->L->I->B->N->E->Q->O->X->G->J->S->C->Z->R->K->V->U->Y->F->D->P,ZgZg
7,149,4270,P->L->X->I->H->A->U->Q->E->D->N->O->G->J->S->C->Z->R->K->V->F->Y->B->M->W->T,V2H
7,169,7448,L->P->O->S->J->G->X->I->W->T->R->V->U->Y->F->H->M->E->Q->K->Z->D->C->A->B->N,ZgZg
7,149,5130,S->Y->H->T->W->Q->P->L->N->R->M->F->D->B->K->V->C->Z->A->I->U->J->E->G->X->O,ZgZg
7,191,5838,I->T->L->V->E->B->N->O->X->G->J->A->Q->W->D->H->M->S->C->R->K->Y->F->P->U->Z,V2H
7,183,6972,G->O->Q->A->N->Y->T->W->E->M->F->D->B->L->V->I->S->C->Z->R->K->U->H->X->J->P,H2V
7,179,7598,J->E->Q->G->R->D->N->C->S->O->X->U->W->A->H->I->L->B->K->V->F->T->Y->P->Z->M,ZgZg
7,173,6028,X->I->D->L->G->Z->O->P->N->K->W->T->M->R->F->E->A->U->C->V->B->H->Y->Q->S->J,ZgZg
7,175,5806,H->P->J->Z->Q->B->V->O->X->W->T->M->R->N->K->L->D->F->E->A->U->I->C->Y->S->G,H2V
7,165,5664,H->B->M->W->A->L->F->I->T->N->E->Q->O->X->G->J->S->C->Z->R->K->V->U->Y->D->P,V2H
7,195,6618,E->D->I->H->A->G->L->O->X->U->F->M->Q->J->S->C->Z->R->K->V->W->T->B->Y->P->N,H2V
7,171,5822,I->B->D->E->T->V->K->R->Z->J->M->H->F->Y->U->C->G->O->W->A->L->N->P->S->Q->X,H2V
7,149,3870,P->L->X->I->H->A->U->Q->E->D->N->O->G->J->S->C->Z->R->K->V->Y->F->B->M->W->T,V2H
7,199,8114,G->X->A->S->N->Z->U->I->V->K->D->F->Q->R->O->P->B->M->W->C->E->J->T->L->Y->H,V2H
7,177,6744,P->B->O->S->Z->N->K->L->D->F->R->V->I->J->Q->M->E->A->U->C->Y->H->W->X->G->T,V2H
7,177,5466,H->P->E->L->O->J->Z->Q->W->T->M->N->K->D->C->R->V->U->Y->F->A->I->B->S->X->G,V2H
7,187,6794,J->S->P->Y->T->A->R->N->K->L->E->U->V->H->W->Q->M->F->I->D->B->X->O->G->Z->C,H2V
7,159,5412,J->B->L->N->R->H->Y->M->I->A->D->C->F->V->K->S->W->U->Z->X->O->G->E->Q->P->T,H2V
7,181,5860,I->P->X->L->A->W->T->E->D->O->G->J->S->C->Z->M->K->V->Q->H->U->N->Y->F->B->R,H2V
7,197,7436,O->G->I->Z->C->K->T->R->V->U->Y->F->H->J->S->W->Q->M->D->B->P->N->A->E->L->X,V2H
7,153,4650,H->P->J->Z->Q->W->T->M->R->N->K->L->D->F->E->A->U->I->C->V->B->Y->S->O->X->G,H2V
7,191,7108,J->P->Y->Q->M->F->N->V->D->C->K->R->S->W->B->H->I->U->Z->X->O->L->G->A->E->T,V2H
7,155,6178,H->B->M->A->L->I->S->G->T->C->Z->O->U->D->J->E->X->Q->W->N->R->K->V->Y->F->P,ZgZg
7,177,6268,P->J->H->U->K->R->C->S->I->V->L->B->D->M->E->W->T->Y->N->A->Q->F->X->Z->O->G,ZgZg
7,233,9012,I->P->X->L->N->E->C->W->A->R->Q->M->F->D->B->K->T->U->O->V->J->S->G->Y->H->Z,V2H
7,153,5720,J->H->F->Y->U->B->L->V->K->R->Z->C->G->X->O->I->S->W->Q->M->D->P->N->A->E->T,V2H
7,187,7200,J->E->Q->R->N->O->P->U->W->T->I->L->S->K->V->Y->H->M->D->C->A->F->X->G->Z->B,V2H
7,139,5496,Q->E->J->Z->U->I->V->L->B->D->F->M->W->T->A->H->C->R->N->K->P->Y->S->O->X->G,H2V
7,153,5720,J->H->F->Y->U->B->L->V->K->R->Z->C->G->X->O->I->S->W->Q->M->D->P->N->A->E->T,V2H
7,185,6512,J->R->O->P->L->A->C->G->X->Z->D->U->I->H->B->K->V->M->Q->W->T->N->S->F->Y->E,ZgZg
7,169,7448,L->P->O->S->J->G->X->I->W->T->R->V->U->Y->F->H->M->E->Q->K->Z->D->C->A->B->N,ZgZg
7,159,5802,A->T->P->M->I->C->S->J->G->X->W->E->Q->V->R->K->D->Z->U->N->O->L->Y->F->B->H,H2V
7,161,6410,Z->J->E->Q->G->R->D->I->V->K->N->L->C->O->S->X->P->U->W->A->H->T->B->F->Y->M,ZgZg
7,145,6268,Y->M->A->N->U->O->X->Z->D->K->R->V->I->J->Q->W->E->G->S->P->F->H->C->L->B->T,ZgZg
7,181,6326,Q->G->J->Z->D->M->I->O->X->W->Y->R->N->K->F->E->A->U->C->V->B->T->H->L->P->S,H2V
7,173,6658,T->P->Q->E->A->G->L->O->X->Z->U->I->H->B->N->V->D->M->W->S->C->R->K->Y->F->J,ZgZg
7,185,6512,J->R->O->P->L->A->C->G->X->Z->D->U->I->H->B->K->V->M->Q->W->T->N->S->F->Y->E,ZgZg
7,207,10010,M->V->Z->S->G->O->U->E->Q->N->K->D->W->R->A->C->T->Y->F->P->H->J->B->L->X->I,H2V
7,173,6994,Z->J->L->U->C->I->V->B->M->D->F->Y->E->Q->G->R->N->S->O->X->P->W->A->H->T->K,H2V
7,167,6332,R->A->C->E->S->L->O->X->G->D->B->P->U->I->N->K->V->F->M->T->W->Q->Z->H->Y->J,H2V
7,187,5722,U->P->X->K->J->E->W->R->O->B->V->L->Z->F->D->A->T->Q->I->N->M->H->Y->C->G->S,H2V
7,157,5856,M->X->H->F->Y->V->K->R->Z->B->S->J->G->O->U->D->E->T->Q->W->N->A->C->L->I->P,ZgZg
7,163,6866,H->M->L->I->B->O->X->G->J->Z->R->K->V->U->Y->F->S->C->W->T->E->A->N->Q->D->P,V2H
7,173,7236,D->L->X->Z->H->B->P->A->Q->W->T->J->S->C->R->V->U->E->K->F->Y->M->I->O->N->G,ZgZg
7,165,6492,S->G->P->K->N->R->C->H->T->U->A->E->Y->W->M->F->D->B->L->V->I->Z->J->Q->X->O,V2H
7,189,7902,R->A->E->O->X->B->U->D->I->N->K->M->Q->T->P->G->S->V->F->H->C->L->W->Z->Y->J,ZgZg
7,175,5600,R->K->Y->H->V->I->S->Z->F->M->J->G->O->U->D->E->T->Q->W->N->A->B->L->X->P->C,V2H
7,185,6772,R->A->G->L->P->J->O->X->Z->D->U->I->H->B->K->V->F->C->W->M->Q->T->Y->N->S->E,V2H
7,193,5908,X->B->D->I->V->F->H->P->U->T->N->Q->E->Z->L->K->R->A->W->G->J->S->C->Y->M->O,V2H
7,159,5412,J->B->L->N->R->H->Y->M->I->A->D->C->F->V->K->S->W->U->Z->X->O->G->E->Q->P->T,H2V
7,165,4834,Y->M->I->B->H->V->T->E->W->A->F->L->Z->J->S->P->C->U->R->K->Q->N->D->O->X->G,H2V
7,175,5940,I->X->L->A->D->O->G->U->J->Z->R->K->V->Y->F->P->S->C->W->T->E->Q->N->H->M->B,ZgZg
7,143,5438,M->H->F->Y->V->K->R->C->J->G->O->X->Z->S->U->D->E->T->Q->W->N->A->B->L->P->I,V2H
7,173,7968,Q->U->I->C->T->A->Y->D->M->H->B->V->K->P->J->E->W->Z->X->O->L->G->S->N->R->F,ZgZg
7,177,7440,A->C->Z->L->X->I->H->Y->F->P->S->G->B->T->E->W->Q->J->D->O->R->K->V->U->M->N,V2H
7,179,9710,G->X->J->Z->U->I->C->N->K->Y->F->M->H->T->W->Q->D->V->P->R->O->S->L->B->E->A,ZgZg
7,169,4716,P->L->X->I->A->U->Q->E->N->O->G->J->S->C->Z->R->H->B->F->D->K->V->Y->M->W->T,V2H
7,145,4754,O->X->Q->E->J->Z->U->I->V->L->B->D->F->M->W->Y->T->A->H->C->R->N->K->P->G->S,V2H
7,161,6226,I->P->X->L->B->A->N->C->T->E->D->U->O->G->J->S->W->Z->R->K->V->Y->F->Q->H->M,ZgZg
7,165,3492,R->A->E->L->O->X->B->P->V->D->Q->W->T->H->M->F->Y->K->N->C->I->U->Z->J->G->S,V2H
7,179,5352,H->Z->Q->M->O->J->P->K->R->L->Y->T->W->N->D->F->E->A->U->I->C->V->B->S->X->G,H2V
7,183,7954,A->C->O->J->X->I->H->Y->F->P->S->G->B->V->U->E->L->K->N->R->M->T->Z->D->Q->W,H2V
7,193,7764,E->N->T->Q->B->V->O->X->U->D->I->Z->L->K->A->W->G->H->M->F->Y->P->R->J->S->C,H2V
7,169,5912,F->J->G->D->H->L->U->M->W->K->R->Z->I->N->C->V->P->B->Y->S->O->X->A->T->Q->E,H2V
7,165,7410,H->B->M->L->I->N->X->Z->Y->F->P->A->Q->W->T->O->G->J->S->C->R->V->U->E->K->D,H2V
7,187,6372,Q->P->E->C->T->F->N->U->W->A->H->L->M->J->I->D->O->G->R->K->V->Y->B->Z->S->X,H2V
7,161,5390,Q->E->Z->V->L->B->W->T->H->R->N->J->S->O->C->I->G->X->U->D->K->F->M->Y->A->P,H2V
7,167,6144,H->W->X->Z->J->P->T->M->R->V->N->K->L->D->F->E->A->U->I->C->B->Y->S->O->Q->G,H2V
7,185,7938,I->D->N->Z->Y->F->U->Q->B->V->L->H->M->P->A->W->T->O->G->J->S->C->R->E->K->X,ZgZg
7,171,7294,G->F->A->C->P->S->Z->U->I->V->K->L->Y->T->W->E->Q->J->R->D->X->O->N->M->B->H,ZgZg
7,149,4600,H->P->J->Z->Q->W->T->M->R->V->N->K->L->D->F->E->A->U->I->C->B->Y->S->O->X->G,H2V
7,161,5222,L->A->C->R->V->E->B->S->G->O->X->Z->D->P->U->I->N->K->F->M->Q->W->T->H->Y->J,ZgZg
7,197,7920,Q->P->M->G->J->T->F->B->V->C->I->U->A->E->D->L->K->N->W->H->R->O->Y->Z->S->X,H2V
7,177,6004,F->Y->H->L->S->M->N->R->E->X->P->I->C->W->D->B->K->V->A->U->Z->J->G->O->T->Q,V2H
7,207,8572,G->Y->O->S->H->T->W->Q->M->F->V->K->N->I->U->P->B->D->Z->X->A->R->C->E->L->J,H2V
7,163,6384,A->C->N->S->G->L->O->X->Z->W->E->J->P->K->V->B->H->M->D->U->I->Q->T->R->Y->F,V2H
7,187,7514,R->D->A->C->E->S->O->X->Z->B->P->G->K->L->V->Q->U->I->W->N->T->H->M->F->Y->J,H2V
7,187,5328,J->L->S->E->C->G->H->F->Y->X->O->B->V->I->U->A->D->K->N->R->M->T->W->Q->Z->P,ZgZg
7,219,8952,G->Q->A->W->V->P->X->O->F->B->C->I->T->H->M->S->Y->K->U->E->D->L->N->R->Z->J,ZgZg
7,179,6846,R->X->T->P->W->U->S->I->V->K->B->D->F->M->N->Q->L->H->Y->C->A->Z->G->J->E->O,V2H
7,151,4056,Q->R->N->I->X->P->W->D->E->T->A->H->U->O->G->J->S->C->Z->L->B->K->V->Y->F->M,V2H
7,173,4116,T->L->E->A->N->Z->B->P->U->V->D->H->M->Q->W->S->C->R->K->Y->F->I->O->X->G->J,V2H
7,191,4740,I->T->D->L->V->E->B->A->N->W->G->O->X->Z->U->P->J->S->C->R->K->Q->Y->F->H->M,V2H
7,153,5720,J->H->F->Y->U->B->L->V->K->R->Z->C->G->X->O->I->S->W->Q->M->D->P->N->A->E->T,V2H
7,163,5040,R->O->P->L->A->C->G->X->Z->D->U->I->H->B->K->V->F->M->Q->W->T->Y->N->S->E->J,V2H
7,157,5882,P->X->L->B->U->I->C->N->K->Y->F->Q->E->D->A->O->G->J->S->Z->V->R->H->W->T->M,H2V
7,199,6698,O->A->Z->Q->W->T->M->R->N->K->L->E->U->V->B->G->S->P->F->H->Y->I->X->J->C->D,V2H
7,165,5982,H->Y->V->K->Z->S->J->G->O->U->D->E->T->F->M->Q->R->A->W->C->N->B->L->X->I->P,V2H
7,169,5506,P->F->X->L->B->A->N->W->Q->T->E->Y->U->V->K->R->Z->C->S->J->G->O->I->D->M->H,V2H
7,165,3484,R->A->E->L->O->X->B->P->Y->D->Q->W->T->H->M->F->V->K->N->C->I->U->Z->J->G->S,V2H
7,179,8070,A->L->G->S->O->X->Z->B->D->Y->R->I->Q->U->N->T->W->E->J->P->K->V->H->M->C->F,V2H
7,163,5700,A->Z->K->C->J->Q->E->W->T->Y->L->V->I->B->S->U->R->H->M->F->P->X->O->D->N->G,H2V
7,201,8716,P->X->A->N->Q->U->O->J->C->Z->R->Y->H->F->D->E->M->T->B->V->I->L->K->W->G->S,ZgZg
7,173,6612,D->N->Z->H->M->P->A->Q->W->O->G->S->C->R->V->J->T->E->K->F->B->Y->I->L->U->X,V2H
7,175,6586,E->S->N->Y->T->W->Q->M->F->V->P->J->Z->O->G->U->I->A->C->K->B->D->H->R->L->X,ZgZg
7,177,6608,J->U->I->V->M->D->F->Y->H->R->K->X->Z->P->S->C->W->T->E->A->N->Q->G->L->B->O,V2H
7,177,8472,G->N->L->K->R->Z->Y->F->D->M->B->V->I->U->Q->O->J->T->A->W->S->H->C->E->P->X,ZgZg
7,185,7592,Z->J->E->Q->G->R->D->N->I->C->K->O->X->P->U->W->A->H->S->V->Y->F->B->M->T->L,H2V
7,171,4502,E->M->N->T->Q->B->V->O->X->P->U->D->I->Z->L->K->R->A->W->G->J->S->C->Y->F->H,V2H
7,161,5222,L->A->C->R->V->E->B->S->G->O->X->Z->D->P->U->I->N->K->F->M->Q->W->T->H->Y->J,ZgZg
7,169,5506,P->F->X->L->B->A->N->W->Q->T->E->Y->U->V->K->R->Z->C->S->J->G->O->I->D->M->H,V2H
7,163,5480,H->J->Q->W->T->V->N->K->G->O->X->Z->D->P->L->S->E->A->U->C->R->B->F->Y->M->I,V2H
7,181,7656,J->N->F->V->K->B->E->Q->P->M->H->Y->U->R->C->T->W->I->D->Z->X->O->S->G->L->A,ZgZg
7,193,6286,I->R->L->E->B->A->N->W->G->O->X->J->Q->H->M->S->C->Z->T->K->V->U->Y->F->D->P,V2H
7,157,5304,J->E->Q->G->O->X->Z->D->I->W->R->N->C->S->P->U->A->H->T->L->B->K->V->F->Y->M,H2V
7,209,9126,H->P->J->Z->W->L->V->K->B->S->M->E->A->C->D->R->T->X->G->U->I->N->F->Q->O->Y,V2H
7,147,4888,Y->L->R->I->Q->U->N->O->T->W->E->J->P->K->V->B->H->M->D->C->A->F->X->Z->G->S,ZgZg
7,169,5894,A->D->T->E->W->N->U->Q->L->J->S->O->I->H->B->K->V->F->M->C->Y->P->R->Z->X->G,H2V
7,219,7034,E->Z->W->S->G->V->F->N->L->Y->T->A->R->P->U->H->M->Q->K->I->C->B->O->D->X->J,V2H
7,205,8604,R->A->C->S->O->X->Z->B->P->G->K->L->V->Q->U->E->D->I->W->N->T->H->M->F->Y->J,ZgZg
7,163,6574,X->P->L->N->R->C->H->A->T->W->M->F->D->B->K->V->I->U->Z->J->G->S->Y->O->E->Q,H2V
7,171,5670,X->N->Q->Y->P->F->H->W->T->E->D->U->O->G->J->S->C->Z->R->K->V->A->I->L->B->M,V2H
7,147,6326,H->B->M->N->U->O->X->Z->D->K->R->V->I->J->Q->E->W->T->Y->L->P->C->A->F->G->S,ZgZg
7,167,6342,P->J->Z->Q->W->T->R->V->N->K->L->D->E->H->A->U->I->C->B->S->O->X->G->F->Y->M,H2V
7,173,8602,P->F->Y->V->R->Z->C->S->J->G->K->B->H->I->U->D->X->O->Q->E->N->L->T->W->M->A,ZgZg
7,175,5966,I->Q->U->N->O->J->P->K->R->L->Y->T->W->E->V->B->H->M->D->C->A->F->X->G->Z->S,V2H
7,195,8612,E->S->Y->M->F->K->B->H->I->U->D->X->O->L->G->C->A->N->V->T->W->Q->Z->J->P->R,ZgZg
7,147,5238,X->G->Z->O->P->W->T->M->R->C->K->L->D->F->E->A->N->U->I->V->B->H->Y->Q->S->J,ZgZg
7,189,6744,J->R->O->P->L->A->C->G->X->Z->D->U->I->B->K->V->F->M->Q->W->Y->N->T->H->S->E,V2H
7,163,5124,I->F->X->L->B->A->N->W->Q->T->E->D->U->O->G->J->S->C->Z->R->K->V->M->Y->H->P,V2H
7,193,7718,X->G->O->P->F->R->D->C->I->Y->A->E->M->S->B->K->N->V->L->T->W->Q->Z->H->U->J,H2V
7,187,5600,A->L->G->X->B->I->Q->E->D->U->O->J->S->C->Z->R->M->V->Y->F->W->T->H->K->P->N,V2H
7,175,6714,X->N->W->Q->T->E->U->O->G->J->R->K->V->Y->S->P->F->H->C->D->A->I->L->B->M->Z,ZgZg
7,227,9450,U->K->J->E->W->R->O->P->B->V->L->Z->F->D->A->T->Q->I->H->N->S->Y->C->X->G->M,V2H
7,183,8274,E->Q->T->A->X->O->Y->B->V->N->I->R->K->W->M->H->D->G->Z->S->C->L->U->J->F->P,H2V
7,193,6720,N->L->G->Z->W->R->U->Y->T->I->E->J->P->H->B->K->V->F->M->D->C->A->X->Q->S->O,V2H
7,165,3492,R->A->E->L->O->X->B->P->V->D->Q->W->T->H->M->F->Y->K->N->C->I->U->Z->J->G->S,V2H
7,173,6216,M->L->G->O->P->X->Z->D->I->W->T->C->V->R->U->Y->N->K->F->E->A->B->H->Q->S->J,V2H
7,163,5040,R->O->P->L->A->C->G->X->Z->D->U->I->H->B->K->V->F->M->Q->W->T->Y->N->S->E->J,V2H
7,161,5166,A->W->N->Q->B->V->L->K->J->E->O->C->I->U->D->S->T->H->M->F->Y->P->R->Z->X->G,ZgZg
7,205,5720,I->T->L->V->E->B->A->N->W->G->O->X->Z->U->J->S->P->C->R->K->Q->Y->D->F->H->M,V2H
7,171,5374,I->X->L->B->A->Z->O->P->W->T->M->R->N->K->Q->E->D->U->G->J->S->C->V->Y->F->H,V2H
7,175,6620,X->K->Z->O->P->W->T->M->R->G->L->D->F->E->A->U->I->V->B->H->C->N->Y->Q->S->J,ZgZg
7,191,8102,G->X->F->A->D->M->H->B->Z->C->S->J->V->K->P->E->W->T->O->N->U->Q->I->R->L->Y,ZgZg
7,151,4856,M->W->A->I->N->E->Q->J->S->C->Z->R->U->D->H->T->L->B->K->V->F->Y->O->X->G->P,H2V
7,171,7294,G->F->A->C->P->S->Z->U->I->V->K->L->Y->T->W->E->Q->J->R->D->X->O->N->M->B->H,ZgZg
7,177,6268,P->J->H->U->K->R->C->S->I->V->L->B->D->M->E->W->T->Y->N->A->Q->F->X->Z->O->G,ZgZg
7,185,9042,G->X->S->P->N->Z->C->U->A->E->K->B->D->F->M->Q->W->V->I->O->L->R->J->T->Y->H,H2V
7,205,7050,I->O->S->Z->D->E->J->C->T->K->F->N->U->W->A->H->R->L->M->G->Q->V->B->Y->P->X,V2H
7,177,6948,Z->J->W->I->V->B->M->D->F->Y->H->R->K->X->P->S->U->T->A->N->Q->E->G->O->C->L,H2V
7,187,5600,A->L->G->X->B->I->Q->E->D->U->O->J->S->C->Z->R->M->V->Y->F->W->T->H->K->P->N,V2H
7,173,5972,A->C->Z->L->X->P->T->H->S->E->W->Q->J->I->D->O->G->R->K->V->U->Y->B->F->M->N,V2H
7,149,3832,P->I->X->L->B->A->N->W->Q->T->E->D->U->O->G->J->S->C->Z->R->K->V->Y->F->H->M,V2H
7,173,6794,T->L->U->Z->B->V->I->D->F->M->W->X->P->J->S->C->R->K->Y->H->E->A->N->Q->G->O,ZgZg
7,193,6254,R->P->L->C->X->Z->D->H->B->K->Q->F->M->V->W->T->Y->N->S->E->A->I->U->J->G->O,V2H
7,181,6828,T->L->E->J->U->D->A->N->Z->P->V->H->M->Q->W->S->C->R->K->I->O->X->Y->F->B->G,H2V
7,217,9100,P->E->L->O->Z->U->B->W->R->K->V->J->F->D->A->T->Q->I->N->G->H->Y->C->X->M->S,V2H
7,207,8572,G->Y->O->S->H->T->W->Q->M->F->V->K->N->I->U->P->B->D->Z->X->A->R->C->E->L->J,H2V
7,187,7404,Q->J->Y->H->Z->W->M->F->K->N->I->U->P->D->T->X->O->G->S->B->E->V->R->C->A->L,V2H
7,169,7928,X->S->P->V->K->B->L->T->H->A->W->U->R->Z->I->D->F->M->N->Q->Y->C->G->J->E->O,ZgZg
7,187,6948,Q->P->D->O->G->E->J->C->T->K->F->N->U->W->H->R->L->M->Y->B->I->Z->A->V->S->X,H2V
7,165,6492,S->G->P->K->N->R->C->H->T->U->A->E->Y->W->M->F->D->B->L->V->I->Z->J->Q->X->O,V2H
7,175,7828,S->G->F->A->C->P->L->Y->T->W->E->Q->J->I->V->R->K->D->Z->X->O->U->M->B->N->H,ZgZg
7,141,6760,M->Y->F->G->J->Z->U->I->V->K->B->D->L->T->H->A->W->P->X->O->S->C->N->R->Q->E,ZgZg
7,193,7442,P->Z->O->S->Y->B->V->C->I->U->A->E->F->D->L->K->N->Q->M->T->W->R->X->H->G->J,V2H
7,213,7324,P->X->U->J->C->R->K->H->Z->S->I->E->L->B->D->F->M->V->W->T->Y->N->A->Q->O->G,H2V
7,179,6194,H->P->Z->W->T->K->L->D->F->R->V->I->J->Q->M->E->A->U->C->B->Y->O->X->N->S->G,ZgZg
7,203,8600,S->D->Q->E->G->Z->J->M->H->F->R->K->N->W->U->O->V->C->I->A->L->Y->X->B->P->T,ZgZg
7,173,5972,A->C->Z->L->X->P->T->H->S->E->W->Q->J->I->D->O->G->R->K->V->U->Y->B->F->M->N,V2H
7,213,7324,P->X->U->J->C->R->K->H->Z->S->I->E->L->B->D->F->M->V->W->T->Y->N->A->Q->O->G,H2V
7,193,6926,Z->J->E->F->G->R->D->N->C->S->O->X->P->U->W->A->H->T->I->L->M->Q->Y->V->B->K,ZgZg
7,189,7600,S->G->X->F->A->C->B->E->O->U->I->Y->D->L->K->N->V->R->M->T->W->Q->Z->J->P->H,H2V
7,163,4718,U->K->J->E->W->R->O->P->B->V->L->Z->D->A->T->Q->I->N->F->M->H->Y->C->X->G->S,ZgZg
7,179,7292,G->W->A->I->N->E->Q->O->X->M->J->S->C->Z->R->U->D->H->L->B->K->V->T->F->Y->P,ZgZg
7,171,6046,A->C->E->N->U->O->X->Z->D->J->R->V->I->K->Q->W->L->B->P->T->H->M->F->Y->G->S,V2H
7,179,6846,R->X->T->P->W->U->S->I->V->K->B->D->F->M->N->Q->L->H->Y->C->A->Z->G->J->E->O,V2H
7,181,5614,D->A->J->I->H->F->P->V->U->E->L->K->N->R->M->T->W->Q->Z->C->B->Y->S->O->X->G,H2V
7,149,5052,H->P->J->Z->Q->Y->L->R->I->U->N->O->T->W->E->K->V->B->M->D->C->A->F->X->G->S,V2H
7,173,6200,I->T->L->B->A->N->E->Q->S->D->O->X->G->W->J->C->Z->R->K->V->U->H->M->F->Y->P,ZgZg
8,137,3032,L->T->E->W->A->Q->D->B->I->U->N->P->O->X->G->J->S->C->R->K->V->Y->F->H->M->Z,V2H
8,127,3664,L->A->C->R->V->B->S->G->O->X->Z->D->U->I->N->K->F->M->W->T->H->Y->E->Q->P->J,V2H
8,125,4610,Q->E->J->S->G->L->O->X->Z->C->U->I->V->K->F->Y->A->H->D->R->N->P->B->M->W->T,V2H
8,143,4164,H->Y->L->T->J->E->C->W->A->R->Q->M->F->D->B->K->V->I->U->Z->N->P->S->O->X->G,V2H
8,141,3130,P->E->O->G->Z->U->I->X->L->B->A->N->W->Q->T->D->C->R->K->V->Y->F->H->M->S->J,V2H
8,139,3656,P->X->L->B->A->W->Q->N->I->C->T->E->G->J->S->D->U->O->Z->R->K->V->Y->F->H->M,V2H
8,165,3484,R->A->E->L->O->X->B->P->Y->D->Q->W->T->H->M->F->V->K->N->C->I->U->Z->J->G->S,V2H
8,147,3620,Z->Q->G->R->N->I->C->S->O->X->P->W->U->D->E->T->A->H->L->B->K->V->Y->F->M->J,V2H
8,135,4180,A->H->M->W->T->L->B->N->E->Q->O->X->G->J->S->C->K->V->I->U->Z->R->Y->F->D->P,V2H
8,131,5260,Q->E->J->S->G->L->O->X->Z->C->U->I->V->K->B->F->M->W->Y->T->A->H->D->R->N->P,ZgZg
8,149,3832,P->I->X->L->B->A->N->W->Q->T->E->D->U->O->G->J->S->C->Z->R->K->V->Y->F->H->M,V2H
8,133,4908,E->Q->Y->M->F->K->R->N->C->S->O->X->P->W->A->H->T->L->D->B->V->I->U->Z->J->G,ZgZg
8,125,5124,Q->T->E->J->S->G->L->O->X->Z->C->U->I->V->K->B->F->M->W->Y->A->H->D->R->N->P,H2V
8,165,3492,R->A->E->L->O->X->B->P->V->D->Q->W->T->H->M->F->Y->K->N->C->I->U->Z->J->G->S,V2H
8,149,3870,P->L->X->I->H->A->U->Q->E->D->N->O->G->J->S->C->Z->R->K->V->Y->F->B->M->W->T,V2H
8,163,3444,R->A->E->L->O->X->B->P->V->D->Q->W->T->H->M->F->Y->K->N->C->I->U->Z->J->S->G,V2H
8,151,3524,P->L->X->I->A->Z->N->W->Q->T->E->D->U->O->G->J->S->C->R->K->V->Y->F->H->B->M,V2H
8,155,3644,A->E->L->O->X->B->P->D->Q->W->T->M->C->R->V->U->Y->F->H->K->N->I->Z->J->G->S,V2H
8,143,4006,P->U->N->L->X->I->H->A->Q->E->D->O->G->J->S->C->Z->R->K->V->Y->F->B->M->W->T,ZgZg
8,139,4060,Y->L->T->J->E->Q->M->D->I->W->R->N->C->S->P->U->A->H->F->B->K->V->Z->O->X->G,V2H
8,145,4338,P->X->L->B->A->W->Q->N->I->C->T->E->D->U->O->G->J->S->Z->R->K->V->Y->F->H->M,ZgZg
8,139,5496,Q->E->J->Z->U->I->V->L->B->D->F->M->W->T->A->H->C->R->N->K->P->Y->S->O->X->G,H2V
8,133,5562,M->Y->F->V->K->B->L->T->H->A->U->R->Z->C->S->W->P->X->O->I->N->D->G->Q->E->J,ZgZg
8,143,5438,M->H->F->Y->V->K->R->C->J->G->O->X->Z->S->U->D->E->T->Q->W->N->A->B->L->P->I,V2H
8,141,6760,M->Y->F->G->J->Z->U->I->V->K->B->D->L->T->H->A->W->P->X->O->S->C->N->R->Q->E,ZgZg
8,149,4600,H->P->J->Z->Q->W->T->M->R->V->N->K->L->D->F->E->A->U->I->C->B->Y->S->O->X->G,H2V
8,145,4754,O->X->Q->E->J->Z->U->I->V->L->B->D->F->M->W->Y->T->A->H->C->R->N->K->P->G->S,V2H
8,147,4888,Y->L->R->I->Q->U->N->O->T->W->E->J->P->K->V->B->H->M->D->C->A->F->X->Z->G->S,ZgZg
8,141,5548,M->H->F->Y->V->K->R->Z->C->S->J->G->O->U->D->E->T->Q->W->N->A->B->L->X->P->I,V2H
8,139,5602,Q->E->O->G->J->Z->U->I->V->K->B->D->F->M->W->Y->T->A->H->C->R->N->L->P->S->X,ZgZg
8,149,5052,H->P->J->Z->Q->Y->L->R->I->U->N->O->T->W->E->K->V->B->M->D->C->A->F->X->G->S,V2H
8,143,5714,M->F->Y->V->K->B->L->T->H->A->W->U->P->X->O->S->C->I->N->D->R->G->Q->E->J->Z,V2H
8,145,4852,J->B->L->I->A->D->C->H->F->M->Y->N->V->K->R->S->W->U->Z->X->O->G->E->Q->P->T,H2V
8,147,5238,X->G->Z->O->P->W->T->M->R->C->K->L->D->F->E->A->N->U->I->V->B->H->Y->Q->S->J,ZgZg
