Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
19,153,4576,X->O->Z->H->W->E->C->V->K->Y->F->M->R->B->T->Q->L->A->U->I->D->N->P->S->J->G,ZgZg
19,161,5178,O->J->Q->P->T->W->E->F->X->R->U->A->K->V->I->N->C->B->H->Y->M->L->D->S->G->Z,ZgZg
19,125,2674,K->B->D->V->W->E->J->S->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->P->G,V2H
19,139,5022,G->P->Z->N->U->V->I->R->L->M->Y->F->H->A->X->O->T->Q->S->J->E->W->C->K->D->B,V2H
19,137,3828,B->K->V->T->N->O->X->R->C->Z->P->I->U->W->Q->E->A->H->F->Y->M->L->D->S->G->J,V2H
19,131,4900,G->J->S->Z->P->N->U->C->I->L->K->V->R->M->F->H->Y->A->X->O->T->Q->E->W->B->D,ZgZg
19,131,3818,T->Z->R->W->Q->E->H->F->Y->M->D->B->A->U->C->O->X->I->K->V->L->N->P->S->J->G,ZgZg
19,125,4010,A->T->Q->W->E->D->U->O->X->P->S->J->K->V->I->Z->R->L->N->C->B->H->F->Y->M->G,V2H
19,141,6764,Q->P->Z->U->C->I->R->L->M->Y->F->H->A->J->G->X->D->N->V->K->E->W->T->B->S->O,ZgZg
19,135,3406,Z->O->X->P->L->T->W->Q->E->A->U->Y->V->I->N->C->B->H->F->M->R->K->D->S->G->J,H2V
19,129,3986,O->X->P->F->W->Q->E->A->D->U->L->K->V->I->N->C->B->H->T->Y->M->R->Z->S->J->G,ZgZg
19,133,3782,Z->O->K->V->P->W->E->X->T->Q->A->Y->H->F->M->R->C->D->I->U->B->L->N->S->J->G,ZgZg
19,117,3660,X->O->P->R->M->Y->F->H->B->C->N->I->V->K->L->U->D->S->E->Q->Z->A->W->T->J->G,H2V
19,165,5966,G->Z->S->P->N->U->I->L->C->T->Q->D->A->M->R->B->F->Y->V->K->H->O->E->W->X->J,H2V
19,127,4660,J->G->S->D->C->N->V->K->R->M->F->H->Y->I->U->A->E->Q->W->T->L->B->P->X->O->Z,ZgZg
19,157,4618,Z->O->X->U->W->E->K->H->V->Y->F->B->R->M->A->D->Q->T->C->L->I->N->P->S->G->J,H2V
19,125,2960,P->K->V->W->E->Q->T->O->X->A->H->F->Y->M->L->B->C->U->N->D->R->I->Z->S->G->J,H2V
19,147,3864,O->Z->A->T->H->W->Q->E->Y->M->F->I->U->B->L->K->V->N->P->C->R->X->D->S->G->J,V2H
19,139,4070,O->P->X->B->D->C->T->W->Q->E->A->U->I->K->V->Y->H->F->M->R->N->L->Z->S->G->J,ZgZg
19,141,4818,Z->O->T->W->Q->S->P->L->C->E->A->U->I->K->V->Y->H->F->M->R->B->N->D->J->G->X,ZgZg
19,107,3492,J->G->P->T->W->Q->E->A->D->U->L->K->V->I->N->C->B->H->F->Y->M->R->Z->S->X->O,V2H
19,125,4340,P->J->Q->W->E->T->A->Z->S->D->U->L->K->V->I->N->C->B->R->F->Y->M->H->X->G->O,H2V
19,143,3292,X->O->Z->A->T->H->W->Q->E->R->K->M->F->I->U->B->L->Y->V->N->C->D->P->S->G->J,V2H
19,137,3662,J->S->O->E->W->X->R->M->D->L->K->V->I->N->C->B->H->F->Y->U->A->Q->T->Z->P->G,V2H
19,135,3406,Z->O->X->P->L->T->W->Q->E->A->U->Y->V->I->N->C->B->H->F->M->R->K->D->S->G->J,H2V
19,139,4804,G->J->S->P->N->L->U->I->D->C->Q->A->M->R->B->F->Y->V->K->H->E->W->T->X->O->Z,ZgZg
19,145,5040,J->O->X->B->R->M->D->W->Q->E->A->U->I->K->V->Y->H->F->T->C->L->N->P->Z->S->G,ZgZg
19,131,3456,O->X->P->B->S->T->W->Q->E->A->I->K->V->Y->H->F->M->R->C->D->U->N->Z->L->G->J,V2H
19,155,7672,G->P->N->C->I->U->M->R->L->F->Y->H->A->Z->O->T->Q->S->J->X->E->W->V->K->D->B,ZgZg
19,127,4760,J->G->S->P->D->C->N->V->K->R->M->F->H->Y->I->U->A->E->Q->W->T->L->B->X->O->Z,H2V
19,149,4910,B->K->A->T->W->J->G->S->D->I->N->Q->E->U->V->O->X->C->H->F->Y->M->L->R->P->Z,V2H
19,123,2952,Z->O->X->P->E->Q->T->B->L->W->A->U->I->K->V->Y->H->F->M->R->N->C->D->S->G->J,H2V
19,143,2868,X->W->E->T->Q->O->H->F->Y->A->Z->M->R->C->D->I->U->B->L->K->V->N->P->S->J->G,H2V
19,143,5238,J->G->S->D->C->N->R->M->B->U->I->F->H->Y->V->K->A->E->Q->W->T->L->P->X->O->Z,V2H
19,127,4760,J->G->S->P->D->C->N->V->K->R->M->F->H->Y->I->U->A->E->Q->W->T->L->B->X->O->Z,H2V
19,137,2736,O->A->B->T->W->Q->E->Y->H->F->M->K->V->D->X->L->R->I->C->U->N->Z->P->S->J->G,V2H
19,119,2564,Z->O->X->B->L->T->W->Q->E->A->U->I->Y->H->F->M->R->K->V->N->C->D->P->S->J->G,H2V
19,135,3862,D->O->X->P->B->L->T->W->Q->E->A->U->I->K->V->Y->N->C->H->F->M->R->Z->S->J->G,V2H
19,149,4416,J->G->S->P->X->O->V->C->I->R->N->Y->K->Z->M->H->F->B->L->U->D->E->Q->W->T->A,V2H
19,157,4124,X->O->Z->A->T->H->W->Q->E->R->Y->I->M->C->D->F->U->B->L->K->V->N->P->S->J->G,H2V
19,155,4908,O->J->S->Q->R->H->M->Y->F->V->K->N->A->L->B->U->I->D->P->T->W->E->C->X->Z->G,V2H
19,119,3898,N->Z->O->T->A->W->Q->E->S->P->B->L->Y->M->F->H->C->I->K->V->U->R->D->J->G->X,V2H
19,115,2480,Z->O->X->B->M->T->W->Q->E->A->U->I->Y->H->F->L->R->K->V->N->C->D->P->S->J->G,H2V
19,121,3460,T->Z->W->Q->E->A->D->U->L->K->V->N->I->Y->H->F->M->R->C->B->P->O->X->S->G->J,H2V
19,125,3698,Z->O->X->U->A->P->F->T->W->Q->E->Y->H->M->L->C->B->R->I->V->K->N->D->S->G->J,H2V
19,151,4374,D->O->P->A->W->E->H->V->K->Y->F->L->R->B->T->Q->M->U->I->X->N->C->Z->S->J->G,V2H
19,129,3696,T->Z->W->Q->E->A->H->F->R->D->U->L->I->N->C->B->Y->M->P->K->V->O->X->S->G->J,V2H
19,129,3320,A->T->Q->W->E->H->Z->F->R->D->U->L->K->V->I->N->C->B->Y->M->O->X->P->S->J->G,V2H
19,127,3680,Z->O->T->W->Q->E->A->H->C->D->I->U->B->L->K->V->N->P->S->F->Y->M->R->X->J->G,V2H
19,163,3816,O->P->W->X->E->A->K->U->Y->F->B->R->M->H->I->D->Q->T->C->L->V->N->Z->S->G->J,V2H
19,137,3990,L->O->X->P->B->Z->T->W->Q->E->A->U->I->K->V->F->Y->M->R->H->N->C->D->S->G->J,V2H
19,163,6782,J->S->O->T->W->Q->E->C->D->I->U->B->L->K->V->X->H->Y->R->M->A->G->P->F->N->Z,H2V
19,153,4532,B->K->V->W->E->C->T->X->A->H->F->Y->M->L->R->Q->U->Z->P->O->I->N->D->S->J->G,V2H
19,163,5620,K->V->N->O->B->L->T->W->Q->E->A->U->I->Y->X->R->C->Z->P->H->F->M->D->S->G->J,ZgZg
19,117,2638,B->D->K->V->W->E->J->S->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->P->G,V2H
19,143,5260,J->G->S->P->X->R->M->Y->F->H->B->C->D->N->I->U->Q->T->L->K->V->E->W->A->Z->O,V2H
19,155,4956,O->T->P->J->W->Q->G->A->Y->H->F->M->R->C->D->I->U->B->L->K->Z->V->N->S->X->E,V2H
19,125,2874,P->Z->O->S->B->A->D->T->W->Q->E->H->K->V->F->Y->M->L->R->I->C->U->N->X->G->J,V2H
19,143,3292,X->O->Z->A->T->H->W->Q->E->R->K->M->F->I->U->B->L->Y->V->N->C->D->P->S->G->J,V2H
20,95,2034,Z->O->X->T->W->Q->E->A->U->C->B->H->F->Y->M->L->R->K->V->N->I->D->P->S->G->J,H2V
20,131,2240,Z->A->T->W->Q->E->R->D->O->X->I->U->K->V->L->N->C->B->H->F->Y->M->P->S->J->G,ZgZg
20,105,2250,Z->O->X->T->W->Q->E->A->Y->H->F->M->R->C->D->I->U->B->L->K->V->N->P->S->J->G,H2V
20,101,2364,W->E->Q->T->O->X->U->A->C->B->H->F->Y->M->L->R->K->V->N->I->D->Z->P->S->G->J,ZgZg
20,95,3008,D->P->W->E->Q->T->O->X->U->B->K->V->I->N->C->A->H->F->Y->M->L->R->Z->S->J->G,V2H
20,105,2310,Z->O->X->T->W->Q->E->A->Y->H->F->M->R->C->D->I->U->B->L->K->V->N->P->S->J->G,V2H
20,107,2300,Z->O->X->T->W->Q->E->A->Y->H->F->M->R->C->D->I->U->B->L->K->V->N->P->S->G->J,H2V
20,103,2864,Z->O->X->T->W->Q->E->A->Y->H->F->M->D->U->B->L->K->V->N->R->I->C->P->S->J->G,H2V
20,107,2360,Z->O->X->T->W->Q->E->A->Y->H->F->M->R->C->D->I->U->B->L->K->V->N->P->S->G->J,V2H
20,159,5890,G->P->Z->N->U->I->L->C->T->Q->A->D->X->V->M->R->B->F->Y->K->H->E->W->O->S->J,V2H
20,151,5424,G->J->S->P->O->C->N->R->M->F->H->V->U->A->K->L->B->I->D->Y->E->Q->W->T->Z->X,ZgZg
20,133,3432,Z->O->K->V->P->W->E->X->T->Q->A->Y->H->F->M->R->C->D->I->U->B->L->N->S->J->G,V2H
20,121,2614,Z->O->X->B->L->T->W->Q->E->A->U->I->Y->H->F->M->R->K->V->N->C->D->P->S->G->J,H2V
20,137,5812,J->G->X->P->Z->N->U->C->I->R->L->M->Y->F->H->A->O->T->Q->S->E->W->V->K->D->B,H2V
20,137,2986,O->A->B->T->W->Q->E->Y->H->F->M->K->V->D->X->L->R->I->C->U->N->Z->P->S->J->G,H2V
20,131,3126,O->X->T->M->C->B->L->K->I->U->D->R->Z->W->Q->E->A->H->F->Y->V->N->P->S->G->J,H2V
20,125,4048,G->X->O->B->L->M->Y->F->H->A->E->Q->W->Z->R->D->U->I->C->K->V->N->P->S->J->T,H2V
20,131,3074,Z->M->R->O->A->Y->F->H->C->D->I->U->B->L->K->V->N->P->S->E->Q->W->T->X->J->G,V2H
20,137,4700,G->J->S->P->N->L->B->M->F->H->Y->V->K->I->U->A->E->D->C->R->Q->W->T->X->O->Z,V2H
20,129,3350,G->K->V->W->E->Q->T->O->X->A->H->F->Y->M->L->R->I->U->C->N->Z->P->D->B->S->J,ZgZg
20,147,4128,G->J->N->V->R->M->F->H->Y->X->O->B->C->I->K->L->U->D->S->E->Q->W->T->A->Z->P,H2V
20,133,3356,Z->O->X->P->L->T->W->Q->E->A->U->Y->V->I->N->C->B->H->F->M->R->K->D->S->J->G,H2V
20,129,4732,D->Z->W->E->S->Q->T->O->X->U->A->K->V->I->N->C->B->H->F->Y->M->R->L->J->P->G,H2V
20,147,4586,P->Z->K->V->W->E->J->D->Q->T->O->X->Y->I->N->C->B->H->A->F->M->L->R->U->S->G,V2H
20,139,4316,G->J->S->P->N->L->U->I->D->C->Q->A->M->R->B->F->Y->V->K->H->E->W->T->X->Z->O,H2V
20,129,3198,O->X->H->F->Y->U->P->E->Q->W->T->A->B->L->Z->N->C->M->R->K->V->I->D->S->G->J,V2H
20,125,3898,W->E->Q->T->O->X->A->C->B->H->F->Y->M->L->R->K->V->D->Z->J->I->U->N->P->S->G,H2V
20,139,3920,W->E->Q->T->O->A->B->H->F->Y->K->V->D->M->X->N->R->I->C->U->L->Z->P->S->G->J,H2V
20,137,4670,G->J->S->P->N->V->K->L->B->U->I->A->M->F->H->Y->E->D->C->R->Q->W->T->X->O->Z,V2H
20,155,6062,G->B->N->D->U->I->R->L->M->Y->F->H->X->O->T->Q->S->J->C->A->E->W->V->K->Z->P,H2V
20,185,6344,J->G->P->N->L->E->S->M->U->X->O->A->V->K->B->I->D->Y->H->C->R->F->Q->W->T->Z,H2V
20,139,2596,Z->A->T->W->Q->E->R->D->O->X->I->U->L->K->V->Y->H->N->C->B->F->M->P->S->J->G,ZgZg
20,143,3706,Z->A->O->T->W->Q->E->U->L->K->I->B->F->Y->H->M->C->N->D->R->V->X->P->S->J->G,H2V
20,141,3298,X->O->A->T->H->W->Q->E->Y->C->M->F->I->U->B->L->K->V->D->R->N->Z->P->S->J->G,V2H
20,131,4952,B->L->P->Z->T->Q->C->U->I->K->V->Y->H->F->M->R->N->A->D->E->W->G->J->S->X->O,ZgZg
20,151,5400,J->P->S->X->G->D->M->Y->F->H->B->C->N->I->Z->L->U->R->V->E->Q->W->T->A->O->K,H2V
20,147,3372,T->K->V->W->E->Q->O->X->Z->D->N->L->B->U->I->P->C->R->A->H->F->Y->M->S->G->J,V2H
20,165,5872,J->G->S->P->N->B->Z->L->U->C->I->R->X->M->Y->F->H->V->K->D->E->Q->W->T->O->A,V2H
20,129,3546,B->D->W->E->J->S->P->T->O->X->A->H->M->R->V->F->Y->K->L->I->C->U->N->Z->Q->G,V2H
20,149,4602,W->I->E->H->K->V->Z->N->L->Y->F->B->R->M->A->D->Q->T->C->U->X->P->S->J->G->O,H2V
20,159,6904,J->G->P->D->N->C->I->U->M->B->R->L->F->Y->X->O->T->Q->S->K->V->H->E->W->A->Z,V2H
20,159,4350,Z->P->L->A->T->H->W->Q->E->R->K->M->C->V->I->U->Y->F->B->O->X->N->D->S->G->J,V2H
20,131,4510,W->E->T->Q->O->P->A->Z->S->D->U->L->K->V->I->N->C->B->R->F->Y->M->H->X->J->G,H2V
20,145,3944,Z->D->X->P->E->Q->T->B->L->W->A->U->K->V->N->I->Y->H->F->M->R->C->O->S->G->J,H2V
20,147,5292,J->G->S->D->Z->N->U->C->I->X->O->R->B->M->F->H->Y->K->V->A->E->L->Q->W->T->P,V2H
20,149,3894,Z->O->P->U->A->X->T->W->Q->C->E->H->K->V->F->Y->M->L->B->R->I->N->D->S->G->J,H2V
20,163,5406,Z->O->T->W->Q->K->A->Y->H->F->M->R->C->D->I->U->B->L->E->V->N->P->S->X->J->G,H2V
20,153,4410,X->O->A->W->E->H->V->K->Y->F->L->R->B->T->Q->M->U->I->C->N->D->P->S->G->Z->J,ZgZg
20,135,5332,J->G->S->D->P->W->N->U->C->I->R->L->M->Y->F->H->A->V->K->B->O->Q->T->E->Z->X,H2V
20,165,6866,J->G->S->N->V->U->I->P->D->M->Y->F->H->B->C->L->K->A->W->X->E->Q->R->T->O->Z,V2H
20,139,3140,P->O->A->T->W->Q->Z->E->S->D->U->L->V->I->N->R->K->C->B->H->F->Y->M->X->G->J,ZgZg
20,111,2938,Z->O->X->T->W->Q->E->A->Y->H->F->M->R->C->D->U->B->I->L->K->V->N->P->S->J->G,V2H
20,183,6468,J->O->T->W->Q->E->A->I->Y->G->F->M->C->R->D->Z->U->B->L->K->V->N->P->S->H->X,V2H
20,143,5240,G->J->S->D->K->R->M->F->H->B->C->N->I->V->Y->U->A->E->Q->W->T->L->P->X->O->Z,V2H
20,109,2266,B->D->K->V->W->E->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->P->S->J->G,V2H
20,159,7920,G->J->S->P->Z->N->U->C->T->O->X->R->M->A->W->H->V->E->Q->Y->F->B->I->D->L->K,ZgZg
20,151,5400,J->P->S->X->G->D->M->Y->F->H->B->C->N->I->Z->L->U->R->V->E->Q->W->T->A->O->K,H2V
20,143,5062,Z->A->T->W->Q->E->D->U->P->S->K->V->N->C->B->H->F->Y->M->R->X->L->I->O->J->G,ZgZg
20,123,3312,T->N->V->K->C->I->U->D->R->Z->W->Q->E->A->H->F->Y->M->L->B->O->X->P->S->J->G,V2H
20,143,2978,Q->O->X->A->W->Z->E->T->M->C->D->I->U->B->L->K->V->Y->H->F->R->N->P->S->G->J,H2V
20,117,2698,X->O->Z->A->T->W->Q->E->Y->D->U->L->V->I->N->C->B->H->F->M->R->K->P->S->J->G,V2H
20,109,2610,B->D->W->E->J->S->P->Q->T->O->X->A->Y->H->F->M->R->V->K->L->I->C->U->N->Z->G,V2H
20,161,5372,J->G->S->C->N->V->R->M->F->H->Y->I->A->K->L->U->D->E->W->B->P->X->O->Q->T->Z,V2H
20,121,3258,Z->O->W->Q->E->A->T->Y->H->F->M->R->C->D->I->U->B->L->K->V->N->P->J->X->G->S,H2V
20,119,3668,G->J->S->P->N->V->K->Y->F->L->B->U->I->D->C->R->M->H->A->E->Q->W->T->X->O->Z,V2H
20,103,2864,Z->O->X->T->W->Q->E->A->Y->H->F->M->D->U->B->L->K->V->N->R->I->C->P->S->J->G,H2V
20,151,5088,W->E->Q->O->N->U->I->L->C->T->X->A->B->H->F->Y->M->R->K->V->D->G->P->S->Z->J,H2V
20,121,2324,O->T->W->Q->E->B->K->V->D->X->A->H->F->Y->M->L->R->U->C->I->N->Z->P->S->J->G,V2H
20,137,4602,J->G->S->N->O->K->V->R->D->C->B->H->Y->E->Q->W->T->F->L->M->P->A->U->I->Z->X,V2H
20,133,3356,Z->O->X->P->L->T->W->Q->E->A->U->Y->V->I->N->C->B->H->F->M->R->K->D->S->J->G,H2V
20,137,4168,Z->O->T->W->Q->E->A->H->C->Y->M->R->X->D->I->U->B->L->F->K->V->N->P->S->J->G,ZgZg
20,145,4238,Z->O->X->P->B->L->T->W->R->Q->E->A->U->I->Y->H->F->M->K->V->N->C->D->S->G->J,ZgZg
20,135,4488,B->W->Q->T->O->X->A->E->S->D->U->L->K->V->I->H->F->Y->M->R->P->N->Z->C->G->J,V2H
20,125,2892,K->O->A->T->W->Q->E->X->V->R->U->L->Z->I->N->C->B->H->F->Y->M->D->P->S->J->G,V2H
20,141,4920,J->S->O->X->W->E->H->K->V->Y->F->B->R->M->A->D->Q->T->C->L->I->U->N->P->Z->G,H2V
20,133,4246,W->O->T->A->Q->E->S->H->F->Y->M->R->C->D->I->U->B->L->K->V->N->P->J->X->G->Z,V2H
20,125,5026,G->J->S->D->P->Z->N->U->C->I->R->L->M->Y->F->H->A->X->O->T->Q->E->W->V->K->B,H2V
20,129,2986,Z->O->X->W->E->A->H->M->Y->F->L->B->T->Q->R->C->D->I->U->K->V->N->P->S->J->G,H2V
20,149,3602,Z->O->W->E->Y->M->R->D->I->B->L->Q->T->X->N->C->U->A->H->F->K->V->P->S->G->J,H2V
20,147,3582,W->Q->T->C->L->D->Z->E->A->V->I->K->U->Y->H->F->M->B->R->O->X->N->P->S->G->J,V2H
20,129,2696,Z->O->X->A->T->H->W->Q->E->R->Y->F->M->C->D->I->U->B->L->K->V->N->P->S->J->G,V2H
20,151,5522,G->P->Z->T->R->L->M->Y->F->H->B->Q->A->U->C->N->I->K->V->D->X->W->E->O->S->J,V2H
20,129,3614,W->E->J->Q->T->O->X->A->N->U->L->M->K->V->I->D->C->B->H->F->Y->R->Z->S->P->G,V2H
20,137,5044,M->D->K->V->W->E->S->Q->T->O->X->A->H->F->Y->B->P->J->N->C->U->L->R->Z->I->G,V2H
20,121,4118,Z->O->T->W->Q->E->A->Y->H->F->M->D->U->B->L->K->V->N->I->C->P->S->R->X->J->G,H2V
20,139,4044,P->O->T->A->X->Q->E->D->U->L->K->V->I->N->C->B->H->F->Y->M->W->R->Z->S->G->J,V2H
20,119,3122,Z->O->X->P->L->T->W->Q->E->B->F->Y->M->H->A->U->I->R->K->V->N->C->D->S->G->J,ZgZg
20,173,5352,X->Z->O->S->B->A->D->T->W->Q->P->L->E->U->I->K->V->Y->N->C->H->F->M->R->J->G,V2H
20,145,4786,J->S->O->T->W->E->H->R->M->Q->A->U->I->K->V->Y->F->D->B->L->X->C->N->Z->P->G,H2V
20,141,5290,P->A->W->E->S->L->K->V->R->B->T->Q->M->U->I->N->C->D->H->F->Y->X->O->J->Z->G,ZgZg
20,143,4920,P->J->Q->W->E->T->A->Z->S->I->C->R->D->U->B->L->K->V->N->F->Y->M->H->X->G->O,H2V
20,167,5482,Z->O->A->T->W->E->H->K->Y->F->B->R->M->D->U->Q->L->I->C->X->V->N->P->S->J->G,H2V
20,123,3520,Z->O->T->W->Q->E->A->Y->C->D->I->U->L->K->V->N->H->F->B->M->R->X->P->S->J->G,V2H
20,125,2392,W->E->V->K->B->D->S->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->P->G->J,V2H
20,141,4690,G->J->X->T->W->Q->E->A->R->C->D->U->I->K->V->Y->H->F->M->B->S->P->N->L->O->Z,V2H
20,183,6468,J->O->T->W->Q->E->A->I->Y->G->F->M->C->R->D->Z->U->B->L->K->V->N->P->S->H->X,V2H
20,119,2720,B->D->K->V->W->E->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->S->P->G->J,V2H
20,129,3484,X->O->Z->H->T->W->Q->E->A->Y->I->U->K->V->L->N->C->R->B->F->M->D->P->S->G->J,ZgZg
20,155,5348,P->Z->S->A->W->Q->E->F->T->D->U->L->K->V->I->C->B->H->R->O->X->N->Y->M->G->J,ZgZg
20,157,5256,G->J->S->P->Y->K->L->B->U->I->D->C->M->N->F->H->A->X->O->T->Q->E->W->V->R->Z,V2H
20,197,7684,G->B->N->D->U->C->I->L->Y->V->E->M->F->H->A->X->O->T->Q->S->J->R->W->K->Z->P,V2H
20,147,3656,X->W->E->T->Q->O->H->F->Y->A->Z->U->B->L->P->N->C->M->R->K->V->I->D->S->G->J,H2V
20,123,3268,Z->O->X->U->A->P->F->T->W->Q->E->Y->H->M->L->C->B->R->I->V->K->N->D->S->J->G,ZgZg
20,129,3614,W->E->J->Q->T->O->X->A->N->U->L->M->K->V->I->D->C->B->H->F->Y->R->Z->S->P->G,V2H
20,129,3232,K->O->E->T->W->Q->A->X->V->R->U->L->Z->I->N->C->B->H->F->Y->M->D->P->S->G->J,ZgZg
20,159,5890,G->P->Z->N->U->I->L->C->T->Q->A->D->X->V->M->R->B->F->Y->K->H->E->W->O->S->J,V2H
20,129,3486,Z->A->T->W->Q->E->D->U->P->S->L->K->N->I->V->C->B->H->F->Y->M->R->X->O->J->G,V2H
20,127,4490,J->G->S->D->N->V->K->L->B->U->C->F->I->R->M->H->Y->A->E->Q->W->T->P->X->O->Z,V2H
20,149,4856,B->D->K->V->W->E->S->Q->T->O->X->A->H->J->F->Y->M->I->C->U->L->R->Z->N->P->G,V2H
20,145,4492,X->Z->I->A->P->B->L->F->T->W->Q->E->Y->H->M->C->R->U->N->D->V->K->S->O->J->G,H2V
20,131,3442,A->O->T->W->Q->E->D->K->V->X->H->F->Y->M->L->R->I->C->U->N->Z->B->P->S->J->G,V2H
20,137,5058,J->G->S->P->D->N->I->U->M->Q->T->B->C->R->L->F->Y->K->V->H->E->W->A->Z->O->X,V2H
20,141,4148,Z->O->X->T->C->Q->E->A->Y->I->U->H->F->M->R->W->D->B->L->K->V->N->P->S->J->G,H2V
20,167,6208,J->G->S->R->F->D->I->N->H->Y->V->K->A->E->Q->W->U->C->M->L->T->B->P->X->O->Z,V2H
20,113,3592,G->J->S->P->C->I->R->N->V->K->L->B->U->D->M->F->H->Y->A->E->Q->W->T->X->O->Z,H2V
20,131,5150,Z->O->X->T->W->Q->E->A->D->B->L->U->I->K->V->Y->P->F->M->R->N->C->H->S->G->J,ZgZg
20,135,4028,G->X->O->B->M->A->E->Q->W->Z->L->H->Y->F->R->D->U->I->C->K->V->N->P->S->J->T,H2V
20,125,3100,W->E->O->Q->T->X->A->H->F->Y->M->K->Z->C->D->I->U->B->L->R->V->N->P->S->J->G,H2V
20,123,3520,Z->O->T->W->Q->E->A->Y->C->D->I->U->L->K->V->N->H->F->B->M->R->X->P->S->J->G,V2H
20,147,3598,K->B->W->V->E->Q->O->A->H->F->Y->M->L->R->I->C->U->N->Z->X->S->P->D->T->J->G,V2H
20,129,3976,Z->B->I->R->P->W->E->J->S->Q->T->O->X->N->C->U->A->H->F->Y->M->L->K->V->D->G,ZgZg
20,129,3484,X->O->Z->H->T->W->Q->E->A->Y->I->U->K->V->L->N->C->R->B->F->M->D->P->S->G->J,ZgZg
20,163,5226,P->O->D->W->E->U->K->G->T->X->A->H->F->Y->V->I->N->C->B->M->L->R->Z->S->J->Q,V2H
20,121,2586,B->D->K->V->W->E->S->Q->T->O->X->A->H->F->Y->M->L->R->I->C->U->N->Z->P->G->J,V2H
20,135,3646,D->W->E->Q->M->O->X->U->A->K->V->I->C->B->H->F->Y->T->L->R->N->Z->P->S->J->G,ZgZg
20,143,4478,J->S->O->X->W->E->Q->K->V->Y->F->B->D->I->R->M->A->T->C->U->N->H->L->Z->P->G,V2H
20,101,2364,W->E->Q->T->O->X->U->A->C->B->H->F->Y->M->L->R->K->V->N->I->D->Z->P->S->G->J,ZgZg
20,175,5190,G->W->Q->E->K->V->B->S->J->T->R->X->U->F->Y->M->L->O->A->H->N->C->D->I->Z->P,V2H
20,147,5154,G->J->S->P->V->Z->N->U->K->L->B->I->D->C->M->F->Y->R->E->Q->W->H->T->A->O->X,H2V
20,157,4432,K->J->S->R->Z->W->Q->E->A->H->Y->M->C->D->I->U->B->L->F->T->V->N->P->O->X->G,V2H
20,125,3898,W->E->Q->T->O->X->A->C->B->H->F->Y->M->L->R->K->V->D->Z->J->I->U->N->P->S->G,H2V
20,109,3096,D->W->E->Q->T->P->O->X->U->A->K->V->I->N->C->B->H->F->Y->M->L->R->Z->S->J->G,V2H
20,145,3388,O->W->E->V->K->B->D->Q->T->N->X->A->H->F->Y->M->L->R->I->C->U->Z->P->S->J->G,H2V
20,125,2888,O->Z->X->T->W->Q->E->A->Y->H->R->K->M->F->I->U->B->L->V->N->C->D->P->S->G->J,V2H
20,139,3036,O->A->B->T->W->Q->E->Y->H->F->M->K->V->D->X->L->R->I->C->U->N->Z->P->S->G->J,H2V
20,143,4564,W->E->S->Q->T->X->A->H->Y->R->M->F->D->I->U->B->L->K->C->V->O->N->Z->P->J->G,H2V
20,159,4636,Z->O->X->P->L->F->E->V->M->R->K->D->I->N->C->B->H->W->Y->U->A->Q->T->S->G->J,H2V
20,129,3314,J->O->X->T->W->Q->E->A->Y->H->F->M->S->R->D->L->K->V->I->N->C->B->U->Z->P->G,V2H
20,165,5860,J->G->S->X->O->C->N->V->Y->L->B->U->I->F->M->T->Z->D->H->K->R->E->Q->W->P->A,V2H
20,137,3598,A->O->T->W->Q->E->K->B->H->F->Y->M->X->L->R->C->U->V->N->I->D->Z->P->S->J->G,V2H
20,159,4512,I->W->E->H->K->V->Z->N->L->Y->F->B->R->M->O->P->X->A->U->D->C->T->Q->S->G->J,V2H
20,155,3782,O->X->D->T->W->Q->L->C->E->A->U->I->K->V->Z->Y->H->F->M->R->B->N->P->S->G->J,V2H
20,103,2668,B->W->E->Q->T->O->X->A->H->F->Y->M->L->C->U->Z->R->K->V->N->I->D->P->S->J->G,V2H
20,153,5660,J->G->S->Z->I->X->P->N->V->K->L->B->U->D->C->H->F->Y->A->O->R->E->Q->W->M->T,V2H
20,167,4796,O->T->W->Q->A->E->D->S->V->B->H->F->Y->M->X->L->R->I->C->U->N->Z->P->K->G->J,ZgZg
20,109,3390,Z->O->X->T->W->Q->E->A->Y->H->F->M->D->U->B->L->K->N->R->I->V->C->P->S->J->G,V2H
20,149,3418,Z->T->M->W->Q->E->R->O->X->A->Y->F->H->D->I->B->K->V->C->U->L->N->P->S->J->G,H2V
20,155,5962,Z->O->X->B->M->T->W->Q->E->A->U->I->Y->H->G->L->R->K->V->N->C->D->P->S->J->F,H2V
20,157,4700,G->J->S->D->C->N->P->V->M->F->B->R->Y->I->H->K->L->U->E->Q->W->T->A->Z->O->X,V2H
20,145,4466,T->X->Z->D->N->B->U->I->P->C->R->O->W->Q->E->A->H->F->L->K->V->Y->M->S->G->J,ZgZg
20,147,3656,X->W->E->T->Q->O->H->F->Y->A->Z->U->B->L->P->N->C->M->R->K->V->I->D->S->G->J,H2V
